Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859470941,1,1010123456002,70,,0,0,0,1,0,,2.32,25,0,0.004736,7,0,6,,11.5714,28,0,0.1,8,0,0,35.593,31,,12,24,,0,0,0,1
1677859471191,1,1010123456002,70,,0,0,0,1,0,,3,12,0,0.004672,3,0,6,,11.381,21,0,0.1,6,0,0,36.1886,31,,8,15,,0,0,0,1
1677859471441,1,1010123456002,70,,0,0,0,1,0,,5,4,0,0.002016,1,0,6,,11,7,0,0.1,2,0,0,36.5553,31,,3,6,,0,0,0,1
1677859471691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859471941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859472191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859472441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859472691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859472941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859473191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859473441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859473691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859473941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859474191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859474441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859474691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859474941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859475191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859475441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859475691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859475941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859476191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859476441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859476691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859476941,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859477191,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859477441,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859477691,1,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859477941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859478191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859478441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859478691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859478941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859479191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859479441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859479691,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859479941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859480191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859480441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859480691,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859480941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859481191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859481441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859481691,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859481941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859482191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859482441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859482691,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859482941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859483191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859483441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859483691,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859483941,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859484191,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859484441,2,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859484691,2,1010123456002,70,,0,0,0,1,0,,0,3,0,0.003232,1,0,6,,13.2857,7,0,0.1,2,0,0,35.4906,31,,5,6,,0,0,0,1
1677859484941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859485191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859485441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859485691,3,1010123456002,70,,0,0,0,1,0,,8,4,0,0.003232,1,0,6.5,,13.2857,7,0,0.1,2,0,0,35.8519,31,,5,6,,0,0,0,1
1677859485941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859486191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859486441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859486691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859486941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859487191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859487441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859487691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859487941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859488191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859488441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859488691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859488941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859489191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859489441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859489691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859489941,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859490191,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859490441,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859490691,3,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859490980,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859491191,6,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859491441,6,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859491691,6,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859491941,5,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859492191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859492441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859492691,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859492941,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859493191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859493441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
