Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859541191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859541441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859541691,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859541941,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859542191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859542441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859542691,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859542941,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859543191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859543441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859543691,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859543941,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859544191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859544441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859544691,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859544941,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859545191,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859545441,4,1010123456002,70,,0,0,0,1,0,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859642191,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.001024,1,0,0.1,,0.1,4,0,0.1,1,0,0,31.4325,0,,3,3,,0,0,0,1
1677859642441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859642691,1,1010123456002,78,,0,0,0,1,0,,2.4,25,0,0.00688,7,0,6,,13.7121,66,0,0.671776,19,0,0,32.7635,31,,14,27,,0,0,0,1
1677859642941,1,1010123456002,78,,0,0,0,1,0,,6.07407,27,0,0.034624,8,0,6,,0,0,0,0,0,0,0,0,0,,55,78,,0,0,0,0
1677859643191,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.002848,1,0,6,,0,0,0,0,0,0,0,0,0,,5,6,,0,0,0,0
1677859643441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859643691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859643941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859644191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859644441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859644691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859644941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859645191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859645441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859645691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859645941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859646191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859646441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859646691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859646941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,13.2857,14,0,0.1,4,0,0,34.8795,31,,0,0,,0,0,0,1
1677859647191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.7184,103,0,1.47587,30,0,0,30.6839,31,,0,0,,0,0,0,1
1677859647441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,14.4286,7,0,0.1,2,0,0,34.0709,31,,0,0,,0,0,0,1
1677859647691,1,1010123456002,78,,0,0,0,1,0,,6.18518,27,0,0.040064,8,0,6,,13.2857,7,0,0.1,2,0,0,35.6767,31,,56,84,,0,0,0,1
1677859647941,1,1010123456002,78,,0,0,0,1,0,,8.70588,85,0,0.505792,24,0,6,,0,0,0,0,0,0,0,0,0,,731,773,,0,0,0,0
1677859648191,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.003744,1,0,6,,0,0,0,0,0,0,0,0,0,,6,9,,0,0,0,0
1677859648441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.8644,118,0,1.78861,34,0,0,30.3823,31,,0,0,,0,0,0,1
1677859648691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,13.6349,63,0,0.341728,18,0,0,33.9977,31,,0,0,,0,0,0,1
1677859648941,1,1010123456002,78,,0,0,0,1,0,,8,4,0,0.011936,1,0,6,,0,3,0,0.1,1,0,0,0,31,,16,21,,0,0,0,0
1677859649191,1,1010123456002,78,,0,0,0,1,0,,9.34426,61,0,0.421856,17,0,6,,0,0,0,0,0,0,0,0,0,,615,631,,0,0,0,0
1677859649441,1,1010123456002,78,,0,0,0,1,0,,8,28,0,0.143456,8,0,6,,0,0,0,0,0,0,0,0,0,,206,227,,0,0,0,0
1677859649691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859649941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859650191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859650441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859650691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859650941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859651191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859651441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859651691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677859651941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,12.1429,14,0,0.1,4,0,0,35.2165,31,,0,0,,0,0,0,1
1677859652191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.8158,76,0,1.1385,22,0,0,30.4687,31,,0,0,,0,0,0,1
1677859652441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15,49,0,0.617152,14,0,0,31.2056,31,,0,0,,0,0,0,1
1677859652691,1,1010123456002,78,,0,0,0,1,0,,8.25581,43,0,0.233088,12,0,6,,14.8889,90,0,1.18451,26,0,0,31.2788,31,,338,357,,0,0,0,1
1677859652941,1,1010123456002,78,,0,0,0,1,0,,8,8,0,0.036736,2,0,6,,15.2444,45,0,0.61072,13,0,0,30.8733,31,,54,66,,0,0,0,1
1677859653191,1,1010123456002,78,,0,0,0,1,0,,9.31551,187,0,1.21677,54,0,6,,15.1273,55,0,0.64032,16,0,0,32.0584,31,,1796,1878,,0,0,0,1
1677859653441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.1525,59,0,0.652384,17,0,0,31.7742,31,,0,0,,0,0,0,1
1677859653691,1,1010123456002,78,,0,0,0,1,0,,6.57895,19,0,0.025056,5,0,6,,15.0508,59,0,0.670144,17,0,0,32.1447,31,,38,51,,0,0,0,1
1677859653941,1,1010123456002,78,,0,0,0,1,0,,6.06061,33,0,0.02784,10,0,6,,12.1429,14,0,0.1,4,0,0,35.4181,31,,44,66,,0,0,0,1
1677859654191,1,1010123456002,78,,0,0,0,1,0,,6.72727,11,0,0.012704,3,0,6,,12.1429,7,0,0.1,2,0,0,36.0842,31,,18,27,,0,0,0,1
1677859654441,1,1010123456002,78,,0,0,0,1,0,,6.6,30,0,0.045024,9,0,6,,14.6,10,0,0.1,3,0,0,34.0143,31,,69,93,,0,0,0,1
1677859654691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,11.3636,11,0,0.1,3,0,0,35.1226,31,,0,0,,0,0,0,1
1677859654941,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,6,,14.902,102,0,1.24198,29,0,0,31.4279,31,,4,6,,0,0,0,1
1677859655191,1,1010123456002,78,,0,0,0,1,0,,7.11765,17,0,0.04304,5,0,6,,15.6,45,0,0.617888,13,0,0,30.8316,31,,63,81,,0,0,0,1
1677859655441,1,1010123456002,78,,0,0,0,1,0,,8.13043,23,0,0.08,6,0,6,,15.3846,117,0,1.56118,34,0,0,30.9224,31,,138,161,,0,0,0,1
1677859655691,1,1010123456002,78,,0,0,0,1,0,,7.54839,31,155,0.099264,10,0,6,,15.7378,267,0,3.96032,76,0,0,30.2759,31,,126,153,,0,0,0,1
1677859655941,1,1010123456002,78,,0,0,0,1,0,,6.8,20,0,0.024768,6,0,6,,15.8036,224,0,3.33664,65,0,0,30.3555,31,,36,51,,0,0,0,1
1677859656191,1,1010123456002,78,,0,0,0,1,0,,6.8,40,0,0.03664,11,0,6,,15.2954,237,0,3.42563,68,0,0,30.7204,31,,58,78,,0,0,0,1
1677859656441,1,1010123456002,78,,0,0,0,1,0,,6.42857,7,0,0.005248,2,0,6,,15.8186,237,0,3.58122,68,0,0,30.2304,31,,9,12,,0,0,0,1
1677859656691,1,1010123456002,78,,0,0,0,1,0,,7.07692,13,0,0.018272,3,0,6,,15.6442,163,0,2.33514,47,0,0,30.6428,31,,34,45,,0,0,0,1
1677859656941,1,1010123456002,78,,0,0,0,1,0,,7,4,0,0.007872,2,0,6,,15.6292,240,0,3.6024,69,0,0,30.3557,31,,4,6,,0,0,0,1
1677859657191,1,1010123456002,78,,0,0,0,1,0,,7.17647,17,0,0.03104,4,0,6,,15.7033,182,0,2.74323,53,0,0,30.2802,31,,51,63,,0,0,0,1
1677859657441,1,1010123456002,78,,0,0,0,1,0,,7.1017,59,0,0.083264,18,0,6,,15.4412,204,0,2.96096,59,0,0,30.412,31,,122,162,,0,0,0,1
1677859657691,1,1010123456002,78,,0,0,0,1,0,,6.79487,39,0,0.031584,11,0,6,,15.8075,213,0,3.27597,62,0,0,30.2168,31,,52,69,,0,0,0,1
1677859657941,1,1010123456002,78,,0,0,0,1,0,,6.88,25,0,0.019424,7,0,6,,15.7015,201,0,2.96998,58,0,0,30.423,31,,32,42,,0,0,0,1
1677859658191,1,1010123456002,78,,0,0,0,1,0,,6.65385,26,0,0.022784,8,0,6,,15.4425,226,0,3.20368,66,0,0,30.8925,31,,38,51,,0,0,0,1
1677859658441,1,1010123456002,78,,0,0,0,1,0,,7.42105,19,0,0.013952,4,0,6,,15.5291,189,0,2.55069,54,0,0,30.617,31,,26,33,,0,0,0,1
1677859658691,1,1010123456002,78,,0,0,0,1,0,,7.19231,26,0,0.034144,9,0,6,,15.375,176,0,2.51802,51,0,0,30.6333,31,,48,63,,0,0,0,1
