Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859658941,1,1010123456002,78,,0,0,0,1,0,,7.18518,27,0,0.040448,8,0,6,,15.6099,182,1132,2.44634,52,0,0,30.663,31,,61,78,,0,0,0,1
1677859659191,1,1010123456002,78,,0,0,0,1,0,,7.2069,58,0,0.133728,17,0,6,,15.4647,170,0,2.30358,49,0,0,30.869,31,,197,252,,0,0,0,1
1677859659441,1,1010123456002,78,,0,0,0,1,0,,6.73077,26,0,0.017536,6,0,6,,15.6732,205,0,3.0673,59,0,0,30.2357,31,,34,45,,0,0,0,1
1677859659691,1,1010123456002,78,,0,0,0,1,0,,8.77885,104,0,0.675648,31,0,6,,15.6519,181,0,2.60947,52,0,0,30.563,31,,1006,1047,,0,0,0,1
1677859659941,1,1010123456002,78,,0,0,0,1,0,,8.77778,45,0,0.353024,13,0,6,,15.7692,208,0,3.17757,61,0,0,30.2078,31,,515,542,,0,0,0,1
1677859660191,1,1010123456002,78,,0,0,0,1,0,,9.28814,59,0,0.37008,13,0,6,,15.7222,180,0,2.70288,52,0,0,30.2454,31,,699,730,,0,0,0,1
1677859660441,1,1010123456002,78,,0,0,0,1,0,,8.93939,165,0,1.13744,49,0,6,,15.539,141,0,1.93085,41,0,0,30.6416,31,,1532,1633,,0,0,0,1
1677859660691,1,1010123456002,78,,0,0,0,1,0,,9.28137,263,0,1.65418,71,0,6,,15.6506,166,0,2.32454,48,0,0,30.4853,31,,2561,2614,,0,0,0,1
1677859660941,1,1010123456002,78,,0,0,0,1,0,,9.13992,243,0,1.60778,75,0,6,,15.4558,147,0,1.86016,42,0,0,31.1303,31,,2161,2221,,0,0,0,1
1677859661191,1,1010123456002,78,,0,0,0,1,0,,9.17004,247,0,1.53501,69,0,6,,15.7536,207,0,3.06541,59,0,0,30.2384,31,,2282,2355,,0,0,0,1
1677859661441,1,1010123456002,78,,0,0,0,1,0,,8.488,250,0,1.3551,69,0,6,,15.6073,191,0,2.72272,55,0,0,30.5843,31,,2195,2247,,0,0,0,1
1677859661691,1,1010123456002,78,,0,0,0,1,0,,8.87938,257,0,1.58006,73,0,6,,15.5909,154,0,2.03766,45,0,0,30.6958,31,,2286,2357,,0,0,0,1
1677859661941,1,1010123456002,78,,0,0,0,1,0,,9.08261,230,0,1.51168,70,0,6,,15.6481,162,0,2.36678,47,0,0,30.4484,31,,2056,2111,,0,0,0,1
1677859662191,1,1010123456002,78,,0,0,0,1,0,,9.55372,242,0,1.54045,68,0,6.28571,,15.6918,146,0,2.15472,42,0,0,30.4723,31,,2131,2250,,0,0,0,1
1677859662441,1,1010123456002,78,,0,0,0,1,0,,9.24155,207,1131,1.37066,61,0,6,,15.681,279,0,4.12848,80,0,0,30.3541,31,,1981,2025,,0,0,0,1
1677859662691,1,1010123456002,78,,0,0,0,1,0,,9.06228,289,0,1.60467,78,0,6,,15.7871,202,0,3.14749,59,0,0,30.2593,31,,2513,2570,,0,0,0,1
1677859662941,1,1010123456002,78,,0,0,0,1,0,,9.51724,145,0,1.06947,43,0,6,,15.7983,238,0,3.59782,67,0,0,30.2057,31,,1445,1516,,0,0,0,1
1677859663191,1,1010123456002,78,,0,0,0,1,0,,8.91667,240,0,1.51763,68,0,6,,15.5549,164,0,2.20618,46,0,0,30.5994,31,,2257,2335,,0,0,0,1
1677859663441,1,1010123456002,78,,0,0,0,1,0,,8.84082,245,0,1.48554,73,0,6,,15.3969,194,0,2.64566,55,0,0,30.6716,31,,2052,2120,,0,0,0,1
1677859663691,1,1010123456002,78,,0,0,0,1,0,,9.04219,237,0,1.48858,69,0,6,,15.7448,192,0,2.86176,54,0,0,30.2924,31,,2144,2231,,0,0,0,1
1677859663941,1,1010123456002,78,,0,0,0,1,0,,9.52864,227,0,1.5465,63,0,6,,15.5367,177,0,2.52499,50,0,0,30.5872,31,,2294,2343,,0,0,0,1
1677859664191,1,1010123456002,78,,0,0,0,1,0,,9.26087,92,0,0.646624,27,0,6,,15.7697,178,0,2.64592,51,0,0,30.2391,31,,894,923,,0,0,0,1
1677859664441,1,1010123456002,78,,0,0,0,1,0,,10.5236,254,0,2.33898,72,0,6,,15.5805,174,0,2.30886,49,0,0,30.8122,31,,3480,3468,,0,0,0,1
1677859664691,1,1010123456002,78,,0,0,0,1,0,,9.94304,158,0,1.27523,45,0,6,,15.3367,199,0,2.64038,56,0,0,30.8349,31,,1814,1878,,0,0,0,1
1677859664941,1,1010123456002,78,,0,0,0,1,0,,9.01685,178,0,1.19066,51,0,6,,15.3021,192,0,2.57229,54,0,0,30.9938,31,,1734,1813,,0,0,0,1
1677859665191,1,1010123456002,78,,0,0,0,1,0,,9.19209,177,0,1.17104,48,0,6,,15.7269,249,0,3.72102,71,0,0,30.1937,31,,1775,1844,,0,0,0,1
1677859665441,1,1010123456002,78,,0,0,0,1,0,,8.92121,165,0,1.10362,52,0,6,,15.4747,198,0,2.77904,56,0,0,30.555,31,,1474,1515,,0,0,0,1
1677859665691,1,1010123456002,78,,0,0,0,1,0,,9.36323,223,0,1.51254,60,0,6,,15.0929,183,0,2.27242,51,0,0,31.2833,31,,2312,2391,,0,0,0,1
1677859665941,1,1010123456002,78,,0,0,0,1,0,,8.90374,187,0,1.30208,58,0,6,,15.7366,205,0,2.99427,59,0,0,30.2747,31,,1785,1848,,0,0,0,1
1677859666191,1,1010123456002,78,,0,0,0,1,0,,8.89796,196,0,1.15971,53,0,6,,15.6793,184,512,2.59424,52,0,0,30.4579,31,,1725,1798,,0,0,0,1
1677859666441,1,1010123456002,78,,0,0,0,1,0,,9.4086,186,0,1.21149,53,0,6,,15.6429,196,0,2.79213,56,0,0,30.556,31,,1797,1869,,0,0,0,1
1677859666691,1,1010123456002,78,,0,0,0,1,0,,9.12,200,255,1.28627,56,0,6,,15.5674,141,0,1.86419,40,0,0,30.8362,31,,1868,1931,,0,0,0,1
1677859666941,1,1010123456002,78,,0,0,0,1,0,,9.23737,198,0,1.288,60,0,6,,15.6329,207,0,2.87536,59,0,0,30.7878,31,,1768,1834,,0,0,0,1
1677859667191,1,1010123456002,78,,0,0,0,1,0,,9.31633,196,0,1.22832,55,0,6,,15.5315,143,0,1.79555,40,0,0,30.9406,31,,1845,1901,,0,0,0,1
1677859667441,1,1010123456002,78,,0,0,0,1,0,,9.11834,169,0,1.11517,49,0,6,,15.6064,188,0,2.62739,53,0,0,30.6882,31,,1586,1639,,0,0,0,1
1677859667691,1,1010123456002,78,,0,0,0,1,0,,8.6473,241,0,1.34099,66,0,5.83333,,15.4767,172,0,2.26621,49,0,0,30.8943,31,,2229,2301,,0,0,0,1
1677859667941,1,1010123456002,78,,0,0,0,1,0,,8.87013,231,0,1.46464,69,0,6,,15.6651,209,0,3.05616,59,0,0,30.5151,31,,2033,2112,,0,0,0,1
1677859668191,1,1010123456002,78,,0,0,0,1,0,,8.95111,225,0,1.29952,60,0,6,,15.7953,215,0,3.24541,61,0,0,30.1931,31,,1995,2068,,0,0,0,1
1677859668441,1,1010123456002,78,,0,0,0,1,0,,9.21053,209,0,1.316,62,0,6,,15.5325,169,0,2.22093,48,0,0,30.8596,31,,1908,1969,,0,0,0,1
1677859668691,1,1010123456002,78,,0,0,0,1,0,,7.95495,222,109,1.21315,60,0,5.83333,,15.3571,126,0,1.38109,35,0,0,31.4599,31,,2023,2119,,0,0,0,1
1677859668941,1,1010123456002,78,,0,0,0,1,0,,8.47085,223,0,1.40397,69,0,6,,15.3,150,0,1.81866,42,0,0,30.9641,31,,1934,1981,,0,0,0,1
1677859669191,1,1010123456002,78,,0,0,0,1,0,,8.7,250,0,1.30317,68,0,6,,15.7772,193,0,2.8521,55,0,0,30.3881,31,,2026,2103,,0,0,0,1
1677859669441,1,1010123456002,78,,0,0,0,1,0,,8.75229,218,21,1.36291,61,0,6,,15.2715,151,0,1.9615,42,0,0,30.7628,31,,2012,2069,,0,0,0,1
1677859669691,1,1010123456002,78,,0,0,0,1,0,,8.73913,230,0,1.40237,66,0,6,,15.4122,131,0,1.60934,37,0,0,31.0012,31,,2067,2137,,0,0,0,1
1677859669941,1,1010123456002,78,,0,0,0,1,0,,9.19251,187,0,1.30166,55,0,6,,15.4859,142,0,1.86294,40,0,0,30.8644,31,,1843,1917,,0,0,0,1
1677859670191,1,1010123456002,78,,0,0,0,1,0,,9.56593,182,223,1.34749,50,0,6,,15.4054,148,0,1.84198,42,0,0,31.1577,31,,2032,2121,,0,0,0,1
1677859670441,1,1010123456002,78,,0,0,0,1,0,,9.17453,212,239,1.40669,63,0,6,,15.5887,124,0,1.61859,35,0,0,30.8324,31,,1992,2061,,0,0,0,1
1677859670691,1,1010123456002,78,,0,0,0,1,0,,9.06278,223,0,1.43008,62,0,6,,15.3544,158,0,2.01539,45,0,0,30.9416,31,,2104,2163,,0,0,0,1
1677859670941,1,1010123456002,78,,0,0,0,1,0,,8.94241,191,0,1.3265,56,0,6,,15.4539,152,0,2.0105,43,0,0,30.8036,31,,1877,1953,,0,0,0,1
1677859671191,1,1010123456002,78,,0,0,0,1,0,,8.92126,254,0,1.37424,73,0,6,,15.6032,126,0,1.6592,35,0,0,30.774,31,,2000,2077,,0,0,0,1
1677859671441,1,1010123456002,78,,0,0,0,1,0,,8.95045,222,1167,1.39238,63,0,6,,15.4403,159,0,2.02944,45,0,0,31.0134,31,,2045,2092,,0,0,0,1
1677859671691,1,1010123456002,78,,0,0,0,1,0,,9.28436,211,0,1.3568,59,0,6,,15.3419,117,0,1.43523,33,0,0,31.3436,31,,2029,2110,,0,0,0,1
1677859671941,1,1010123456002,78,,0,0,0,1,0,,8.9959,244,0,1.47414,74,0,6,,15.5818,110,0,1.40202,31,0,0,30.7764,31,,2057,2130,,0,0,0,1
1677859672191,1,1010123456002,78,,0,0,0,1,0,,9.23963,217,0,1.38934,59,0,6,,14.6374,91,0,0.875168,26,0,0,31.874,31,,2030,2139,,0,0,0,1
1677859672441,1,1010123456002,78,,0,0,0,1,0,,9.31915,188,0,1.33107,56,0,6,,15.2714,140,0,1.62627,39,0,0,31.5942,31,,1924,2019,,0,0,0,1
1677859672691,1,1010123456002,78,,0,0,0,1,0,,9.30144,209,0,1.3816,59,0,6,,15.3538,130,0,1.59066,37,0,0,30.9884,31,,2094,2163,,0,0,0,1
1677859672941,1,1010123456002,78,,0,0,0,1,0,,9.58959,173,0,1.34035,52,0,6,,15.4286,126,0,1.51818,35,0,0,31.2562,31,,1827,1873,,0,0,0,1
1677859673191,1,1010123456002,78,,0,0,0,1,0,,9.38393,224,274,1.45258,62,0,6,,15.5043,117,0,1.5424,33,0,0,30.7884,31,,2203,2265,,0,0,0,1
1677859673441,1,1010123456002,78,,0,0,0,1,0,,8.9607,229,0,1.39389,65,0,6,,15.7037,162,0,2.36518,46,0,0,30.4669,31,,2028,2085,,0,0,0,1
1677859673691,1,1010123456002,78,,0,0,0,1,0,,8.65158,221,0,1.4136,65,0,6,,15.3398,103,135882,1.17488,29,0,0,31.4124,31,,2008,2096,,0,0,0,1
1677859673941,1,1010123456002,78,,0,0,0,1,0,,9.23246,228,0,1.48666,64,0,6,,15.7179,195,0,2.80173,55,0,0,30.4334,31,,2238,2286,,0,0,0,1
1677859674191,1,1010123456002,78,,0,0,0,1,0,,8.67234,235,0,1.45706,69,0,5.85714,,15.1081,148,0,1.85856,42,0,0,31.0966,31,,2360,2411,,0,0,0,1
1677859674441,1,1010123456002,78,,0,0,0,1,0,,8.875,224,1161,1.40112,64,0,6,,15.4298,114,0,1.39267,32,0,0,30.9802,31,,2069,2138,,0,0,0,1
1677859674691,1,1010123456002,78,,0,0,0,1,0,,9.14719,231,1067,1.45363,64,0,6,,15.4326,141,0,1.8057,40,0,0,30.9535,31,,2220,2296,,0,0,0,1
1677859674941,1,1010123456002,78,,0,0,0,1,0,,8.85849,212,2101,1.43802,62,0,6,,14.9798,99,0,1.0105,28,0,0,31.567,31,,1999,2083,,0,0,0,1
1677859675191,1,1010123456002,78,,0,0,0,1,0,,9.17155,239,0,1.49699,67,0,6,,15.3566,129,0,1.57846,36,0,0,31.0255,31,,2217,2292,,0,0,0,1
1677859675441,1,1010123456002,78,,0,0,0,1,0,,9.13575,221,197,1.43978,64,0,6,,15.3871,124,0,1.51642,35,0,0,31.101,31,,2103,2164,,0,0,0,1
1677859675691,1,1010123456002,78,,0,0,0,1,0,,8.97561,205,0,1.44576,60,0,6,,15.5531,179,135117,2.44851,51,0,0,30.8109,31,,2084,2134,,0,0,0,1
1677859675941,1,1010123456002,78,,0,0,0,1,0,,8.94595,185,0,1.15584,52,0,6,,15.363,135,0,1.65923,38,0,0,31.2464,31,,1689,1774,,0,0,0,1
1677859676191,1,1010123456002,78,,0,0,0,1,0,,8.02871,209,0,1.17834,57,0,6,,15.2333,120,0,1.42925,34,0,0,30.8875,31,,1828,1901,,0,0,0,1
1677859676441,1,1010123456002,78,,0,0,0,1,0,,8.68528,197,0,1.22467,60,0,6,,15.4015,137,0,1.80477,39,0,0,30.9806,31,,1685,1748,,0,0,0,1
1677859676691,1,1010123456002,78,,0,0,0,1,0,,9.15714,210,0,1.41194,58,0,6,,15.551,147,0,2.00202,42,0,0,30.5233,31,,2135,2213,,0,0,0,1
1677859676941,1,1010123456002,78,,0,0,0,1,0,,9.10471,191,0,1.16973,55,0,6,,15.5902,183,0,2.48115,52,0,0,30.6306,31,,1701,1773,,0,0,0,1
1677859677191,1,1010123456002,78,,0,0,0,1,0,,8.67886,246,0,1.46461,70,0,6,,15.7025,158,0,2.2864,45,0,0,30.4958,31,,2132,2214,,0,0,0,1
1677859677441,1,1010123456002,78,,0,0,0,1,0,,8.98333,180,0,1.1545,52,0,6,,15.62,150,0,1.93274,42,0,0,30.9705,31,,1686,1754,,0,0,0,1
1677859677691,1,1010123456002,78,,0,0,0,1,0,,9.20106,189,5,1.15066,52,0,6,,15.3735,166,0,2.14682,47,0,0,30.9601,31,,1743,1798,,0,0,0,1
1677859677941,1,1010123456002,78,,0,0,0,1,0,,8.51099,182,0,1.20781,55,0,6,,15.8097,247,2127,3.76592,70,0,0,30.153,31,,1625,1726,,0,0,0,1
1677859678191,1,1010123456002,78,,0,0,0,1,0,,9.02732,183,1189,1.11354,53,0,6,,15.1714,140,0,1.71859,40,0,0,31.0026,31,,1625,1662,,0,0,0,1
1677859678441,1,1010123456002,78,,0,0,0,1,0,,8.48707,232,0,1.24678,66,0,6,,15.2437,119,0,1.36848,34,0,0,31.3424,31,,1827,1952,,0,0,0,1
1677859678691,1,1010123456002,78,,0,0,0,1,0,,9.36313,179,0,1.21277,50,0,6,,15.3576,151,0,1.92048,43,0,0,30.9345,31,,1783,1861,,0,0,0,1
1677859678941,1,1010123456002,78,,0,0,0,1,0,,9.43609,266,0,1.94358,76,0,6,,15.5473,201,0,2.71997,57,0,0,30.8483,31,,2814,2888,,0,0,0,1
1677859679191,1,1010123456002,78,,0,0,0,1,0,,9.45699,186,0,1.24698,53,0,6,,15.3613,119,0,1.35334,33,0,0,31.3557,31,,1793,1850,,0,0,0,1
1677859679441,1,1010123456002,78,,0,0,0,1,0,,8.88043,184,0,1.19907,53,0,6,,15.3605,147,219,1.84198,42,0,0,30.8494,31,,1721,1821,,0,0,0,1
1677859679691,1,1010123456002,78,,0,0,0,1,0,,8.91053,190,0,1.188,50,0,6,,15.2877,146,0,1.8185,41,0,0,31.1623,31,,1805,1877,,0,0,0,1
1677859679941,1,1010123456002,78,,0,0,0,1,0,,9.42458,179,0,1.32429,56,0,6,,15.4275,131,0,1.67485,37,0,0,30.8686,31,,1792,1877,,0,0,0,1
1677859680191,1,1010123456002,78,,0,0,0,1,0,,8.89806,206,0,1.30032,56,0,6,,15.6127,142,0,1.86624,40,0,0,30.8583,31,,2006,2098,,0,0,0,1
1677859680441,1,1010123456002,78,,0,0,0,1,0,,9.11702,188,0,1.22726,55,0,6,,15.5755,139,0,1.82797,39,0,0,30.8011,31,,1746,1829,,0,0,0,1
1677859680691,1,1010123456002,78,,0,0,0,1,0,,9.68508,181,0,1.3536,50,0,6,,15.3185,135,0,1.64781,38,0,0,31.2645,31,,1924,1967,,0,0,0,1
1677859680941,1,1010123456002,78,,0,0,0,1,0,,9.04167,192,1257,1.23786,59,0,6,,15.1942,103,0,1.13722,29,0,0,31.6165,31,,1738,1795,,0,0,0,1
1677859681191,1,1010123456002,78,,0,0,0,1,0,,8.94301,193,352,1.26662,55,0,6,,15.454,163,0,2.10928,46,0,0,30.9459,31,,1906,1980,,0,0,0,1
1677859681441,1,1010123456002,78,,0,0,0,1,0,,8.44,200,0,1.1455,57,0,6,,15.6984,189,0,2.78896,54,0,0,30.4422,31,,1647,1708,,0,0,0,1
1677859681691,1,1010123456002,78,,0,0,0,1,0,,9.02679,224,0,1.28752,62,0,6,,15.5257,175,0,2.31741,49,0,0,30.8524,31,,1962,2028,,0,0,0,1
1677859681941,1,1010123456002,78,,0,0,0,1,0,,8.7198,207,0,1.2273,61,0,6,,15.5072,138,1132,1.67552,39,0,0,31.0549,31,,1741,1805,,0,0,0,1
1677859682191,1,1010123456002,78,,0,0,0,1,0,,8.76,200,1360,1.22451,58,0,6,,15.3438,128,0,1.59078,36,0,0,31.0233,31,,1805,1851,,0,0,0,1
1677859682441,1,1010123456002,78,,0,0,0,1,0,,9.26596,188,0,1.26749,55,0,6,,15.4094,127,0,1.48794,36,0,0,31.2773,31,,1816,1870,,0,0,0,1
1677859682691,1,1010123456002,78,,0,0,0,1,0,,9.17596,233,1155,1.47738,66,0,6,,15.5168,149,0,1.99798,42,0,0,30.7765,31,,2219,2279,,0,0,0,1
1677859682941,1,1010123456002,78,,0,0,0,1,0,,8.90094,212,0,1.3288,60,0,6,,15.3617,141,0,1.78336,39,0,0,31.0685,31,,1953,2043,,0,0,0,1
1677859683191,1,1010123456002,78,,0,0,0,1,0,,9.13636,220,0,1.27526,58,0,6,,15.6,135,0,1.79072,38,0,0,30.6611,31,,2018,2081,,0,0,0,1
1677859683441,1,1010123456002,78,,0,0,0,1,0,,8.83796,216,1179,1.43373,65,0,6,,15.5096,157,0,2.06096,44,0,0,30.7399,31,,1938,2028,,0,0,0,1
1677859683691,1,1010123456002,78,,0,0,0,1,0,,8.83182,220,0,1.28397,65,0,6,,15.6319,182,135882,2.62954,51,0,0,30.4335,31,,1844,1908,,0,0,0,1
1677859683941,1,1010123456002,78,,0,0,0,1,0,,9.06623,151,0,0.931584,43,0,6,,15.6908,152,0,2.09507,43,0,0,30.6449,31,,1328,1388,,0,0,0,1
1677859684191,1,1010123456002,78,,0,0,0,1,0,,0,9,2549,0.031968,1,0,6,,15.6543,162,0,2.23974,46,0,0,30.6869,31,,142,150,,0,0,0,1
1677859684441,1,1010123456002,78,,0,0,0,1,0,,10.0544,349,0,2.96288,101,0,6,,15.6987,156,0,2.19891,44,0,0,30.4809,31,,4238,4303,,0,0,0,1
1677859684691,1,1010123456002,78,,0,0,0,1,0,,9.14458,166,0,1.01539,44,0,6,,15.4451,164,0,2.25178,47,0,0,30.6631,31,,1635,1697,,0,0,0,1
1677859684941,1,1010123456002,78,,0,0,0,1,0,,9.31875,160,0,1.20794,50,0,6,,15.4564,149,0,1.81971,42,0,0,31.0901,31,,1584,1650,,0,0,0,1
1677859685191,1,1010123456002,78,,0,0,0,1,0,,9.43226,155,0,1.03242,41,0,6,,15.4658,161,0,2.24634,46,0,0,30.8042,31,,1621,1659,,0,0,0,1
1677859685441,1,1010123456002,78,,0,0,0,1,0,,8.81065,169,0,1.16349,51,0,6,,15.6897,145,0,2.04963,41,0,0,30.6647,31,,1585,1644,,0,0,0,1
1677859685691,1,1010123456002,78,,0,0,0,1,0,,9.11656,163,0,1.11661,46,0,6,,15.7707,205,0,3.05594,58,0,0,30.4275,31,,1613,1670,,0,0,0,1
1677859685941,1,1010123456002,78,,0,0,0,1,0,,9.28235,170,0,1.09888,47,0,6,,15.6882,186,0,2.69309,53,0,0,30.4906,31,,1658,1722,,0,0,0,1
1677859686191,1,1010123456002,78,,0,0,0,1,0,,9.11585,164,165,1.07542,45,0,6,,15.3596,114,0,1.33414,32,0,0,31.2711,31,,1617,1697,,0,0,0,1
1677859686441,1,1010123456002,78,,0,0,0,1,0,,8.48969,194,0,1.22339,56,0,6,,15.6341,164,0,2.23011,47,0,0,30.7854,31,,1714,1845,,0,0,0,1
1677859686691,1,1010123456002,78,,0,0,0,1,0,,8.71574,197,0,1.22355,57,0,6,,15.4598,174,135117,2.29456,49,0,0,30.8436,31,,1774,1857,,0,0,0,1
1677859686941,1,1010123456002,78,,0,0,0,1,0,,9,147,0,1.05651,43,0,6,,15.715,193,0,2.82038,55,0,0,30.3317,31,,1470,1558,,0,0,0,1
1677859687191,1,1010123456002,78,,0,0,0,1,0,,9.38182,165,0,1.06483,42,0,6,,15.4368,190,0,2.67021,54,0,0,30.6739,31,,1657,1744,,0,0,0,1
1677859687441,1,1010123456002,78,,0,0,0,1,0,,8.45699,186,0,1.15734,59,0,6,,15.3879,165,0,2.08992,47,0,0,31.014,31,,1527,1598,,0,0,0,1
1677859687691,1,1010123456002,78,,0,0,0,1,0,,9.07,200,0,1.2304,56,0,6,,15.7485,163,0,2.34979,46,0,0,30.3937,31,,1790,1855,,0,0,0,1
1677859687941,1,1010123456002,78,,0,0,0,1,0,,8.78261,184,0,1.06973,53,0,6,,15.5949,158,0,2.16384,45,0,0,30.7166,31,,1577,1655,,0,0,0,1
1677859688191,1,1010123456002,78,,0,0,0,1,0,,8.76042,192,1087,1.24909,55,0,6,,15.4094,127,0,1.54048,36,0,0,31.0669,31,,1824,1877,,0,0,0,1
1677859688441,1,1010123456002,78,,0,0,0,1,0,,9.62353,170,353,1.18928,46,0,6,,15.5258,213,0,2.89722,60,0,0,30.8868,31,,1796,1838,,0,0,0,1
1677859688691,1,1010123456002,78,,0,0,0,1,0,,8.23697,211,0,1.22973,62,0,6,,15.733,206,0,3.01754,59,0,0,30.341,31,,1692,1766,,0,0,0,1
1677859688941,1,1010123456002,78,,0,0,0,1,0,,9.53714,175,0,1.2744,49,0,6,,15.6761,213,0,3.00826,61,0,0,30.5909,31,,1913,1964,,0,0,0,1
1677859689191,1,1010123456002,78,,0,0,0,1,0,,9.35669,157,0,1.07677,47,0,6,,15.6862,188,0,2.68771,53,0,0,30.6262,31,,1518,1547,,0,0,0,1
1677859689441,1,1010123456002,78,,0,0,0,1,0,,9.53801,171,0,1.20285,47,0,6,,15.6291,213,0,3.00768,60,0,0,30.6271,31,,1776,1852,,0,0,0,1
1677859689691,1,1010123456002,78,,0,0,0,1,0,,9.70714,140,3541,1.05261,42,0,6,,15.4319,213,0,2.71805,61,0,0,31.0614,31,,1504,1544,,0,0,0,1
1677859689941,1,1010123456002,78,,0,0,0,1,0,,9.30811,185,0,1.296,53,0,6,,15.6556,180,0,2.48451,51,0,0,30.7913,31,,1871,1947,,0,0,0,1
1677859690191,1,1010123456002,78,,0,0,0,1,0,,9.03825,183,0,1.16304,52,0,6,,15.5556,189,0,2.47891,53,0,0,30.6764,31,,1676,1710,,0,0,0,1
1677859690441,1,1010123456002,78,,0,0,0,1,0,,8.77202,193,0,1.15664,55,0,6,,15.5288,208,0,2.88746,60,0,0,30.766,31,,1758,1819,,0,0,0,1
1677859690691,1,1010123456002,78,,0,0,0,1,0,,9.05419,203,0,1.28752,61,0,6,,15.1701,194,582,2.5561,55,0,0,31.1114,31,,1842,1904,,0,0,0,1
1677859690941,1,1010123456002,78,,0,0,0,1,0,,9.33517,182,0,1.20013,51,0,6,,15.5833,192,0,2.58029,54,0,0,30.9133,31,,1757,1812,,0,0,0,1
1677859691191,1,1010123456002,78,,0,0,0,1,0,,9.21827,197,0,1.21299,54,0,6,,15.641,156,0,2.14918,44,0,0,30.7236,31,,1821,1878,,0,0,0,1
1677859691441,1,1010123456002,78,,0,0,0,1,0,,9.09615,208,0,1.24403,57,0,6,,15.6623,228,0,3.29542,65,0,0,30.4336,31,,1927,1998,,0,0,0,1
1677859691691,1,1010123456002,78,,0,0,0,1,0,,9.4375,176,0,1.21642,53,0,6,,15.4808,208,145859,2.91686,59,0,0,30.6762,31,,1671,1704,,0,0,0,1
1677859691941,1,1010123456002,78,,0,0,0,1,0,,8.56716,201,0,1.25763,60,0,6,,15.6344,227,0,3.11216,64,0,0,30.8749,31,,1794,1839,,0,0,0,1
