Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859692191,1,1010123456002,78,,0,0,0,1,0,,9.54913,173,289,1.20074,48,0,6,,15.7056,197,0,2.88435,56,0,0,30.4924,31,,1849,1894,,0,0,0,1
1677859692441,1,1010123456002,78,,0,0,0,1,0,,9.28934,197,0,1.28874,58,0,6,,15.5817,251,0,3.62515,71,0,0,30.6026,31,,1776,1827,,0,0,0,1
1677859692691,1,1010123456002,78,,0,0,0,1,0,,9.33333,180,0,1.27888,52,0,6,,15.4416,231,0,3.19386,66,0,0,30.8663,31,,1871,1909,,0,0,0,1
1677859692941,1,1010123456002,78,,0,0,0,1,0,,9.53846,182,0,1.05859,46,0,6,,15.6329,237,0,3.36566,67,0,0,30.7631,31,,1856,1889,,0,0,0,1
1677859693191,1,1010123456002,78,,0,0,0,1,0,,9.25888,197,0,1.46723,59,0,6,,15.6186,194,0,2.63331,55,0,0,30.8159,31,,2016,2069,,0,0,0,1
1677859693441,1,1010123456002,78,,0,0,0,1,0,,9.4269,171,0,1.22496,53,0,6,,15.5325,231,0,3.46474,66,0,0,30.4489,31,,1645,1668,,0,0,0,1
1677859693691,1,1010123456002,78,,0,0,0,1,0,,9.84746,177,0,1.33744,50,0,6,,15.3657,216,135117,3.07315,61,0,0,30.6952,31,,1941,1980,,0,0,0,1
1677859693941,1,1010123456002,78,,0,0,0,1,0,,8.69595,148,0,0.876672,43,0,6,,15.8377,228,0,3.44454,64,0,0,30.2191,31,,1278,1333,,0,0,0,1
1677859694191,1,1010123456002,78,,0,0,0,1,0,,8.04255,235,0,1.60173,63,0,5.85714,,15.7711,249,0,3.76666,71,0,0,30.2718,31,,3020,3022,,0,0,0,1
1677859694441,1,1010123456002,78,,0,0,0,1,0,,8.82407,216,0,1.19773,61,0,6,,15.4545,242,0,3.45584,69,0,0,30.4934,31,,1797,1863,,0,0,0,1
1677859694691,1,1010123456002,78,,0,0,0,1,0,,9.05357,168,0,1.11008,48,0,6,,15.6878,221,0,3.22026,63,0,0,30.358,31,,1515,1591,,0,0,0,1
1677859694941,1,1010123456002,78,,0,0,0,1,0,,9.08284,169,0,1.06342,50,0,6,,15.7633,245,0,3.59142,70,0,0,30.5293,31,,1516,1591,,0,0,0,1
1677859695191,1,1010123456002,78,,0,0,0,1,0,,8.96532,173,0,1.12541,50,0,6,,15.6894,264,0,3.79162,75,0,0,30.5372,31,,1587,1689,,0,0,0,1
1677859695441,1,1010123456002,78,,0,0,0,1,0,,9.00526,190,0,0.90416,49,0,6,,15.7289,225,1363,3.20016,64,0,0,30.6596,31,,1531,1571,,0,0,0,1
1677859695691,1,1010123456002,78,,0,0,0,1,0,,8.71628,215,110,1.27392,64,0,6,,15.6893,206,0,2.89325,59,0,0,30.4299,31,,1804,1872,,0,0,0,1
1677859695941,1,1010123456002,78,,0,0,0,1,0,,8.82738,168,0,1.1041,50,0,6,,15.7912,273,146949,4.14157,77,0,0,30.2769,31,,1518,1600,,0,0,0,1
1677859696191,1,1010123456002,78,,0,0,0,1,0,,9.05494,182,0,1.07398,48,0,6,,15.8233,266,148436,4.06464,75,0,0,30.1221,31,,1626,1701,,0,0,0,1
1677859696441,1,1010123456002,78,,0,0,0,1,0,,8.72727,187,0,1.04854,54,0,6,,15.5872,281,0,4.25962,80,0,0,30.332,31,,1526,1593,,0,0,0,1
1677859696691,1,1010123456002,78,,0,0,0,1,0,,9.21935,155,0,1.1049,45,0,6,,15.6626,246,0,3.57427,70,0,0,30.5489,31,,1528,1595,,0,0,0,1
1677859696941,1,1010123456002,78,,0,0,0,1,0,,9.22857,140,0,0.909216,41,0,6,,15.622,254,0,3.68237,72,0,0,30.4568,31,,1311,1359,,0,0,0,1
1677859697191,1,1010123456002,78,,0,0,0,1,0,,9.36752,117,0,0.828032,34,0,6,,15.6083,217,0,3.0665,62,0,0,30.6153,31,,1136,1185,,0,0,0,1
1677859697441,1,1010123456002,78,,0,0,0,1,0,,9.41085,129,0,0.896224,37,0,6,,15.3391,230,0,3.13517,65,0,0,30.7251,31,,1305,1347,,0,0,0,1
1677859697691,1,1010123456002,78,,0,0,0,1,0,,8.62667,150,0,0.999392,43,0,5.83333,,15.7633,245,0,3.61568,69,0,0,30.3631,31,,1508,1616,,0,0,0,1
1677859697941,1,1010123456002,78,,0,0,0,1,0,,9.15504,129,0,0.850752,36,0,6,,15.5134,261,0,3.82826,74,0,0,30.387,31,,1250,1340,,0,0,0,1
1677859698191,1,1010123456002,78,,0,0,0,1,0,,9.27068,133,0,0.9296,37,0,6,,15.6897,232,0,3.29763,65,0,0,30.6255,31,,1346,1408,,0,0,0,1
1677859698441,1,1010123456002,78,,0,0,0,1,0,,9.32031,128,0,0.862112,37,0,6,,15.7664,244,2404,3.72861,70,0,0,30.2559,31,,1245,1305,,0,0,0,1
1677859698691,1,1010123456002,78,,0,0,0,1,0,,9.38346,133,0,0.943424,40,0,6,,15.5609,271,0,3.9201,77,0,0,30.5622,31,,1324,1371,,0,0,0,1
1677859698941,1,1010123456002,78,,0,0,0,1,0,,8.64179,134,1063,0.837376,38,0,6,,15.6198,242,0,3.37104,69,0,0,30.7089,31,,1206,1287,,0,0,0,1
1677859699191,1,1010123456002,78,,0,0,0,1,0,,8.85534,159,0,0.929888,43,0,6,,15.827,237,0,3.57744,67,0,0,30.3137,31,,1402,1459,,0,0,0,1
1677859699441,1,1010123456002,78,,0,0,0,1,0,,8.73885,157,0,0.90432,45,0,6,,15.3373,255,146174,3.80758,73,0,0,30.5204,31,,1388,1491,,0,0,0,1
1677859699691,1,1010123456002,78,,0,0,0,1,0,,8.40132,152,0,0.94352,45,0,6,,15.7162,229,0,3.32742,65,0,0,30.5589,31,,1325,1400,,0,0,0,1
1677859699941,1,1010123456002,78,,0,0,0,1,0,,8.86061,165,0,0.943296,47,0,6,,15.6262,214,0,3.06605,61,0,0,30.5965,31,,1395,1448,,0,0,0,1
1677859700191,1,1010123456002,78,,0,0,0,1,0,,8.12658,158,0,0.936032,45,0,6,,15.7169,272,0,4.08371,77,0,0,30.3589,31,,1356,1448,,0,0,0,1
1677859700441,1,1010123456002,78,,0,0,0,1,0,,8.96753,154,0,0.915872,45,0,6,,15.7386,241,0,3.52323,68,0,0,30.3872,31,,1370,1425,,0,0,0,1
1677859700691,1,1010123456002,78,,0,0,0,1,0,,9.14493,138,0,0.924,41,0,6,,15.6437,247,0,3.63901,70,0,0,30.3636,31,,1333,1377,,0,0,0,1
1677859700941,1,1010123456002,78,,0,0,0,1,0,,8.5,162,1003,0.978784,46,0,6,,15.7331,236,0,3.37206,67,0,0,30.6107,31,,1416,1488,,0,0,0,1
1677859701191,1,1010123456002,78,,0,0,0,1,0,,9.06122,147,0,0.979968,42,0,6,,15.5708,226,0,3.20192,64,0,0,30.6764,31,,1391,1479,,0,0,0,1
1677859701441,1,1010123456002,78,,0,0,0,1,0,,9.24461,139,991,1.02032,39,0,6,,15.73,263,0,3.80755,75,0,0,30.5513,31,,1490,1575,,0,0,0,1
1677859701691,1,1010123456002,78,,0,0,0,1,0,,9.03008,133,0,0.964384,38,0,6,,15.5463,216,0,3.27485,61,0,0,30.2417,31,,1412,1502,,0,0,0,1
1677859701941,1,1010123456002,78,,0,0,0,1,0,,9.02703,148,0,1.08579,42,0,6,,15.728,250,0,3.57053,71,0,0,30.6867,31,,1535,1617,,0,0,0,1
1677859702191,1,1010123456002,78,,0,0,0,1,0,,8.95139,144,0,0.904288,42,0,6,,15.7707,205,0,3.00195,58,0,0,30.4296,31,,1293,1367,,0,0,0,1
1677859702441,1,1010123456002,78,,0,0,0,1,0,,8.90506,158,0,0.932544,43,0,6,,15.7096,303,141974,4.50013,85,0,0,30.4009,31,,1421,1493,,0,0,0,1
1677859702691,1,1010123456002,78,,0,0,0,1,0,,9.22794,136,0,1.02266,42,0,6,,15.6964,247,135189,3.62813,71,0,0,30.5335,31,,1384,1459,,0,0,0,1
1677859702941,1,1010123456002,78,,0,0,0,1,0,,8.48731,197,0,1.00637,55,0,6,,15.448,221,0,3.22762,63,0,0,30.4904,31,,1579,1661,,0,0,0,1
1677859703191,1,1010123456002,78,,0,0,0,1,0,,8.80795,151,0,1.06541,44,0,6,,15.8216,269,5476,4.03507,76,0,0,30.3336,31,,1480,1556,,0,0,0,1
1677859703441,1,1010123456002,78,,0,0,0,1,0,,9.14961,127,0,0.966752,38,0,6,,15.5279,233,0,3.35997,66,0,0,30.522,31,,1404,1487,,0,0,0,1
1677859703691,1,1010123456002,78,,0,0,0,1,0,,8.91573,178,0,1.08851,48,0,6,,15.7647,272,1817,3.97309,77,0,0,30.3696,31,,1713,1806,,0,0,0,1
1677859703941,1,1010123456002,78,,0,0,0,1,0,,9.41844,141,0,1.14099,43,0,6,,15.7944,248,0,3.74278,70,0,0,30.3146,31,,1487,1581,,0,0,0,1
1677859704191,1,1010123456002,78,,0,0,0,1,0,,8.7125,160,0,1.02618,44,0,6,,15.7074,229,0,3.40477,65,0,0,30.3404,31,,1502,1570,,0,0,0,1
1677859704441,1,1010123456002,78,,0,0,0,1,0,,8.90541,148,0,0.99776,46,0,6,,15.8089,246,0,3.7049,69,0,0,30.3539,31,,1408,1482,,0,0,0,1
1677859704691,1,1010123456002,78,,0,0,0,1,0,,8.69565,184,0,1.13318,52,0,6,,15.7939,262,0,3.8807,74,0,0,30.4313,31,,1670,1736,,0,0,0,1
1677859704941,1,1010123456002,78,,0,0,0,1,0,,9.22143,140,0,1.00506,41,0,6,,15.5153,196,0,2.67341,56,0,0,31.0237,31,,1452,1525,,0,0,0,1
1677859705191,1,1010123456002,78,,0,0,0,1,0,,8.63687,179,0,1.05997,48,0,6,,15.6295,278,0,4.20499,79,0,0,30.3922,31,,1606,1697,,0,0,0,1
1677859705441,1,1010123456002,78,,0,0,0,1,0,,9.10429,163,0,1.13901,49,0,6,,15.8672,271,0,4.23962,77,0,0,30.0015,31,,1635,1712,,0,0,0,1
1677859705691,1,1010123456002,78,,0,0,0,1,0,,8.37989,179,0,1.05139,52,0,6,,15.5875,240,0,3.53392,69,0,0,30.5555,31,,1483,1574,,0,0,0,1
1677859705941,1,1010123456002,78,,0,0,0,1,0,,8.68269,208,0,1.14589,57,0,6,,15.6409,220,0,3.15254,63,0,0,30.5866,31,,1714,1810,,0,0,0,1
1677859706191,1,1010123456002,78,,0,0,0,1,0,,8.85542,166,0,1.05962,47,0,6,,15.5817,251,0,3.62422,71,0,0,30.5535,31,,1552,1612,,0,0,0,1
1677859706441,1,1010123456002,78,,0,0,0,1,0,,8.97268,183,0,1.1215,52,0,6,,15.6684,193,0,2.65782,55,0,0,30.668,31,,1683,1760,,0,0,0,1
1677859706691,1,1010123456002,78,,0,0,0,1,0,,8.39286,196,0,1.15094,57,0,5.83333,,15.6723,235,0,3.43642,67,0,0,30.5859,31,,1755,1848,,0,0,0,1
1677859706941,1,1010123456002,78,,0,0,0,1,0,,9.45122,164,211,1.18083,48,0,6,,15.8167,251,0,3.79773,71,0,0,30.2712,31,,1667,1759,,0,0,0,1
1677859707191,1,1010123456002,78,,0,0,0,1,0,,9.15508,187,0,1.15114,51,0,6,,15.5167,209,0,2.77987,60,0,0,30.7707,31,,1692,1757,,0,0,0,1
1677859707441,1,1010123456002,78,,0,0,0,1,0,,8.95,180,0,1.25347,52,0,6,,15.4978,223,0,3.02979,63,0,0,30.8438,31,,1787,1885,,0,0,0,1
1677859707691,1,1010123456002,78,,0,0,0,1,0,,9.13559,177,0,1.13194,50,0,6,,15.619,210,0,2.99094,60,0,0,30.6689,31,,1658,1701,,0,0,0,1
1677859707941,1,1010123456002,78,,0,0,0,1,0,,8.925,200,0,1.1904,56,0,6,,15.7325,228,0,3.4192,65,0,0,30.382,31,,1791,1860,,0,0,0,1
1677859708191,1,1010123456002,78,,0,0,0,1,0,,9,202,0,1.25763,57,0,6,,15.6904,239,599,3.44339,68,0,0,30.5001,31,,1783,1833,,0,0,0,1
1677859708441,1,1010123456002,78,,0,0,0,1,0,,9.20909,220,0,1.31987,63,0,6.16667,,15.6511,235,3824,3.34022,66,0,0,30.5192,31,,1871,1934,,0,0,0,1
1677859708691,1,1010123456002,78,,0,0,0,1,0,,8.98515,202,0,1.27571,59,0,6,,15.4789,261,146184,3.73856,74,0,0,30.5871,31,,1831,1892,,0,0,0,1
1677859708941,1,1010123456002,78,,0,0,0,1,0,,8.81356,236,0,1.36205,66,0,6,,15.8199,261,146391,3.97338,74,0,0,30.3382,31,,1994,2082,,0,0,0,1
1677859709191,1,1010123456002,78,,0,0,0,1,0,,9.02451,204,0,1.30902,61,0,6,,15.4808,260,0,3.66141,74,0,0,30.7243,31,,1837,1901,,0,0,0,1
1677859709441,1,1010123456002,78,,0,0,0,1,0,,9.46789,218,169,1.44118,61,0,6,,15.6972,251,3107,3.54541,71,0,0,30.7019,31,,2140,2208,,0,0,0,1
1677859709691,1,1010123456002,78,,0,0,0,1,0,,9.40952,210,0,1.3785,60,0,6,,15.7316,231,0,3.26,65,0,0,30.5609,31,,1949,2007,,0,0,0,1
1677859709941,1,1010123456002,78,,0,0,0,1,0,,9.12931,232,1268,1.38275,64,0,6,,15.7925,241,2076,3.61386,69,0,0,30.3869,31,,2139,2172,,0,0,0,1
1677859710191,1,1010123456002,78,,0,0,0,1,0,,8.61234,227,163,1.46218,67,0,5.85714,,15.7063,252,0,3.69728,72,0,0,30.4059,31,,2268,2351,,0,0,0,1
1677859710441,1,1010123456002,78,,0,0,0,1,0,,9.60444,225,17,1.53664,62,0,6,,15.7984,248,0,3.6505,70,0,0,30.4193,31,,2250,2333,,0,0,0,1
1677859710691,1,1010123456002,78,,0,0,0,1,0,,8.89655,232,0,1.54381,68,0,6,,15.5337,208,0,2.88806,59,0,0,30.7886,31,,2168,2213,,0,0,0,1
1677859710941,1,1010123456002,78,,0,0,0,1,0,,8.80645,248,0,1.41542,70,0,6,,15.7689,212,0,3.17162,60,0,0,30.2805,31,,2080,2147,,0,0,0,1
1677859711191,1,1010123456002,78,,0,0,0,1,0,,9.64929,211,1401,1.48358,60,0,6,,15.7742,186,0,2.72202,53,0,0,30.4322,31,,2171,2201,,0,0,0,1
1677859711441,1,1010123456002,78,,0,0,0,1,0,,8.97359,265,33,1.50858,73,0,6,,15.6846,260,0,3.71965,73,0,0,30.5571,31,,2366,2449,,0,0,0,1
1677859711691,1,1010123456002,78,,0,0,0,1,0,,9.31984,247,0,1.6377,70,0,6,,15.5706,170,135117,2.30563,48,0,0,30.816,31,,2300,2368,,0,0,0,1
1677859711941,1,1010123456002,78,,0,0,0,1,0,,9.16017,231,0,1.53549,68,0,6,,15.5,180,0,2.34218,50,0,0,31.0325,31,,2189,2278,,0,0,0,1
1677859712191,1,1010123456002,78,,0,0,0,1,0,,9.68674,249,0,1.78755,70,0,6,,15.3963,217,149467,2.92099,61,0,0,30.9028,31,,2611,2673,,0,0,0,1
1677859712441,1,1010123456002,78,,0,0,0,1,0,,9.5,252,1243,1.76192,70,0,6,,15.5674,178,0,2.37565,50,0,0,30.8614,31,,2684,2712,,0,0,0,1
1677859712691,1,1010123456002,78,,0,0,0,1,0,,9.46352,233,0,1.71891,67,0,6,,15.5567,194,0,2.7168,55,0,0,30.5915,31,,2461,2513,,0,0,0,1
1677859712941,1,1010123456002,78,,0,0,0,1,0,,8.62712,295,0,1.73302,81,0,6,,15.7078,154,0,2.25482,44,0,0,30.5204,31,,2654,2721,,0,0,0,1
1677859713191,1,1010123456002,78,,0,0,0,1,0,,8.87645,259,235,1.72013,77,0,6,,15.5528,199,0,2.67194,56,0,0,30.863,31,,2430,2485,,0,0,0,1
1677859713441,1,1010123456002,78,,0,0,0,1,0,,9.44195,267,0,1.86493,76,0,6,,15.4516,186,0,2.40403,52,0,0,31.0029,31,,2761,2815,,0,0,0,1
1677859713691,1,1010123456002,78,,0,0,0,1,0,,9.2268,291,0,1.88909,86,0,6,,15.5298,168,0,2.19059,48,0,0,30.9772,31,,2697,2769,,0,0,0,1
1677859713941,1,1010123456002,78,,0,0,0,1,0,,9.37987,308,1568,1.97235,86,0,6,,15.7209,172,0,2.53187,49,0,0,30.4693,31,,2981,3070,,0,0,0,1
1677859714191,1,1010123456002,78,,0,0,0,1,0,,9.42759,290,0,2.0232,85,0,6,,15.3819,144,582,1.73181,40,0,0,31.1982,31,,2861,2959,,0,0,0,1
1677859714441,1,1010123456002,78,,0,0,0,1,0,,9.23226,310,0,1.88352,83,0,6,,15.6115,157,0,2.12022,44,0,0,30.5857,31,,3019,3089,,0,0,0,1
1677859714691,1,1010123456002,78,,0,0,0,1,0,,9.58696,276,0,2.10813,86,0,6,,15.6237,186,0,2.67299,53,0,0,30.5726,31,,2802,2856,,0,0,0,1
1677859714941,1,1010123456002,78,,0,0,0,1,0,,9.20608,296,3628,1.98266,82,0,6,,15.3704,135,0,1.62144,38,0,0,31.2233,31,,3016,3093,,0,0,0,1
1677859715191,1,1010123456002,78,,0,0,0,1,0,,9.05405,333,0,2.17139,95,0,6,,15.4667,120,0,1.48947,34,0,0,31.0607,31,,3101,3163,,0,0,0,1
1677859715441,1,1010123456002,78,,0,0,0,1,0,,9.52508,299,1569,1.93766,84,0,6,,15.517,147,0,1.89997,41,0,0,30.6948,31,,2993,3048,,0,0,0,1
1677859715691,1,1010123456002,78,,0,0,0,1,0,,9.16129,341,0,2.2896,100,0,6,,15.3397,156,0,1.95779,44,0,0,31.1698,31,,3211,3272,,0,0,0,1
1677859715941,1,1010123456002,78,,0,0,0,1,0,,9.39645,338,0,2.16042,92,0,6,,15.5985,137,0,1.81034,39,0,0,30.7214,31,,3362,3408,,0,0,0,1
1677859716191,1,1010123456002,78,,0,0,0,1,0,,9.69079,304,0,2.20205,89,0,6,,15.5254,118,0,1.51229,33,0,0,30.8391,31,,3162,3209,,0,0,0,1
1677859716441,1,1010123456002,78,,0,0,0,1,0,,9.63272,324,129,2.38128,90,0,6,,15.6294,143,0,1.88243,40,0,0,30.8501,31,,3611,3647,,0,0,0,1
1677859716691,1,1010123456002,78,,0,0,0,1,0,,8.70572,350,0,2.28266,101,0,5.83333,,15.3866,119,0,1.42496,34,0,0,30.9489,31,,3460,3548,,0,0,0,1
1677859716941,1,1010123456002,78,,0,0,0,1,0,,9.41115,287,0,2.07728,87,0,6,,15.248,125,967,1.42029,35,0,0,31.4642,31,,2960,3011,,0,0,0,1
1677859717191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.384,125,0,1.53859,35,0,0,30.9234,31,,0,0,,0,0,0,1
1677859717441,1,1010123456002,78,,0,0,0,1,0,,10.1914,486,12748,4.2319,137,0,6,,15.3529,119,0,1.43667,34,0,0,31.0593,31,,6312,6299,,0,0,0,1
1677859717691,1,1010123456002,78,,0,0,0,1,0,,9.53778,225,0,1.82589,66,0,6,,15.5141,142,0,1.86003,40,0,0,31.081,31,,2577,2620,,0,0,0,1
1677859717941,1,1010123456002,78,,0,0,0,1,0,,9.27811,169,0,1.0641,44,0,6,,15.5583,120,0,1.50563,34,0,0,30.949,31,,1750,1809,,0,0,0,1
1677859718191,1,1010123456002,78,,0,0,0,1,0,,8.336,250,0,1.51267,74,0,5.85714,,15.5419,155,0,2.02294,44,0,0,30.8982,31,,2228,2326,,0,0,0,1
1677859718441,1,1010123456002,78,,0,0,0,1,0,,8.53929,280,0,1.78262,79,0,5.83333,,15.0777,103,0,1.08368,29,0,0,31.8891,31,,2933,3015,,0,0,0,1
1677859718691,1,1010123456002,78,,0,0,0,1,0,,9.25556,270,0,1.92653,81,0,6,,15.5405,148,0,1.90544,42,0,0,31.0242,31,,2701,2758,,0,0,0,1
1677859718941,1,1010123456002,78,,0,0,0,1,0,,9.25249,301,265,1.95267,84,0,6,,15.4135,104,967,1.26387,30,0,0,31.1493,31,,2977,3032,,0,0,0,1
1677859719191,1,1010123456002,78,,0,0,0,1,0,,9.08146,356,0,2.26147,103,0,6,,15.5374,147,219,1.92963,41,0,0,30.8867,31,,3246,3330,,0,0,0,1
1677859719441,1,1010123456002,78,,0,0,0,1,0,,9.15015,333,1151,2.0256,90,0,6,,15.5462,130,0,1.7289,37,0,0,31.1371,31,,3107,3188,,0,0,0,1
1677859719691,1,1010123456002,78,,0,0,0,1,0,,9.33434,332,0,2.29638,98,0,6,,15.2553,141,0,1.70262,40,0,0,31.1527,31,,3296,3396,,0,0,0,1
1677859719941,1,1010123456002,78,,0,0,0,1,0,,9.37275,389,0,2.67146,110,0,6,,15.4833,180,0,2.34918,51,0,0,31.0514,31,,3977,4038,,0,0,0,1
1677859720191,1,1010123456002,78,,0,0,0,1,0,,9.45308,309,1512,1.99034,87,0,6,,15.6766,167,0,2.40544,47,0,0,30.3987,31,,3025,3074,,0,0,0,1
1677859720441,1,1010123456002,78,,0,0,0,1,0,,9.31392,309,1175,2.10861,90,0,6,,15.7854,233,0,3.44189,66,0,0,30.3866,31,,3044,3114,,0,0,0,1
1677859720691,1,1010123456002,78,,0,0,0,1,0,,9.32615,325,1135,2.22035,96,0,6,,15.5267,131,0,1.67853,37,0,0,30.8373,31,,3148,3219,,0,0,0,1
1677859720941,1,1010123456002,78,,0,0,0,1,0,,9.02258,310,0,1.67581,86,0,6,,15.6159,151,0,2.04419,43,0,0,30.7173,31,,2522,2583,,0,0,0,1
1677859721191,1,1010123456002,78,,0,0,0,1,0,,8.71315,251,1291,1.33389,70,0,6,,15.7134,164,0,2.35555,46,0,0,30.3413,31,,2015,2085,,0,0,0,1
1677859721441,1,1010123456002,78,,0,0,0,1,0,,9.29167,264,209,1.62179,75,0,6,,15.3789,161,0,2.08445,46,0,0,31.1327,31,,2441,2504,,0,0,0,1
1677859721691,1,1010123456002,78,,0,0,0,1,0,,9.04016,249,0,1.57098,75,0,6,,15.5845,142,0,1.96474,40,0,0,30.5797,31,,2121,2197,,0,0,0,1
1677859721941,1,1010123456002,78,,0,0,0,1,0,,8.8838,284,0,1.6487,78,0,6,,15.4878,123,0,1.56346,35,0,0,31.0237,31,,2497,2566,,0,0,0,1
1677859722191,1,1010123456002,78,,0,0,0,1,0,,9.10924,238,0,1.45546,70,0,6.14286,,15.6545,165,0,2.42419,47,0,0,30.2866,31,,2098,2167,,0,0,0,1
1677859722441,1,1010123456002,78,,0,0,0,1,0,,9.46798,203,0,1.44771,56,0,6,,15.4695,164,146440,2.11008,47,0,0,31.0908,31,,2210,2242,,0,0,0,1
1677859722691,1,1010123456002,78,,0,0,0,1,0,,9.65447,246,0,1.68333,70,0,6.16667,,15.6622,148,0,2.06666,42,0,0,30.4894,31,,2394,2468,,0,0,0,1
1677859722941,1,1010123456002,78,,0,0,0,1,0,,9.06426,249,0,1.65226,74,0,6,,15.1951,164,0,1.85424,46,0,0,31.6137,31,,2304,2361,,0,0,0,1
1677859723191,1,1010123456002,78,,0,0,0,1,0,,9.14286,259,0,1.6377,74,0,6,,15.5476,168,0,2.23971,48,0,0,30.9418,31,,2428,2492,,0,0,0,1
1677859723441,1,1010123456002,78,,0,0,0,1,0,,10.6417,240,1027,1.56547,67,0,7.5,,15.5759,158,0,2.15418,45,0,0,30.8857,31,,2016,2085,,0,0,0,1
1677859723691,1,1010123456002,78,,0,0,0,1,0,,9.20238,252,0,1.68842,75,0,6,,15.4851,202,135117,2.71046,58,0,0,30.7959,31,,2387,2454,,0,0,0,1
1677859723941,1,1010123456002,78,,0,0,0,1,0,,8.56015,266,0,1.51088,73,0,5.83333,,15.717,159,0,2.14518,45,0,0,30.7535,31,,2495,2597,,0,0,0,1
1677859724191,1,1010123456002,78,,0,0,0,1,0,,9.392,250,0,1.784,72,0,6,,15.4939,164,0,2.17718,47,0,0,30.8158,31,,2574,2649,,0,0,0,1
1677859724441,1,1010123456002,78,,0,0,0,1,0,,8.67832,286,201,1.66118,81,0,6,,15.8161,174,0,2.5784,50,0,0,30.3086,31,,2467,2525,,0,0,0,1
1677859724691,1,1010123456002,78,,0,0,0,1,0,,9,273,0,1.62749,77,0,6,,15.7305,167,0,2.3552,47,0,0,30.7154,31,,2441,2518,,0,0,0,1
1677859724941,1,1010123456002,78,,0,0,0,1,0,,9.56277,231,0,1.74368,68,0,6,,15.4609,128,0,1.53338,36,0,0,31.3553,31,,2448,2502,,0,0,0,1
