Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859790941,1,1010123456002,78,,0,0,0,1,0,,9.5,406,1119,2.97258,117,0,6,,15.7839,162,0,2.43987,47,0,0,30.3088,31,,4336,4410,,0,0,0,1
1677859791191,1,1010123456002,78,,0,0,0,1,0,,9.42494,393,0,2.63571,113,0,6,,15.3628,113,0,1.4695,33,0,0,31.0351,31,,3863,3947,,0,0,0,1
1677859791441,1,1010123456002,78,,0,0,0,1,0,,8.93893,393,0,2.6593,112,0,6,,15.1772,79,0,0.725824,23,0,0,31.9683,31,,3811,3906,,0,0,0,1
1677859791691,1,1010123456002,78,,0,0,0,1,0,,9.24869,382,0,2.5815,110,0,6,,15.7299,174,0,2.55222,50,0,0,30.4499,31,,3815,3882,,0,0,0,1
1677859791941,1,1010123456002,78,,0,0,0,1,0,,9.62136,412,310,2.87501,114,0,6,,15.6842,152,0,2.13958,44,0,0,30.5551,31,,4373,4476,,0,0,0,1
1677859792191,1,1010123456002,78,,0,0,0,1,0,,9.40241,415,269,2.87354,119,0,6,,15.6933,150,0,2.12288,43,0,0,30.4779,31,,4074,4171,,0,0,0,1
1677859792441,1,1010123456002,78,,0,0,0,1,0,,9.1804,449,0,2.88918,127,0,6,,15.16,75,0,0.770528,22,0,0,31.8348,31,,4305,4408,,0,0,0,1
1677859792691,1,1010123456002,78,,0,0,0,1,0,,9.39096,376,0,2.62832,110,0,6,,14.0308,65,0,0.365792,19,0,0,34.0067,31,,3806,3865,,0,0,0,1
1677859792941,1,1010123456002,78,,0,0,0,1,0,,9.77746,355,0,2.6384,98,0,6,,15.4444,135,0,1.81725,39,0,0,30.9281,31,,3974,4053,,0,0,0,1
1677859793191,1,1010123456002,78,,0,0,0,1,0,,9.19346,367,0,2.57907,109,0,6,,15.7862,159,0,2.41306,46,0,0,30.2934,31,,3623,3744,,0,0,0,1
1677859793441,1,1010123456002,78,,0,0,0,1,0,,9.16247,437,0,2.74816,120,0,6,,15.6164,159,0,2.12077,46,0,0,30.7793,31,,4186,4298,,0,0,0,1
1677859793691,1,1010123456002,78,,0,0,0,1,0,,9.35864,382,0,2.68454,111,0,6,,15.6403,139,0,1.93242,40,0,0,30.8763,31,,3794,3906,,0,0,0,1
1677859793941,1,1010123456002,78,,0,0,0,1,0,,9.04046,173,0,1.14413,52,0,6,,15.4914,116,0,1.4831,34,0,0,31.1281,31,,1614,1670,,0,0,0,1
1677859794191,1,1010123456002,78,,0,0,0,1,0,,8.31618,136,0,0.743104,38,0,6,,15.4519,104,0,1.30067,30,0,0,31.3466,31,,1094,1242,,0,0,0,1
1677859794441,1,1010123456002,78,,0,0,0,1,0,,8.15385,117,69,0.590752,33,0,6,,15.4854,103,0,1.27283,30,0,0,31.2961,31,,861,932,,0,0,0,1
1677859794691,1,1010123456002,78,,0,0,0,1,0,,8.64583,96,0,0.54544,27,0,6,,15.6176,170,135117,2.44077,49,0,0,30.6926,31,,790,846,,0,0,0,1
1677859794941,1,1010123456002,78,,0,0,0,1,0,,9.17978,89,0,0.558752,26,0,6,,15.7771,166,0,2.46006,48,0,0,30.4415,31,,815,846,,0,0,0,1
1677859795191,1,1010123456002,78,,0,0,0,1,0,,9.28572,238,0,1.59267,69,0,6,,14.5091,55,0,0.27008,16,0,0,33.8961,31,,2278,2349,,0,0,0,1
1677859795441,1,1010123456002,78,,0,0,0,1,0,,9.46945,360,0,2.58694,102,0,6,,15.5455,99,0,1.2904,29,0,0,31.0931,31,,3791,3851,,0,0,0,1
1677859795691,1,1010123456002,78,,0,0,0,1,0,,9.41119,411,0,2.86128,116,0,6,,15.3846,143,135117,1.81014,41,0,0,31.1576,31,,4273,4334,,0,0,0,1
1677859795941,1,1010123456002,78,,0,0,0,1,0,,8.73316,386,0,2.59098,110,0,5.83333,,15.6107,149,0,1.95632,43,0,0,30.8927,31,,3997,4105,,0,0,0,1
1677859796191,1,1010123456002,78,,0,0,0,1,0,,9.31863,408,0,2.75645,115,0,6,,15.296,125,148092,1.43725,36,0,0,31.5961,31,,4127,4219,,0,0,0,1
1677859796441,1,1010123456002,78,,0,0,0,1,0,,9.71866,359,0,2.70426,106,0,6,,15.6439,132,0,1.84064,38,0,0,30.6734,31,,3890,3942,,0,0,0,1
1677859796691,1,1010123456002,78,,0,0,0,1,0,,8.57035,398,0,2.5665,113,0,5.83333,,15.5766,137,0,1.81046,39,0,0,31.053,31,,4197,4253,,0,0,0,1
1677859796941,1,1010123456002,78,,0,0,0,1,0,,9.64628,376,0,2.63283,100,0,6,,14.0488,41,0,0.149504,12,0,0,34.5838,31,,4131,4200,,0,0,0,1
1677859797191,1,1010123456002,78,,0,0,0,1,0,,9.28531,354,0,2.49408,101,0,6,,15.2299,87,0,1.16029,25,0,0,30.9596,31,,3667,3747,,0,0,0,1
1677859797441,1,1010123456002,78,,0,0,0,1,0,,9.53536,396,0,2.81014,115,0,6,,14.8605,86,0,0.767008,25,0,0,32.5915,31,,4118,4186,,0,0,0,1
1677859797691,1,1010123456002,78,,0,0,0,1,0,,9.6477,369,0,2.61027,103,0,6,,15.2895,114,0,1.36829,33,0,0,31.5409,31,,3907,4008,,0,0,0,1
1677859797941,1,1010123456002,78,,0,0,0,1,0,,9.08314,421,0,2.84854,122,0,6,,15.4689,177,0,2.43936,51,0,0,30.7895,31,,4022,4115,,0,0,0,1
1677859798191,1,1010123456002,78,,0,0,0,1,0,,9.34336,399,173,2.79587,115,0,6,,15.3505,97,0,1.23738,28,0,0,31.241,31,,4177,4288,,0,0,0,1
1677859798441,1,1010123456002,78,,0,0,0,1,0,,9.47901,405,0,2.86349,116,0,6,,13.5778,45,0,0.15632,13,0,0,34.6139,31,,4114,4229,,0,0,0,1
1677859798691,1,1010123456002,78,,0,0,0,1,0,,9.44415,376,0,2.732,110,0,6,,15.1635,104,0,1.2233,30,0,0,31.5725,31,,3920,4000,,0,0,0,1
1677859798941,1,1010123456002,78,,0,0,0,1,0,,8.96737,429,0,2.62864,120,0,6,,15.045,111,0,1.26912,32,0,0,31.6238,31,,4031,4131,,0,0,0,1
1677859799191,1,1010123456002,78,,0,0,0,1,0,,9.19737,380,0,2.6919,113,0,6,,15.433,97,0,1.27194,28,0,0,31.0916,31,,3729,3808,,0,0,0,1
1677859799441,1,1010123456002,78,,0,0,0,1,0,,9.43784,370,0,2.48246,101,0,6,,15.6719,128,0,1.84122,37,0,0,30.5116,31,,3746,3855,,0,0,0,1
1677859799691,1,1010123456002,78,,0,0,0,1,0,,9.17839,398,1439,2.72794,113,0,6,,15.4559,136,0,1.84954,39,0,0,30.8732,31,,4104,4193,,0,0,0,1
1677859799941,1,1010123456002,78,,0,0,0,1,0,,8.65561,392,553,2.57728,113,0,5.83333,,15.6212,132,0,1.75133,38,0,0,30.8602,31,,4048,4136,,0,0,0,1
1677859800191,1,1010123456002,78,,0,0,0,1,0,,9.53,400,0,2.90966,114,0,6,,15.5767,163,0,2.30883,47,0,0,30.7316,31,,4327,4410,,0,0,0,1
1677859800441,1,1010123456002,78,,0,0,0,1,0,,9.5614,342,1235,2.64336,99,0,6,,15.1842,114,0,1.27594,33,0,0,31.9239,31,,3783,3850,,0,0,0,1
1677859800691,1,1010123456002,78,,0,0,0,1,0,,9.57207,444,213,3.13728,126,0,6,,15.5267,131,0,1.78413,38,0,0,30.8383,31,,4620,4700,,0,0,0,1
1677859800941,1,1010123456002,78,,0,0,0,1,0,,9.49254,402,0,2.83235,114,0,6,,15.6045,134,0,1.81827,39,0,0,30.7638,31,,4200,4290,,0,0,0,1
1677859801191,1,1010123456002,78,,0,0,0,1,0,,9.43666,371,0,2.58077,104,0,6,,15.5252,139,0,1.86384,40,0,0,31.038,31,,3859,3960,,0,0,0,1
1677859801441,1,1010123456002,78,,0,0,0,1,0,,9.40909,352,0,2.48592,101,0,6,,15.1579,114,0,1.30582,33,0,0,31.759,31,,3605,3686,,0,0,0,1
1677859801691,1,1010123456002,78,,0,0,0,1,0,,9.61932,352,0,2.75133,105,0,6,,15.6019,103,0,1.31245,30,0,0,31.1258,31,,3901,3956,,0,0,0,1
1677859801941,1,1010123456002,78,,0,0,0,1,0,,9.6421,380,0,2.85482,107,0,6,,15.3898,59,0,0.64496,17,0,0,32.0113,31,,4283,4348,,0,0,0,1
1677859802191,1,1010123456002,78,,0,0,0,1,0,,9.27202,386,273,2.65818,111,0,6,,14.0476,21,0,0.1,6,0,0,34.786,31,,3925,3985,,0,0,0,1
1677859802441,1,1010123456002,78,,0,0,0,1,0,,9.18621,435,0,2.68227,121,0,6,,15.5761,92,0,1.23517,27,0,0,30.9735,31,,3978,4073,,0,0,0,1
1677859802691,1,1010123456002,78,,0,0,0,1,0,,9.10024,409,0,2.73968,121,0,6,,15.2667,60,135117,0.661088,17,0,0,31.5668,31,,3930,4001,,0,0,0,1
1677859802941,1,1010123456002,78,,0,0,0,1,0,,9.45504,367,0,2.60282,103,0,6,,15.51,100,0,1.2264,29,0,0,31.3644,31,,3862,3949,,0,0,0,1
1677859803191,1,1010123456002,78,,0,0,0,1,0,,9.6269,394,0,2.81226,112,0,6,,14.102,49,0,0.174784,14,0,0,34.5348,31,,4148,4254,,0,0,0,1
1677859803441,1,1010123456002,78,,0,0,0,1,0,,9.40447,403,0,2.78922,114,0,6,,14.1579,38,0,0.153824,11,0,0,34.1686,31,,4124,4211,,0,0,0,1
1677859803691,1,1010123456002,78,,0,0,0,1,0,,9.57593,349,0,2.65738,105,0,6,,15.2603,73,0,0.708896,21,0,0,32.2935,31,,3744,3805,,0,0,0,1
1677859803941,1,1010123456002,78,,0,0,0,1,0,,9.29716,387,0,2.67882,108,0,6,,15.1111,72,0,0.7064,21,0,0,32.4455,31,,4081,4159,,0,0,0,1
1677859804191,1,1010123456002,78,,0,0,0,1,0,,9.48953,382,2845,2.5976,109,0,6,,15.1864,59,0,0.637664,17,0,0,31.9153,31,,3795,3858,,0,0,0,1
1677859804441,1,1010123456002,78,,0,0,0,1,0,,9.10638,423,0,2.85827,122,0,6,,15.1818,66,0,0.67664,19,0,0,32.0774,31,,4084,4195,,0,0,0,1
1677859804691,1,1010123456002,78,,0,0,0,1,0,,9.44094,381,1332,2.59789,109,0,6,,15.4149,94,0,1.24387,27,0,0,30.8544,31,,3812,3876,,0,0,0,1
1677859804941,1,1010123456002,78,,0,0,0,1,0,,9.40441,408,0,2.91866,114,0,6,,15.322,59,0,0.675872,17,0,0,31.5407,31,,4416,4485,,0,0,0,1
1677859805191,1,1010123456002,78,,0,0,0,1,0,,9.27114,402,0,2.69523,114,0,6,,15.1231,65,0,0.685408,19,0,0,32.0512,31,,3904,3998,,0,0,0,1
1677859805441,1,1010123456002,78,,0,0,0,1,0,,9.38734,395,0,2.68195,111,0,6,,15.0145,69,0,0.684032,20,0,0,32.2577,31,,4061,4142,,0,0,0,1
1677859805691,1,1010123456002,78,,0,0,0,1,0,,9.87619,315,0,2.68998,97,0,6,,15.0278,72,0,0.7624,21,0,0,31.727,31,,3724,3740,,0,0,0,1
1677859805941,1,1010123456002,78,,0,0,0,1,0,,9.27297,381,2600,2.58704,103,0,6,,13.95,40,0,0.184576,12,0,0,34.0025,31,,4078,4151,,0,0,0,1
1677859806191,1,1010123456002,78,,0,0,0,1,0,,9.56397,383,0,2.86544,112,0,6,,14.5694,72,0,0.69008,21,0,0,32.6453,31,,4060,4124,,0,0,0,1
1677859806441,1,1010123456002,78,,0,0,0,1,0,,8.7455,389,0,2.44499,108,0,5.83333,,14.8194,72,0,0.709152,21,0,0,32.3398,31,,3810,3906,,0,0,0,1
1677859806691,1,1010123456002,78,,0,0,0,1,0,,8.98473,393,1523,2.70781,113,0,5.83333,,14.6479,71,0,0.640928,20,0,0,32.8187,31,,4319,4409,,0,0,0,1
1677859806941,1,1010123456002,78,,0,0,0,1,0,,9.8563,341,0,2.77114,100,0,6,,15.4314,51,0,0.654848,15,0,0,31.1205,31,,3928,3993,,0,0,0,1
1677859807191,1,1010123456002,78,,0,0,0,1,0,,9.59897,389,39,2.66557,110,0,6.14286,,15.8017,121,0,1.80899,35,0,0,30.448,31,,4033,4081,,0,0,0,1
1677859807441,1,1010123456002,78,,0,0,0,1,0,,9.87978,366,0,2.84336,107,0,6.16667,,15.6966,89,0,1.24448,26,0,0,30.7016,31,,3835,3952,,0,0,0,1
1677859807691,1,1010123456002,78,,0,0,0,1,0,,9.42204,372,0,2.67946,108,0,6,,15.4757,103,1624,1.27968,30,0,0,31.3438,31,,3912,4001,,0,0,0,1
1677859807941,1,1010123456002,78,,0,0,0,1,0,,9.23672,414,3354,2.83136,116,0,6,,15.3235,102,0,1.24102,30,0,0,31.6292,31,,4192,4257,,0,0,0,1
1677859808191,1,1010123456002,78,,0,0,0,1,0,,9.53117,401,2470,2.81392,113,0,6,,15.4038,104,0,1.23834,30,0,0,31.3152,31,,4237,4311,,0,0,0,1
1677859808441,1,1010123456002,78,,0,0,0,1,0,,8.77083,384,189,2.62326,109,0,5.83333,,15.4118,136,0,1.76835,39,0,0,31.1573,31,,4202,4279,,0,0,0,1
1677859808691,1,1010123456002,78,,0,0,0,1,0,,9.5816,337,0,2.60486,97,0,6,,15.4341,129,0,1.73757,37,0,0,31.041,31,,3683,3749,,0,0,0,1
1677859808941,1,1010123456002,78,,0,0,0,1,0,,9.41019,412,0,2.90877,119,0,6,,13.569,58,0,0.202144,17,0,0,34.9947,31,,4253,4313,,0,0,0,1
1677859809191,1,1010123456002,78,,0,0,0,1,0,,9.5884,345,0,2.56448,100,0,6,,15.3137,102,0,1.24333,30,0,0,31.4257,31,,3688,3763,,0,0,0,1
1677859809441,1,1010123456002,78,,0,0,0,1,0,,9.8642,405,0,3.07104,114,0,6.16667,,15.4062,96,0,1.2359,28,0,0,31.1744,31,,4499,4583,,0,0,0,1
1677859809691,1,1010123456002,78,,0,0,0,1,0,,9.58434,332,0,2.59082,97,0,6,,15.1447,76,135117,0.762432,22,0,0,32.1299,31,,3703,3780,,0,0,0,1
1677859809941,1,1010123456002,78,,0,0,0,1,0,,9.4042,381,0,2.67434,105,0,6,,15.6183,131,0,1.79597,38,0,0,31.0157,31,,4068,4140,,0,0,0,1
1677859810191,1,1010123456002,78,,0,0,0,1,0,,9.33249,397,1602,2.65939,110,0,6,,15.3846,104,0,1.30877,30,0,0,31.3066,31,,4020,4115,,0,0,0,1
1677859810441,1,1010123456002,78,,0,0,0,1,0,,9.44386,383,0,2.87798,113,0,6,,15.4175,103,0,1.27002,30,0,0,31.3383,31,,4040,4135,,0,0,0,1
1677859810691,1,1010123456002,78,,0,0,0,1,0,,9.408,375,1389,2.4641,104,0,6,,15.2,110,0,1.25574,32,0,0,31.7116,31,,3698,3791,,0,0,0,1
1677859810941,1,1010123456002,78,,0,0,0,1,0,,9.58239,352,0,2.77914,106,0,6,,15.3481,135,0,1.78288,39,0,0,31.1208,31,,3930,3993,,0,0,0,1
1677859811191,1,1010123456002,78,,0,0,0,1,0,,9.60163,369,89,2.49635,101,0,6,,15.3281,64,0,0.689568,19,0,0,31.8384,31,,3808,3908,,0,0,0,1
1677859811441,1,1010123456002,78,,0,0,0,1,0,,9.15407,344,0,2.40813,96,0,6,,15.3966,58,0,0.67984,17,0,0,31.4554,31,,3643,3709,,0,0,0,1
1677859811691,1,1010123456002,78,,0,0,0,1,0,,9.52105,380,0,2.89792,115,0,6,,15.1864,59,0,0.665376,17,0,0,31.6353,31,,3975,4038,,0,0,0,1
1677859811941,1,1010123456002,78,,0,0,0,1,0,,9.67733,375,0,2.8024,107,0,6,,15.3,30,0,0.320832,9,0,0,31.6027,31,,4115,4204,,0,0,0,1
1677859812191,1,1010123456002,78,,0,0,0,1,0,,9.59481,385,3603,2.72381,105,0,6,,15.5208,96,0,1.26182,28,0,0,31.0363,31,,4130,4187,,0,0,0,1
1677859812441,1,1010123456002,78,,0,0,0,1,0,,9.68649,370,0,2.68544,108,0,6,,14.9846,65,0,0.715264,19,0,0,31.9109,31,,3903,3954,,0,0,0,1
1677859812691,1,1010123456002,78,,0,0,0,1,0,,9.54674,353,0,2.52643,102,0,6,,15.4327,104,0,1.29683,30,0,0,31.0797,31,,3629,3718,,0,0,0,1
1677859812941,1,1010123456002,78,,0,0,0,1,0,,9.35142,387,0,2.7801,111,0,6,,15.592,125,0,1.8129,36,0,0,30.5842,31,,4105,4160,,0,0,0,1
1677859813191,1,1010123456002,78,,0,0,0,1,0,,9.50137,365,0,2.61254,101,0,6,,15.6739,92,0,1.27235,27,0,0,30.7142,31,,3855,3940,,0,0,0,1
1677859813441,1,1010123456002,78,,0,0,0,1,0,,9.17647,408,0,2.69226,115,0,6,,15.7333,90,0,1.30387,26,0,0,30.5672,31,,3993,4099,,0,0,0,1
1677859813691,1,1010123456002,78,,0,0,0,1,0,,9.57975,395,0,2.98758,111,0,6,,15.4815,135,0,1.85715,39,0,0,30.8182,31,,4403,4476,,0,0,0,1
1677859813941,1,1010123456002,78,,0,0,0,1,0,,9.72269,357,1487,2.67616,102,0,6,,15.4167,72,0,0.913472,21,0,0,31.1504,31,,4046,4127,,0,0,0,1
1677859814191,1,1010123456002,78,,0,0,0,1,0,,9.24256,437,2504,2.9057,125,0,6,,15.637,135,0,1.86902,39,0,0,30.7002,31,,4167,4296,,0,0,0,1
1677859814441,1,1010123456002,78,,0,0,0,1,0,,9.47029,387,0,2.876,115,0,6,,15.55,100,0,1.32979,29,0,0,30.8828,31,,4043,4139,,0,0,0,1
1677859814691,1,1010123456002,78,,0,0,0,1,0,,9.64012,339,0,2.47005,93,0,6,,15.4086,93,0,1.2513,27,0,0,30.9102,31,,3715,3822,,0,0,0,1
1677859814941,1,1010123456002,78,,0,0,0,1,0,,9.33254,418,0,2.79514,124,0,6,,15.5347,101,0,1.36819,29,0,0,30.6861,31,,3994,4087,,0,0,0,1
1677859815191,1,1010123456002,78,,0,0,0,1,0,,8.70119,251,0,1.79898,72,0,5.85714,,15.7031,128,0,1.82403,37,0,0,30.5707,31,,2972,3012,,0,0,0,1
1677859815441,1,1010123456002,78,,0,0,0,1,0,,10.1147,401,0,3.17171,107,0,6,,15.7099,131,0,1.92448,38,0,0,30.4971,31,,4980,5005,,0,0,0,1
1677859815691,1,1010123456002,78,,0,0,0,1,0,,9.42857,329,235,2.39779,99,0,6,,15.3804,92,0,1.25747,27,0,0,30.9225,31,,3248,3304,,0,0,0,1
1677859815941,1,1010123456002,78,,0,0,0,1,0,,9.40069,292,0,2.06634,85,0,6,,15.8062,160,0,2.44998,46,0,0,30.2454,31,,2958,3025,,0,0,0,1
1677859816191,1,1010123456002,78,,0,0,0,1,0,,9.54909,275,0,1.95443,78,0,6,,15.7462,130,0,1.8912,38,0,0,30.436,31,,2898,2953,,0,0,0,1
1677859816441,1,1010123456002,78,,0,0,0,1,0,,9.97276,257,0,2.04122,74,0,6,,15.5303,132,0,1.82077,38,0,0,30.9274,31,,3015,3049,,0,0,0,1
1677859816691,1,1010123456002,78,,0,0,0,1,0,,8.83333,276,0,1.80752,75,0,5.83333,,15.0879,91,0,0.979488,26,0,0,31.7564,31,,2993,3063,,0,0,0,1
1677859816941,1,1010123456002,78,,0,0,0,1,0,,9.66071,224,0,1.84138,68,0,6,,15.3365,104,0,1.30509,30,0,0,31.3577,31,,2576,2609,,0,0,0,1
1677859817191,1,1010123456002,78,,0,0,0,1,0,,9.96808,188,0,1.46061,52,0,6,,15.6168,107,0,1.4543,31,0,0,30.6328,31,,2181,2222,,0,0,0,1
1677859817441,1,1010123456002,78,,0,0,0,1,0,,9.86294,197,0,1.55539,58,0,6,,15.688,125,0,1.81635,36,0,0,30.4886,31,,2237,2269,,0,0,0,1
1677859817691,1,1010123456002,78,,0,0,0,1,0,,9.73333,285,0,2.16627,82,0,6,,15.42,100,0,1.27542,29,0,0,31.3203,31,,3197,3231,,0,0,0,1
1677859817941,1,1010123456002,78,,0,0,0,1,0,,9.81212,165,0,1.23856,47,0,6,,15.3333,108,0,1.45584,31,0,0,30.8911,31,,1827,1860,,0,0,0,1
1677859818191,1,1010123456002,78,,0,0,0,1,0,,10.1202,258,0,2.16464,74,0,6,,15.3898,118,0,1.50416,34,0,0,30.9505,31,,3172,3211,,0,0,0,1
1677859818441,1,1010123456002,78,,0,0,0,1,0,,9.73214,224,0,1.62963,64,0,6,,15.3803,71,0,0.788512,21,0,0,31.7051,31,,2388,2428,,0,0,0,1
1677859818691,1,1010123456002,78,,0,0,0,1,0,,10.3333,186,0,1.58954,53,0,6.16667,,15.4648,142,0,1.9553,41,0,0,30.8821,31,,2241,2271,,0,0,0,1
1677859818941,1,1010123456002,78,,0,0,0,1,0,,9.43299,194,0,1.3775,55,0,6,,15.5746,134,0,1.90688,39,0,0,30.5943,31,,2015,2056,,0,0,0,1
1677859819191,1,1010123456002,78,,0,0,0,1,0,,9.82407,108,0,0.830048,31,0,6,,15.587,138,0,1.84838,40,0,0,30.9382,31,,1199,1238,,0,0,0,1
1677859819441,1,1010123456002,78,,0,0,0,1,0,,10.2,100,0,0.896352,29,0,6,,15.4262,61,0,0.787968,18,0,0,31.2865,31,,1304,1338,,0,0,0,1
1677859819691,1,1010123456002,78,,0,0,0,1,0,,10.3609,338,0,3.08106,97,0,6,,15.4537,108,0,1.39808,31,0,0,30.9648,31,,4499,4538,,0,0,0,1
1677859819941,1,1010123456002,78,,0,0,0,1,0,,9.73554,121,0,0.813248,30,0,6,,15.1983,116,0,1.41005,34,0,0,31.3955,31,,1404,1428,,0,0,0,1
1677859820191,1,1010123456002,78,,0,0,0,1,0,,9.69872,156,0,1.37386,49,0,6,,15.4078,103,0,1.36445,30,0,0,30.8236,31,,1796,1855,,0,0,0,1
1677859820441,1,1010123456002,78,,0,0,0,1,0,,9.08235,170,0,1.12298,47,0,6,,15.4,135,0,1.83498,39,0,0,30.9172,31,,1693,1765,,0,0,0,1
1677859820691,1,1010123456002,78,,0,0,0,1,0,,9.31429,105,8932,0.767936,31,0,6,,15.3194,72,0,0.76784,21,0,0,31.9172,31,,1119,1137,,0,0,0,1
1677859820941,1,1010123456002,78,,0,0,0,1,0,,9.45902,183,0,1.37206,53,0,6,,15.1618,68,0,0.798912,20,0,0,31.6827,31,,1937,2005,,0,0,0,1
1677859821191,1,1010123456002,78,,0,0,0,1,0,,9.2948,173,1155,1.27978,49,0,6,,15.4516,93,0,1.26374,27,0,0,30.941,31,,1932,1952,,0,0,0,1
1677859821441,1,1010123456002,78,,0,0,0,1,0,,9.9078,141,1225,1.14912,42,0,6,,15.3301,103,0,1.27123,30,0,0,31.48,31,,1590,1640,,0,0,0,1
1677859821691,1,1010123456002,78,,0,0,0,1,0,,9.90968,155,0,1.17901,42,0,6,,14.7558,86,0,0.849248,25,0,0,32.303,31,,1771,1814,,0,0,0,1
1677859821941,1,1010123456002,78,,0,0,0,1,0,,10.0769,156,21,1.25978,44,0,6,,14.8571,84,150000,0.849952,24,0,0,32.0084,31,,1827,1890,,0,0,0,1
1677859822191,1,1010123456002,78,,0,0,0,1,0,,9.11005,209,339,1.30806,59,0,6,,15.8145,124,0,1.84832,36,0,0,30.3649,31,,1919,1991,,0,0,0,1
1677859822441,1,1010123456002,78,,0,0,0,1,0,,8.78453,181,0,1.12259,55,0,6,,15.1364,110,0,1.35254,32,0,0,31.3393,31,,1541,1593,,0,0,0,1
1677859822691,1,1010123456002,78,,0,0,0,1,0,,9.82759,174,0,1.26214,46,0,6,,15.54,100,0,1.32438,29,0,0,31.1404,31,,2021,2057,,0,0,0,1
1677859822941,1,1010123456002,78,,0,0,0,1,0,,9.66917,133,4469,1.05334,41,0,6,,15.442,138,0,1.88637,40,0,0,30.6598,31,,1442,1472,,0,0,0,1
1677859823191,1,1010123456002,78,,0,0,0,1,0,,8.66667,174,0,1.18771,47,0,5.85714,,15.63,100,0,1.36947,29,0,0,30.6663,31,,2015,2043,,0,0,0,1
1677859823441,1,1010123456002,78,,0,0,0,1,0,,9.3985,133,0,0.974912,40,0,6,,15.7476,103,0,1.39168,30,0,0,30.8737,31,,1309,1356,,0,0,0,1
1677859823691,1,1010123456002,78,,0,0,0,1,0,,9.90517,116,0,0.945792,34,0,6,,15.4029,139,0,1.88112,40,0,0,30.8687,31,,1358,1393,,0,0,0,1
1677859823941,1,1010123456002,78,,0,0,0,1,0,,9.16667,156,0,1.09437,43,0,6,,15.8099,121,0,1.81875,35,0,0,30.3075,31,,1625,1726,,0,0,0,1
