Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859824191,1,1010123456002,78,,0,0,0,1,0,,9.58571,140,0,1.05808,37,0,6,,15.225,80,0,0.891168,23,0,0,31.8753,31,,1575,1654,,0,0,0,1
1677859824441,1,1010123456002,78,,0,0,0,1,0,,9.79021,143,0,0.956288,39,0,6,,15.4426,61,0,0.705728,18,0,0,31.284,31,,1495,1508,,0,0,0,1
1677859824691,1,1010123456002,78,,0,0,0,1,0,,9.43382,136,0,1.00688,44,0,6.16667,,15.4658,73,0,0.876096,21,0,0,31.4201,31,,1205,1250,,0,0,0,1
1677859824941,1,1010123456002,78,,0,0,0,1,0,,9.53763,186,0,1.30525,52,0,6,,15.68,125,0,1.81517,36,0,0,30.628,31,,1946,1994,,0,0,0,1
1677859825191,1,1010123456002,78,,0,0,0,1,0,,9.68452,168,61,1.1272,43,0,6,,15.5634,142,0,1.95773,41,0,0,30.662,31,,1781,1829,,0,0,0,1
1677859825441,1,1010123456002,78,,0,0,0,1,0,,8.17647,153,0,1.02666,48,0,5.83333,,15.4375,112,0,1.4807,32,0,0,30.9884,31,,1458,1510,,0,0,0,1
1677859825691,1,1010123456002,78,,0,0,0,1,0,,9.52381,189,0,1.18618,48,0,6,,15.4897,145,0,2.04688,42,0,0,30.8479,31,,2005,2042,,0,0,0,1
1677859825941,1,1010123456002,78,,0,0,0,1,0,,9.51534,163,0,1.34141,52,0,6,,15.1736,121,125,1.47619,35,0,0,31.2596,31,,1721,1741,,0,0,0,1
1677859826191,1,1010123456002,78,,0,0,0,1,0,,9.48815,211,0,1.33123,57,0,6,,15.6815,135,0,1.99581,39,0,0,30.4061,31,,2062,2095,,0,0,0,1
1677859826441,1,1010123456002,78,,0,0,0,1,0,,9.44872,156,0,1.17379,45,0,6,,15.7717,127,0,1.89802,37,0,0,30.2721,31,,1731,1759,,0,0,0,1
1677859826691,1,1010123456002,78,,0,0,0,1,0,,8.76995,213,1646,1.12291,57,0,6,,15.438,121,0,1.57923,35,0,0,30.8826,31,,1887,1927,,0,0,0,1
1677859826941,1,1010123456002,78,,0,0,0,1,0,,9.24862,181,0,1.38634,56,0,6,,15.427,89,1624,1.13347,26,0,0,31.1077,31,,1808,1870,,0,0,0,1
1677859827191,1,1010123456002,78,,0,0,0,1,0,,9.84577,201,0,1.52602,56,0,6,,15.7456,169,0,2.56582,49,0,0,30.18,31,,2216,2259,,0,0,0,1
1677859827441,1,1010123456002,78,,0,0,0,1,0,,9.78616,159,0,1.22938,47,0,6,,15.7885,104,0,1.53578,30,0,0,30.4865,31,,1814,1847,,0,0,0,1
1677859827691,1,1010123456002,78,,0,0,0,1,0,,9.56173,162,0,1.1431,46,0,6,,15.6525,141,0,2.05696,41,0,0,30.4934,31,,1686,1717,,0,0,0,1
1677859827941,1,1010123456002,78,,0,0,0,1,0,,9.9708,137,0,1.19894,42,0,6,,15.7988,169,0,2.55104,49,0,0,30.2058,31,,1645,1669,,0,0,0,1
1677859828191,1,1010123456002,78,,0,0,0,1,0,,9.28962,183,0,1.18234,49,0,6,,15.6738,141,0,1.99856,41,0,0,30.5163,31,,1790,1832,,0,0,0,1
1677859828441,1,1010123456002,78,,0,0,0,1,0,,8.7987,154,0,0.917984,47,0,6.16667,,15.2705,122,0,1.52234,35,0,0,31.1987,31,,1274,1345,,0,0,0,1
1677859828691,1,1010123456002,78,,0,0,0,1,0,,8.16364,165,0,0.913856,47,0,5.66667,,15.5411,146,135117,1.98899,42,0,0,30.7806,31,,1508,1581,,0,0,0,1
1677859828941,1,1010123456002,78,,0,0,0,1,0,,9.2953,149,0,0.965088,43,0,6,,15.6496,117,1132,1.65098,34,0,0,30.7188,31,,1405,1463,,0,0,0,1
1677859829191,1,1010123456002,78,,0,0,0,1,0,,9.08772,114,0,0.85504,34,0,6,,15.2021,94,0,1.07638,27,0,0,31.5714,31,,1183,1254,,0,0,0,1
1677859829441,1,1010123456002,78,,0,0,0,1,0,,9.36686,169,323,1.11994,46,0,6,,15.5735,136,0,1.88666,39,0,0,30.8276,31,,1693,1738,,0,0,0,1
1677859829691,1,1010123456002,78,,0,0,0,1,0,,9.49686,159,113,1.11258,46,0,6,,15.6019,103,0,1.36624,30,0,0,30.9048,31,,1668,1683,,0,0,0,1
1677859829941,1,1010123456002,78,,0,0,0,1,0,,9.20382,157,0,1.08208,43,0,6,,15.8145,124,0,1.8495,36,0,0,30.3925,31,,1592,1638,,0,0,0,1
1677859830191,1,1010123456002,78,,0,0,0,1,0,,9.87313,134,0,1.04486,40,0,6,,15.7292,96,0,1.34237,28,0,0,30.688,31,,1451,1481,,0,0,0,1
1677859830441,1,1010123456002,78,,0,0,0,1,0,,8.87685,203,0,1.19754,59,0,6,,15.4909,110,0,1.37702,32,0,0,31.2521,31,,1771,1829,,0,0,0,1
1677859830691,1,1010123456002,78,,0,0,0,1,0,,9.65517,174,0,1.19802,46,0,6,,15.6016,128,135117,1.82829,37,0,0,30.6652,31,,1888,1919,,0,0,0,1
1677859830941,1,1010123456002,78,,0,0,0,1,0,,8.49398,166,0,1.01162,49,0,6,,15.7185,135,0,2.00131,39,0,0,30.4694,31,,1427,1480,,0,0,0,1
1677859831191,1,1010123456002,78,,0,0,0,1,0,,9.76812,138,0,1.05315,41,0,6,,15.3942,104,0,1.35565,30,0,0,30.9473,31,,1482,1505,,0,0,0,1
1677859831441,1,1010123456002,78,,0,0,0,1,0,,9.86503,163,68,1.08378,40,0,6,,15.2981,104,0,1.33066,30,0,0,31.1003,31,,1921,1960,,0,0,0,1
1677859831691,1,1010123456002,78,,0,0,0,1,0,,9.77059,170,0,1.4799,51,0,6,,15.6532,124,0,1.84646,36,0,0,30.5187,31,,1952,1976,,0,0,0,1
1677859831941,1,1010123456002,78,,0,0,0,1,0,,10.246,126,0,1.15734,41,0,6,,15.4434,106,0,1.40282,31,0,0,31.1404,31,,1568,1584,,0,0,0,1
1677859832191,1,1010123456002,78,,0,0,0,1,0,,8.69325,163,0,0.951104,47,0,6,,15.7527,93,0,1.36214,27,0,0,30.3834,31,,1396,1447,,0,0,0,1
1677859832441,1,1010123456002,78,,0,0,0,1,0,,9.97015,201,0,1.54109,56,0,6,,15.6489,131,0,1.87434,38,0,0,30.6,31,,2297,2320,,0,0,0,1
1677859832691,1,1010123456002,78,,0,0,0,1,0,,8.66509,212,0,1.30621,62,0,6,,15.6162,99,0,1.37389,29,0,0,30.7266,31,,1864,1916,,0,0,0,1
1677859832941,1,1010123456002,78,,0,0,0,1,0,,9.54359,195,0,1.25645,53,0,6,,15.4528,106,0,1.38909,31,0,0,30.9689,31,,1952,1996,,0,0,0,1
1677859833191,1,1010123456002,78,,0,0,0,1,0,,8.97938,194,0,1.29075,58,0,6,,15.2436,78,0,0.92208,23,0,0,31.6233,31,,1793,1851,,0,0,0,1
1677859833441,1,1010123456002,78,,0,0,0,1,0,,9.76667,210,0,1.52989,57,0,6,,15.8145,124,0,1.9039,36,0,0,30.2168,31,,2294,2317,,0,0,0,1
1677859833691,1,1010123456002,78,,0,0,0,1,0,,9.94624,186,0,1.41574,54,0,6,,15.3942,104,0,1.37875,30,0,0,30.9886,31,,2062,2097,,0,0,0,1
1677859833941,1,1010123456002,78,,0,0,0,1,0,,9.90374,187,0,1.42784,52,0,6,,15.8455,123,0,1.89222,36,0,0,30.2354,31,,2178,2216,,0,0,0,1
1677859834191,1,1010123456002,78,,0,0,0,1,0,,9.58289,187,0,1.45472,56,0,6,,15.4167,72,0,0.881408,21,0,0,31.2011,31,,1979,2025,,0,0,0,1
1677859834441,1,1010123456002,78,,0,0,0,1,0,,9.55208,192,0,1.33514,55,0,6,,15.1467,75,0,0.845888,22,0,0,31.8644,31,,1949,1986,,0,0,0,1
1677859834691,1,1010123456002,78,,0,0,0,1,0,,10.0324,216,1203,1.71654,60,0,6,,15.354,113,0,1.45888,33,0,0,31.136,31,,2569,2604,,0,0,0,1
1677859834941,1,1010123456002,78,,0,0,0,1,0,,8.84553,246,0,1.47014,70,0,6,,14.9146,82,0,0.8848,24,0,0,31.8369,31,,2122,2178,,0,0,0,1
1677859835191,1,1010123456002,78,,0,0,0,1,0,,9.27049,244,267,1.57213,66,0,6,,15.596,99,0,1.38662,29,0,0,30.7308,31,,2482,2510,,0,0,0,1
1677859835441,1,1010123456002,78,,0,0,0,1,0,,8.61751,217,0,1.62266,64,0,5.83333,,14.8103,58,0,0.438304,17,0,0,32.6375,31,,2540,2600,,0,0,0,1
1677859835691,1,1010123456002,78,,0,0,0,1,0,,9.37824,193,5303,1.20618,51,0,6,,15.7099,131,0,1.93277,38,0,0,30.5445,31,,2080,2100,,0,0,0,1
1677859835941,1,1010123456002,78,,0,0,0,1,0,,9.38039,255,0,2.02525,81,0,6,,15.2949,78,0,0.936192,23,0,0,31.3229,31,,2561,2633,,0,0,0,1
1677859836191,1,1010123456002,78,,0,0,0,1,0,,9.05704,263,0,1.68566,73,0,6,,15.3333,78,0,0.922432,23,0,0,31.5324,31,,2530,2591,,0,0,0,1
1677859836441,1,1010123456002,78,,0,0,0,1,0,,9.89381,113,0,0.876288,32,0,6,,15.3797,79,0,0.886528,23,0,0,31.6306,31,,1256,1297,,0,0,0,1
1677859836691,1,1010123456002,78,,0,0,0,1,0,,9.93574,249,0,1.96598,70,0,6,,14.2549,51,0,0.405184,15,0,0,33.3614,31,,2872,2919,,0,0,0,1
1677859836941,1,1010123456002,78,,0,0,0,1,0,,9.38849,139,0,0.947104,40,0,6,,15.4533,75,0,0.907712,22,0,0,31.3378,31,,1406,1456,,0,0,0,1
1677859837191,1,1010123456002,78,,0,0,0,1,0,,9.93274,223,0,1.69462,61,0,6,,15.3088,68,0,0.876256,20,0,0,30.9452,31,,2518,2561,,0,0,0,1
1677859837441,1,1010123456002,78,,0,0,0,1,0,,10.017,176,0,1.51485,54,0,6,,15.1765,68,0,0.816864,20,0,0,31.6234,31,,2048,2070,,0,0,0,1
1677859837691,1,1010123456002,78,,0,0,0,1,0,,9.04854,103,0,0.694272,30,0,6,,15.4602,113,0,1.49648,33,0,0,30.8535,31,,1008,1025,,0,0,0,1
1677859837941,1,1010123456002,78,,0,0,0,1,0,,9.70539,241,0,1.75312,66,0,6,,15.3645,107,0,1.44842,31,0,0,30.9546,31,,2673,2709,,0,0,0,1
1677859838191,1,1010123456002,78,,0,0,0,1,0,,9.85135,148,0,1.17536,43,0,6,,15.7823,124,0,1.85581,36,0,0,30.33,31,,1697,1717,,0,0,0,1
1677859838441,1,1010123456002,78,,0,0,0,1,0,,9.06667,150,364,0.907808,43,0,6,,15.4158,101,0,1.39885,29,0,0,30.7647,31,,1328,1368,,0,0,0,1
1677859838691,1,1010123456002,78,,0,0,0,1,0,,9.56561,221,0,1.69939,62,0,6,,15.3738,107,0,1.38243,31,0,0,31.2736,31,,2512,2542,,0,0,0,1
1677859838941,1,1010123456002,78,,0,0,0,1,0,,9.08392,143,0,0.95984,42,0,6,,14.2951,61,0,0.47408,18,0,0,33.0381,31,,1338,1397,,0,0,0,1
1677859839191,1,1010123456002,78,,0,0,0,1,0,,9.87562,201,137,1.43722,53,0,6,,14.7037,54,0,0.429792,16,0,0,32.9336,31,,2279,2307,,0,0,0,1
1677859839441,1,1010123456002,78,,0,0,0,1,0,,9.57407,162,0,1.09965,46,0,6,,15.6237,93,0,1.30029,27,0,0,30.7226,31,,1683,1725,,0,0,0,1
1677859839691,1,1010123456002,78,,0,0,0,1,0,,9.34911,169,0,1.3665,52,0,6,,15.4621,132,0,1.76845,38,0,0,30.9413,31,,1843,1903,,0,0,0,1
1677859839941,1,1010123456002,78,,0,0,0,1,0,,9.41905,105,4261,0.705408,27,0,6,,15.7438,121,0,1.7576,35,0,0,30.5508,31,,1177,1243,,0,0,0,1
1677859840191,1,1010123456002,78,,0,0,0,1,0,,10.1478,115,0,1.1743,38,0,6,,15.6719,128,0,1.79402,37,0,0,30.7566,31,,1464,1477,,0,0,0,1
1677859840441,1,1010123456002,78,,0,0,0,1,0,,9.76692,133,1324,1.00995,37,0,6,,15.5887,124,0,1.76755,36,0,0,30.7406,31,,1520,1566,,0,0,0,1
1677859840691,1,1010123456002,78,,0,0,0,1,0,,9.65909,132,0,1.09754,39,0,6,,15.3942,104,0,1.25478,30,0,0,31.5123,31,,1553,1608,,0,0,0,1
1677859840941,1,1010123456002,78,,0,0,0,1,0,,9.17277,191,0,1.29251,54,0,6,,14.8125,80,0,0.764064,23,0,0,32.5296,31,,1879,1940,,0,0,0,1
1677859841191,1,1010123456002,78,,0,0,0,1,0,,9.20225,89,0,0.62272,25,0,6,,15.6532,124,0,1.78515,36,0,0,30.633,31,,879,926,,0,0,0,1
1677859841441,1,1010123456002,78,,0,0,0,1,0,,9.66667,66,0,0.50144,19,0,6,,15.775,120,0,1.78698,35,0,0,30.3359,31,,723,743,,0,0,0,1
1677859841691,1,1010123456002,78,,0,0,0,1,0,,9.9378,209,0,1.56742,55,0,6,,15,90,0,0.81536,26,0,0,32.59,31,,2531,2570,,0,0,0,1
1677859841941,1,1010123456002,78,,0,0,0,1,0,,9.81936,155,0,1.388,49,0,6,,15.6532,124,0,1.76794,36,0,0,30.6042,31,,1800,1857,,0,0,0,1
1677859842191,1,1010123456002,78,,0,0,0,1,0,,9.48387,62,0,0.461824,18,0,6,,15.27,100,0,1.27498,29,0,0,31.2618,31,,660,700,,0,0,0,1
1677859842441,1,1010123456002,78,,0,0,0,1,0,,9.54839,93,0,0.699648,26,0,6,,15.4719,89,0,1.21651,26,0,0,30.9541,31,,1005,1061,,0,0,0,1
1677859842691,1,1010123456002,78,,0,0,0,1,0,,9.5625,112,931,0.947296,32,0,6,,15.61,100,0,1.31338,29,0,0,30.9283,31,,1368,1437,,0,0,0,1
1677859842941,1,1010123456002,78,,0,0,0,1,0,,8.49219,128,0,0.720992,33,0,6,,15.6774,124,0,1.77485,36,0,0,30.6631,31,,1180,1250,,0,0,0,1
1677859843191,1,1010123456002,78,,0,0,0,1,0,,8.69403,134,119,0.84528,40,0,6,,15.3828,128,0,1.74902,37,0,0,30.9913,31,,1163,1220,,0,0,0,1
1677859843441,1,1010123456002,78,,0,0,0,1,0,,8.4898,49,0,0.32576,15,0,6,,15.5082,61,0,0.741184,18,0,0,31.2081,31,,424,454,,0,0,0,1
1677859843691,1,1010123456002,78,,0,0,0,1,0,,10.1268,142,0,1.21459,40,0,6,,15.7377,122,0,1.76131,35,0,0,30.51,31,,1749,1808,,0,0,0,1
1677859843941,1,1010123456002,78,,0,0,0,1,0,,8.68831,77,0,0.49712,23,0,6,,15.31,100,0,1.27376,29,0,0,31.1565,31,,718,761,,0,0,0,1
1677859844191,1,1010123456002,78,,0,0,0,1,0,,9.89474,114,0,0.917504,32,0,6,,15.6953,128,0,1.78115,37,0,0,30.7835,31,,1336,1364,,0,0,0,1
1677859844441,1,1010123456002,78,,0,0,0,1,0,,8.90654,107,0,0.680416,29,0,6,,15.44,100,0,1.27101,29,0,0,31.2147,31,,1024,1121,,0,0,0,1
1677859844691,1,1010123456002,78,,0,0,0,1,0,,8.43519,108,0,0.695328,32,0,6,,15.6116,121,0,1.76234,35,0,0,30.5535,31,,943,1026,,0,0,0,1
1677859844941,1,1010123456002,78,,0,0,0,1,0,,9.07547,106,0,0.700928,28,0,6,,15.6082,97,0,1.24538,28,0,0,31.1537,31,,1093,1167,,0,0,0,1
1677859845191,1,1010123456002,78,,0,0,0,1,0,,8.93103,116,0,0.830272,34,0,6,,15.4656,131,0,1.79853,38,0,0,30.8221,31,,1113,1224,,0,0,0,1
1677859845441,1,1010123456002,78,,0,0,0,1,0,,9.16346,104,0,0.704896,30,0,6,,15.5191,131,0,1.79853,38,0,0,30.8767,31,,1020,1094,,0,0,0,1
1677859845691,1,1010123456002,78,,0,0,0,1,0,,8.504,125,0,0.785312,36,0,6,,15.3711,97,0,1.24301,28,0,0,31.2294,31,,1146,1237,,0,0,0,1
1677859845941,1,1010123456002,78,,0,0,0,1,0,,9.65823,79,0,0.677664,23,0,6,,15.6094,128,0,1.79146,37,0,0,30.8619,31,,973,1041,,0,0,0,1
1677859846191,1,1010123456002,78,,0,0,0,1,0,,9.45745,94,0,0.719264,27,0,6,,15.2113,71,0,0.743456,21,0,0,32.0823,31,,1027,1111,,0,0,0,1
1677859846441,1,1010123456002,78,,0,0,0,1,0,,8.77451,102,0,0.69968,29,0,6,,15.26,100,0,1.22064,29,0,0,31.5283,31,,1017,1087,,0,0,0,1
1677859846691,1,1010123456002,78,,0,0,0,1,0,,8.53398,103,0,0.607456,29,0,6,,15.7559,127,0,1.86246,37,0,0,30.4506,31,,879,938,,0,0,0,1
1677859846941,1,1010123456002,78,,0,0,0,1,0,,8.85556,90,0,0.527328,25,0,6,,15.6693,127,0,1.80554,37,0,0,30.6739,31,,820,855,,0,0,0,1
1677859847191,1,1010123456002,78,,0,0,0,1,0,,8.86539,104,0,0.596064,31,0,6,,15.3689,103,0,1.30323,30,0,0,31.1022,31,,817,852,,0,0,0,1
1677859847441,1,1010123456002,78,,0,0,0,1,0,,9.06977,86,0,0.53056,23,0,6.16667,,15.7016,124,0,1.73507,36,0,0,30.8777,31,,782,808,,0,0,0,1
1677859847691,1,1010123456002,78,,0,0,0,1,0,,9.19231,78,0,0.551648,23,0,6,,14.9277,83,0,0.807712,24,0,0,32.162,31,,789,831,,0,0,0,1
1677859847941,1,1010123456002,78,,0,0,0,1,0,,8.46341,123,85,0.553152,31,0,6,,15.3689,103,0,1.28435,30,0,0,31.2382,31,,917,968,,0,0,0,1
1677859848191,1,1010123456002,78,,0,0,0,1,0,,8.96226,106,0,0.6528,33,0,6,,15.7561,82,0,1.2073,24,0,0,30.5857,31,,852,897,,0,0,0,1
1677859848441,1,1010123456002,78,,0,0,0,1,0,,8.44776,67,0,0.388608,20,0,6,,15.6777,121,0,1.75914,35,0,0,30.5884,31,,552,587,,0,0,0,1
1677859848691,1,1010123456002,78,,0,0,0,1,0,,8.568,125,1023,0.721984,34,0,5.83333,,15.4389,139,135117,1.8728,40,0,0,31.0754,31,,1157,1220,,0,0,0,1
1677859848941,1,1010123456002,78,,0,0,0,1,0,,8.39796,98,0,0.581504,30,0,6,,15.6987,156,0,2.33539,45,0,0,30.5019,31,,779,817,,0,0,0,1
1677859849191,1,1010123456002,78,,0,0,0,1,0,,8.91579,95,0,0.619616,26,0,6,,15.377,61,0,0.717952,18,0,0,31.7743,31,,948,1008,,0,0,0,1
1677859849441,1,1010123456002,78,,0,0,0,1,0,,9.08421,95,0,0.593344,28,0,6,,15.7131,122,0,1.7913,35,0,0,30.4741,31,,811,838,,0,0,0,1
1677859849691,1,1010123456002,78,,0,0,0,1,0,,8.3578,109,0,0.629088,31,0,6,,15.7323,127,0,1.85187,37,0,0,30.5753,31,,916,1055,,0,0,0,1
1677859849941,1,1010123456002,78,,0,0,0,1,0,,8.78723,94,0,0.636128,27,0,6,,15.6739,92,0,1.27517,27,0,0,30.7867,31,,918,1016,,0,0,0,1
1677859850191,1,1010123456002,78,,0,0,0,1,0,,8.22124,113,0,0.607008,28,0,6,,15.3813,139,0,1.81626,40,0,0,31.1412,31,,988,1120,,0,0,0,1
1677859850441,1,1010123456002,78,,0,0,0,1,0,,8.70103,97,135,0.689088,32,0,6,,15.6532,124,0,1.78701,36,0,0,30.5756,31,,891,976,,0,0,0,1
1677859850691,1,1010123456002,78,,0,0,0,1,0,,8.85185,81,0,0.5288,23,0,6,,15.1039,77,0,0.80784,22,0,0,31.9633,31,,762,820,,0,0,0,1
1677859850941,1,1010123456002,78,,0,0,0,1,0,,9.07292,96,0,0.654432,26,0,6,,15.5556,99,0,1.29136,29,0,0,31.0834,31,,1005,1089,,0,0,0,1
1677859851191,1,1010123456002,78,,0,0,0,1,0,,8.62887,97,0,0.708544,28,0,6,,14.9697,66,0,0.699424,19,0,0,31.7563,31,,998,1147,,0,0,0,1
1677859851441,1,1010123456002,78,,0,0,0,1,0,,9.38372,86,0,0.657376,25,0,6,,14.9342,76,0,0.767744,22,0,0,32.0278,31,,983,1017,,0,0,0,1
1677859851691,1,1010123456002,78,,0,0,0,1,0,,8.40659,91,0,0.611456,27,0,6,,15.7823,124,135117,1.83994,36,0,0,30.3439,31,,856,911,,0,0,0,1
1677859851941,1,1010123456002,78,,0,0,0,1,0,,8.94595,111,0,0.774016,31,0,6,,15.4118,102,0,1.30016,30,0,0,31.2823,31,,1093,1187,,0,0,0,1
1677859852191,1,1010123456002,78,,0,0,0,1,0,,8.93396,106,0,0.603264,26,0,6,,15.375,104,0,1.29402,30,0,0,31.3863,31,,981,1059,,0,0,0,1
1677859852441,1,1010123456002,78,,0,0,0,1,0,,8.98947,95,0,0.698496,31,0,6,,15.6107,131,0,1.82189,38,0,0,30.7857,31,,901,963,,0,0,0,1
1677859852691,1,1010123456002,78,,0,0,0,1,0,,8.74766,107,0,0.674304,29,0,6,,13.9643,56,0,0.23744,16,0,0,33.9698,31,,1052,1154,,0,0,0,1
1677859852941,1,1010123456002,78,,0,0,0,1,0,,9.39362,94,0,0.712992,27,0,6,,15.2523,107,0,1.31856,31,0,0,31.3554,31,,981,1028,,0,0,0,1
1677859853191,1,1010123456002,78,,0,0,0,1,0,,9.37975,79,0,0.610592,25,0,6,,15.0533,75,0,0.760448,22,0,0,32.2344,31,,830,887,,0,0,0,1
1677859853441,1,1010123456002,78,,0,0,0,1,0,,8.90435,115,0,0.682528,33,0,6,,15.6935,124,0,1.8121,36,0,0,30.614,31,,989,1053,,0,0,0,1
1677859853691,1,1010123456002,78,,0,0,0,1,0,,9.09565,115,0,0.694688,31,0,6,,15.0253,79,0,0.800032,23,0,0,32.0591,31,,1035,1117,,0,0,0,1
1677859853941,1,1010123456002,78,,0,0,0,1,0,,9.34832,89,0,0.707776,27,0,6,,14.8953,86,0,0.837024,25,0,0,32.4063,31,,991,1060,,0,0,0,1
1677859854191,1,1010123456002,78,,0,0,0,1,0,,8.89623,106,0,0.737888,29,0,6,,15.5271,129,0,1.79949,37,0,0,30.7995,31,,1049,1173,,0,0,0,1
1677859854441,1,1010123456002,78,,0,0,0,1,0,,8.97938,97,0,0.71504,27,0,6,,15.6953,128,0,1.87587,37,0,0,30.4994,31,,1023,1120,,0,0,0,1
1677859854691,1,1010123456002,78,,0,0,0,1,0,,8.51352,111,0,0.657152,30,0,6,,15.7097,93,135117,1.29453,27,0,0,30.7349,31,,998,1087,,0,0,0,1
1677859854941,1,1010123456002,78,,0,0,0,1,0,,9.15238,105,0,0.72624,31,0,6.16667,,15.7852,149,0,2.30141,43,0,0,30.2628,31,,1090,1149,,0,0,0,1
1677859855191,1,1010123456002,78,,0,0,0,1,0,,9.31959,97,0,0.772192,29,0,6,,15.504,125,0,1.80227,36,0,0,30.6677,31,,1003,1067,,0,0,0,1
1677859855441,1,1010123456002,78,,0,0,0,1,0,,9.2,30,0,0.178208,9,0,6,,15.6953,128,0,1.8312,37,0,0,30.7379,31,,260,272,,0,0,0,1
1677859855691,1,1010123456002,78,,0,0,0,1,0,,8.60563,71,0,0.371328,18,0,6,,15.1061,66,0,0.757376,19,0,0,31.6273,31,,620,687,,0,0,0,1
1677859855941,1,1010123456002,78,,0,0,0,1,0,,9.35849,53,0,0.450176,18,0,6,,15.7886,123,0,1.86646,36,0,0,30.31,31,,559,590,,0,0,0,1
1677859856191,1,1010123456002,78,,0,0,0,1,0,,8.95238,126,1158,0.880448,34,0,6,,15.6042,96,0,1.31104,28,0,0,30.8393,31,,1448,1529,,0,0,0,1
1677859856441,1,1010123456002,78,,0,0,0,1,0,,8.27551,98,0,0.628768,31,0,6,,15.3365,104,0,1.3175,30,0,0,31.1504,31,,780,855,,0,0,0,1
1677859856691,1,1010123456002,78,,0,0,0,1,0,,9.16949,59,0,0.446368,17,0,6,,15.5155,97,135117,1.28416,28,0,0,30.8448,31,,638,696,,0,0,0,1
1677859856941,1,1010123456002,78,,0,0,0,1,0,,8.15385,78,0,0.377568,23,0,6,,15.8247,154,0,2.42058,45,0,0,30.263,31,,560,627,,0,0,0,1
1677859857191,1,1010123456002,78,,0,0,0,1,0,,7.70513,78,0,0.32176,21,0,6,,15.322,59,0,0.678048,17,0,0,31.7083,31,,489,553,,0,0,0,1
1677859857441,1,1010123456002,78,,0,0,0,1,0,,8.62195,82,0,0.404928,24,0,6,,15.6031,131,0,1.77357,38,0,0,30.8669,31,,596,640,,0,0,0,1
