Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859857691,1,1010123456002,78,,0,0,0,1,0,,8.01667,60,0,0.250048,18,0,6,,15.3485,66,1624,0.690208,19,0,0,31.912,31,,355,408,,0,0,0,1
1677859857941,1,1010123456002,78,,0,0,0,1,0,,8.40602,133,0,0.704288,37,0,6,,15.8052,154,0,2.32336,45,0,0,30.3948,31,,1089,1221,,0,0,0,1
1677859858191,1,1010123456002,78,,0,0,0,1,0,,7.91765,85,0,0.488192,24,0,6,,15,23,0,0.141024,7,0,0,33.2807,31,,660,815,,0,0,0,1
1677859858441,1,1010123456002,78,,0,0,0,1,0,,8.01492,67,0,0.391392,20,0,6,,15.24,100,0,1.23901,29,0,0,31.3599,31,,545,661,,0,0,0,1
1677859858691,1,1010123456002,78,,0,0,0,1,0,,7.37931,58,0,0.169216,16,0,6,,15.2273,66,135117,0.692448,19,0,0,31.9152,31,,281,342,,0,0,0,1
1677859858941,1,1010123456002,78,,0,0,0,1,0,,7.57746,71,0,0.259616,19,0,6,,15.5417,96,0,1.22803,28,0,0,31.0541,31,,386,459,,0,0,0,1
1677859859191,1,1010123456002,78,,0,0,0,1,0,,7.55435,92,0,0.453888,25,0,6,,15.5169,89,0,1.19987,26,0,0,30.9875,31,,654,813,,0,0,0,1
1677859859441,1,1010123456002,78,,0,0,0,1,0,,7.7,90,0,0.499776,26,0,6,,15.5914,93,0,1.20048,27,0,0,31.2166,31,,677,823,,0,0,0,1
1677859859691,1,1010123456002,78,,0,0,0,1,0,,7.74074,81,0,0.447968,24,0,6,,14.3947,38,0,0.172,11,0,0,33.6192,31,,637,772,,0,0,0,1
1677859859941,1,1010123456002,78,,0,0,0,1,0,,7.8125,96,0,0.465056,25,0,6,,15.6237,93,0,1.23357,27,0,0,31.0766,31,,706,879,,0,0,0,1
1677859860191,1,1010123456002,78,,0,0,0,1,0,,8.14894,94,0,0.511872,28,0,6,,15.7848,79,0,1.16739,23,0,0,30.5062,31,,669,786,,0,0,0,1
1677859860441,1,1010123456002,78,,0,0,0,1,0,,8.08889,90,0,0.475712,24,0,6,,15.7209,86,0,1.22742,25,0,0,30.5013,31,,709,859,,0,0,0,1
1677859860691,1,1010123456002,78,,0,0,0,1,0,,7.98925,93,0,0.503456,26,0,6,,14.7091,55,135117,0.275648,16,0,0,34.0623,31,,675,815,,0,0,0,1
1677859860941,1,1010123456002,78,,0,0,0,1,0,,7.86956,92,0,0.507264,26,0,6,,15.568,125,0,1.76064,36,0,0,30.7124,31,,753,904,,0,0,0,1
1677859861191,1,1010123456002,78,,0,0,0,1,0,,8.19767,86,0,0.496032,25,0,6,,15.1579,76,0,0.773312,22,0,0,32.0086,31,,700,831,,0,0,0,1
1677859861441,1,1010123456002,78,,0,0,0,1,0,,7.82022,89,0,0.512032,27,0,6,,15.6923,130,0,1.83578,38,0,0,30.7339,31,,689,843,,0,0,0,1
1677859861691,1,1010123456002,78,,0,0,0,1,0,,7.94845,97,0,0.480672,27,0,6,,14.9,80,0,0.809632,23,0,0,32.0588,31,,728,860,,0,0,0,1
1677859861941,1,1010123456002,78,,0,0,0,1,0,,8.20513,78,0,0.523072,24,0,6,,15.493,71,0,0.831072,21,0,0,31.3244,31,,706,829,,0,0,0,1
1677859862191,1,1010123456002,78,,0,0,0,1,0,,8.15116,86,0,0.50192,25,0,6,,15.3813,139,0,1.8201,40,0,0,31.2369,31,,723,834,,0,0,0,1
1677859862441,1,1010123456002,78,,0,0,0,1,0,,7.75,104,0,0.51552,28,0,6,,15.5147,68,0,0.810944,20,0,0,31.2813,31,,750,877,,0,0,0,1
1677859862691,1,1010123456002,78,,0,0,0,1,0,,8.54255,94,0,0.491008,26,0,6,,15.3163,98,135117,1.27597,28,0,0,31.0607,31,,745,835,,0,0,0,1
1677859862941,1,1010123456002,78,,0,0,0,1,0,,8.62887,97,0,0.55776,28,0,6,,15.7654,162,0,2.40922,47,0,0,30.4208,31,,787,885,,0,0,0,1
1677859863191,1,1010123456002,78,,0,0,0,1,0,,8.52222,90,0,0.546752,26,0,6,,15.2727,99,0,1.29613,29,0,0,31.0396,31,,761,855,,0,0,0,1
1677859863441,1,1010123456002,78,,0,0,0,1,0,,8.71765,85,0,0.600448,26,0,6,,15.587,92,0,1.27616,27,0,0,30.8469,31,,801,894,,0,0,0,1
1677859863691,1,1010123456002,78,,0,0,0,1,0,,8.48276,87,0,0.512096,25,0,6,,15.5347,101,135117,1.28848,29,0,0,31.225,31,,779,861,,0,0,0,1
1677859863941,1,1010123456002,78,,0,0,0,1,0,,8.63107,103,0,0.606496,31,0,6,,15.8477,151,0,2.3672,44,0,0,30.1548,31,,814,888,,0,0,0,1
1677859864191,1,1010123456002,78,,0,0,0,1,0,,8.81633,98,0,0.521344,27,0,6,,15.2718,103,0,1.34723,30,0,0,30.8925,31,,793,846,,0,0,0,1
1677859864441,1,1010123456002,78,,0,0,0,1,0,,8.16346,104,0,0.581216,31,0,6,,15.6526,95,0,1.3017,28,0,0,30.667,31,,780,858,,0,0,0,1
1677859864691,1,1010123456002,78,,0,0,0,1,0,,8.88461,78,0,0.515744,23,0,6,,15.6889,90,135117,1.24115,26,0,0,30.5955,31,,738,784,,0,0,0,1
1677859864941,1,1010123456002,78,,0,0,0,1,0,,8.17757,107,0,0.553632,31,0,6,,15.7355,121,0,1.75126,35,0,0,30.5284,31,,810,858,,0,0,0,1
1677859865191,1,1010123456002,78,,0,0,0,1,0,,8.2844,109,0,0.518368,29,0,6,,15.5197,127,0,1.77987,37,0,0,30.7628,31,,796,856,,0,0,0,1
1677859865441,1,1010123456002,78,,0,0,0,1,0,,8.68367,98,0,0.625856,28,0,6,,15.6694,124,0,1.76768,36,0,0,30.6992,31,,907,1008,,0,0,0,1
1677859865691,1,1010123456002,78,,0,0,0,1,0,,8.42056,107,0,0.597088,31,0,6,,15.1389,72,135117,0.751328,21,0,0,31.9109,31,,847,929,,0,0,0,1
1677859865941,1,1010123456002,78,,0,0,0,1,0,,8.96117,103,0,0.789568,32,0,6,,15.8212,151,0,2.30778,44,0,0,30.3005,31,,1105,1247,,0,0,0,1
1677859866191,1,1010123456002,78,,0,0,0,1,0,,8.47445,137,0,0.809184,40,0,6,,15.5,62,0,0.704704,18,0,0,31.4374,31,,1108,1188,,0,0,0,1
1677859866441,1,1010123456002,78,,0,0,0,1,0,,8.95192,104,0,0.553824,28,0,6,,15.31,100,0,1.23171,29,0,0,31.5036,31,,889,947,,0,0,0,1
1677859866691,1,1010123456002,78,,0,0,0,1,0,,8.72093,86,0,0.54448,27,0,6,,15.6556,90,1624,1.2103,26,0,0,31.0101,31,,691,749,,0,0,0,1
1677859866941,1,1010123456002,78,,0,0,0,1,0,,8.98214,112,0,0.7016,30,0,6,,15.5645,124,0,1.75853,36,0,0,30.737,31,,1072,1149,,0,0,0,1
1677859867191,1,1010123456002,78,,0,0,0,1,0,,8.37815,119,0,0.650304,33,0,6,,15.5741,54,0,0.67648,16,0,0,31.2074,31,,998,1085,,0,0,0,1
1677859867441,1,1010123456002,78,,0,0,0,1,0,,7.96875,128,0,0.726656,38,0,6,,15.6458,96,0,1.27232,28,0,0,31.0725,31,,966,1067,,0,0,0,1
1677859867691,1,1010123456002,78,,0,0,0,1,0,,8.31,100,0,0.49984,29,0,6,,15,72,135117,0.745568,21,0,0,31.8928,31,,721,774,,0,0,0,1
1677859867941,1,1010123456002,78,,0,0,0,1,0,,8.78823,170,0,1.01981,47,0,6,,15.8378,148,0,2.29994,43,0,0,30.2315,31,,1510,1619,,0,0,0,1
1677859868191,1,1010123456002,78,,0,0,0,1,0,,8.43965,116,0,0.713024,34,0,6,,15.4062,96,0,1.25498,28,0,0,30.9856,31,,971,1094,,0,0,0,1
1677859868441,1,1010123456002,78,,0,0,0,1,0,,8.54701,117,0,0.690816,34,0,6,,15.5761,92,0,1.20522,27,0,0,31.0029,31,,1010,1122,,0,0,0,1
1677859868691,1,1010123456002,78,,0,0,0,1,0,,8.57143,112,0,0.685696,32,0,6,,14.7931,87,135117,0.824736,25,0,0,32.4067,31,,992,1120,,0,0,0,1
1677859868941,1,1010123456002,78,,0,0,0,1,0,,8.55172,116,0,0.800096,34,0,6,,15.8378,148,0,2.30486,43,0,0,30.2144,31,,1069,1216,,0,0,0,1
1677859869191,1,1010123456002,78,,0,0,0,1,0,,9.14286,112,0,0.718208,31,0,6,,15.7949,117,0,1.76141,34,0,0,30.2879,31,,1065,1161,,0,0,0,1
1677859869441,1,1010123456002,78,,0,0,0,1,0,,8.28682,129,0,0.833952,37,0,6,,15.5484,93,0,1.24214,27,0,0,30.8311,31,,1132,1243,,0,0,0,1
1677859869691,1,1010123456002,78,,0,0,0,1,0,,8.725,120,0,0.744096,33,0,6,,15.0972,72,135117,0.74128,21,0,0,32.1994,31,,1116,1217,,0,0,0,1
1677859869941,1,1010123456002,78,,0,0,0,1,0,,9.29204,113,0,0.7872,33,0,6,,15.8378,148,0,2.30794,43,0,0,30.2433,31,,1112,1169,,0,0,0,1
1677859870191,1,1010123456002,78,,0,0,0,1,0,,9.00794,126,0,0.813952,36,0,6,,15.09,100,0,1.23146,29,0,0,31.3469,31,,1126,1209,,0,0,0,1
1677859870441,1,1010123456002,78,,0,0,0,1,0,,8.75472,159,0,0.871232,46,0,6,,15.5472,106,0,1.3112,31,0,0,31.2755,31,,1249,1315,,0,0,0,1
1677859870691,1,1010123456002,78,,0,0,0,1,0,,8.99083,109,315,0.747424,31,0,6,,15.1053,76,135117,0.767936,22,0,0,31.9132,31,,1137,1199,,0,0,0,1
1677859870941,1,1010123456002,78,,0,0,0,1,0,,8.48667,150,0,0.852096,42,0,6,,15.442,138,0,1.84371,40,0,0,31.0367,31,,1219,1307,,0,0,0,1
1677859871191,1,1010123456002,78,,0,0,0,1,0,,9.28205,117,0,0.830176,34,0,6,,15.5512,127,0,1.80918,37,0,0,30.6561,31,,1146,1199,,0,0,0,1
1677859871441,1,1010123456002,78,,0,0,0,1,0,,9.35075,134,0,0.842624,38,0,6,,15.6042,96,0,1.27597,28,0,0,31.0298,31,,1225,1272,,0,0,0,1
1677859871691,1,1010123456002,78,,0,0,0,1,0,,10.2184,87,0,0.78624,25,0,6,,15.728,125,0,1.78637,36,0,0,30.4951,31,,1134,1163,,0,0,0,1
1677859871941,1,1010123456002,78,,0,0,0,1,0,,9.72308,130,505,0.984736,35,0,6,,15.6719,128,0,1.79018,37,0,0,30.6894,31,,1501,1561,,0,0,0,1
1677859872191,1,1010123456002,78,,0,0,0,1,0,,7.89437,142,0,0.850688,42,0,5.85714,,15.1776,107,0,1.31648,31,0,0,31.4367,31,,1306,1394,,0,0,0,1
1677859872441,1,1010123456002,78,,0,0,0,1,0,,7.73109,119,0,0.67504,35,0,5.83333,,15.1519,79,0,0.822272,23,0,0,31.7412,31,,968,1066,,0,0,0,1
1677859872691,1,1010123456002,78,,0,0,0,1,0,,8.49206,126,0,0.645952,34,0,6,,14.6098,41,135117,0.23392,12,0,0,33.0741,31,,968,1062,,0,0,0,1
1677859872941,1,1010123456002,78,,0,0,0,1,0,,8.4908,163,0,0.982016,48,0,6,,15.6012,163,0,2.34778,47,0,0,30.7127,31,,1382,1516,,0,0,0,1
1677859873191,1,1010123456002,78,,0,0,0,1,0,,8.33333,117,0,0.716608,34,0,6,,15.6855,124,0,1.8121,36,0,0,30.4413,31,,1072,1240,,0,0,0,1
1677859873441,1,1010123456002,78,,0,0,0,1,0,,8.40625,128,0,0.719584,39,0,6,,15.5649,131,0,1.81581,38,0,0,30.8121,31,,936,1061,,0,0,0,1
1677859873691,1,1010123456002,78,,0,0,0,1,0,,8.30952,126,0,0.68672,35,0,6,,15.1404,114,0,1.33312,33,0,0,31.6759,31,,993,1125,,0,0,0,1
1677859873941,1,1010123456002,78,,0,0,0,1,0,,8.12598,127,0,0.709056,38,0,6,,15.8291,117,0,1.79194,34,0,0,30.2844,31,,1004,1170,,0,0,0,1
1677859874191,1,1010123456002,78,,0,0,0,1,0,,8.27419,124,0,0.698144,35,0,6.14286,,15.8417,120,0,1.80867,35,0,0,30.3883,31,,1059,1205,,0,0,0,1
1677859874441,1,1010123456002,78,,0,0,0,1,0,,8.41045,134,0,0.734048,39,0,6,,15.4792,96,0,1.30227,28,0,0,30.8937,31,,996,1143,,0,0,0,1
1677859874691,1,1010123456002,78,,0,0,0,1,0,,8.61111,126,0,0.746944,36,0,6,,15.5806,93,135117,1.28042,27,0,0,30.5474,31,,1088,1192,,0,0,0,1
1677859874941,1,1010123456002,78,,0,0,0,1,0,,8.35246,122,0,0.718912,35,0,6,,15.7848,158,0,2.35968,46,0,0,30.3913,31,,1064,1182,,0,0,0,1
1677859875191,1,1010123456002,78,,0,0,0,1,0,,8.55172,116,0,0.751008,33,0,6,,14.8214,56,0,0.472064,16,0,0,32.6652,31,,1064,1194,,0,0,0,1
1677859875441,1,1010123456002,78,,0,0,0,1,0,,8.36364,121,0,0.806752,37,0,6,,15.6132,106,0,1.38688,31,0,0,31.1133,31,,1077,1261,,0,0,0,1
1677859875691,1,1010123456002,78,,0,0,0,1,0,,8.90291,103,0,0.685056,30,0,6,,15.4,110,0,1.41779,32,0,0,31.1093,31,,967,1079,,0,0,0,1
1677859875941,1,1010123456002,78,,0,0,0,1,0,,8.22137,131,0,0.819776,37,0,6,,15.3289,76,0,0.930304,22,0,0,31.3084,31,,1157,1291,,0,0,0,1
1677859876191,1,1010123456002,78,,0,0,0,1,0,,8.55752,113,899,0.711328,32,0,6,,15.3909,110,0,1.44237,32,0,0,31.04,31,,1061,1162,,0,0,0,1
1677859876441,1,1010123456002,78,,0,0,0,1,0,,9.075,120,0,0.828032,35,0,6,,15.6893,103,0,1.46342,30,0,0,30.6852,31,,1132,1226,,0,0,0,1
1677859876691,1,1010123456002,78,,0,0,0,1,0,,8.728,125,0,0.720672,33,0,6,,15.5155,97,0,1.34826,28,0,0,30.7153,31,,1062,1173,,0,0,0,1
1677859876941,1,1010123456002,78,,0,0,0,1,0,,8.52174,138,0,0.832672,41,0,6,,15.2805,82,0,0.935456,24,0,0,31.6571,31,,1154,1262,,0,0,0,1
1677859877191,1,1010123456002,78,,0,0,0,1,0,,8.76744,129,0,0.778016,35,0,6,,15.1837,49,0,0.481024,15,0,0,32.1917,31,,1141,1255,,0,0,0,1
1677859877441,1,1010123456002,78,,0,0,0,1,0,,8.90978,133,0,0.827584,38,0,6,,15.5392,102,0,1.41997,30,0,0,30.8519,31,,1165,1220,,0,0,0,1
1677859877691,1,1010123456002,78,,0,0,0,1,0,,9.0625,128,0,0.818688,38,0,6,,15.66,100,0,1.39683,29,0,0,30.6838,31,,1164,1244,,0,0,0,1
1677859877941,1,1010123456002,78,,0,0,0,1,0,,8.71429,126,0,0.818016,35,0,6,,14.7917,48,0,0.399648,14,0,0,32.6179,31,,1183,1288,,0,0,0,1
1677859878191,1,1010123456002,78,,0,0,0,1,0,,8.576,125,0,0.75856,35,0,6,,15.6566,99,0,1.42326,29,0,0,30.6903,31,,1082,1188,,0,0,0,1
1677859878441,1,1010123456002,78,,0,0,0,1,0,,8.5098,153,0,0.843776,43,0,6,,14.614,57,0,0.461728,17,0,0,32.7324,31,,1284,1359,,0,0,0,1
1677859878691,1,1010123456002,78,,0,0,0,1,0,,8.75758,165,0,0.85312,46,0,6,,15.7266,128,0,1.93923,37,0,0,30.4632,31,,1246,1318,,0,0,0,1
1677859878941,1,1010123456002,78,,0,0,0,1,0,,8.76,150,0,0.866016,45,0,6,,14.7912,91,0,0.970688,26,0,0,31.8981,31,,1188,1247,,0,0,0,1
1677859879191,1,1010123456002,78,,0,0,0,1,0,,8.81395,129,0,0.74896,36,0,6,,15.6957,138,0,1.99536,40,0,0,30.4747,31,,1135,1205,,0,0,0,1
1677859879441,1,1010123456002,78,,0,0,0,1,0,,8.22078,154,0,0.87088,44,0,6,,15.3176,85,0,1.03594,25,0,0,31.4386,31,,1236,1300,,0,0,0,1
1677859879691,1,1010123456002,78,,0,0,0,1,0,,8.84507,142,157,0.806624,40,0,6,,15.2561,82,0,0.914528,24,0,0,31.7505,31,,1286,1342,,0,0,0,1
1677859879941,1,1010123456002,78,,0,0,0,1,0,,9.05036,139,0,0.884,41,0,6,,15.6364,99,0,1.36314,29,0,0,30.8119,31,,1218,1276,,0,0,0,1
1677859880191,1,1010123456002,78,,0,0,0,1,0,,8.34228,149,0,0.815776,42,0,6,,15.45,100,0,1.33101,29,0,0,30.8261,31,,1219,1280,,0,0,0,1
1677859880441,1,1010123456002,78,,0,0,0,1,0,,9.04575,153,0,0.909536,45,0,6.16667,,15.2661,109,0,1.34026,32,0,0,31.4184,31,,1255,1282,,0,0,0,1
1677859880691,1,1010123456002,78,,0,0,0,1,0,,8.77124,153,17,0.82704,40,0,6,,15.7527,93,0,1.32173,27,0,0,30.5806,31,,1308,1341,,0,0,0,1
1677859880941,1,1010123456002,78,,0,0,0,1,0,,8.68293,164,0,0.85776,50,0,6,,15.5547,128,0,1.81296,37,0,0,30.647,31,,1225,1263,,0,0,0,1
1677859881191,1,1010123456002,78,,0,0,0,1,0,,8.73563,174,0,0.912896,50,0,6,,15.4038,104,0,1.33245,30,0,0,31.2376,31,,1340,1393,,0,0,0,1
1677859881441,1,1010123456002,78,,0,0,0,1,0,,8.33129,163,0,0.8976,48,0,6,,15.8211,123,0,1.85462,36,0,0,30.3838,31,,1232,1292,,0,0,0,1
1677859881691,1,1010123456002,78,,0,0,0,1,0,,9.04348,138,0,0.810752,37,0,6,,15.0435,69,135117,0.769184,20,0,0,31.6477,31,,1238,1303,,0,0,0,1
1677859881941,1,1010123456002,78,,0,0,0,1,0,,8.53933,178,0,0.971488,50,0,6,,15.8083,120,0,1.84941,35,0,0,30.2299,31,,1411,1502,,0,0,0,1
1677859882191,1,1010123456002,78,,0,0,0,1,0,,8.08861,158,0,0.848384,46,0,6,,15.5625,96,0,1.31485,28,0,0,30.8137,31,,1287,1353,,0,0,0,1
1677859882441,1,1010123456002,78,,0,0,0,1,0,,8.79699,133,0,1.02989,39,0,6,,15.6667,99,0,1.34323,29,0,0,30.8209,31,,1441,1561,,0,0,0,1
1677859882691,1,1010123456002,78,,0,0,0,1,0,,8.63522,159,1235,0.92832,44,0,6,,15.3551,107,0,1.40931,31,0,0,30.9444,31,,1421,1504,,0,0,0,1
1677859882941,1,1010123456002,78,,0,0,0,1,0,,9.01744,172,0,1.11555,50,0,6,,15.3551,107,0,1.35542,31,0,0,31.2036,31,,1484,1577,,0,0,0,1
1677859883191,1,1010123456002,78,,0,0,0,1,0,,8.55029,169,0,0.96064,48,0,6.14286,,15.5781,128,0,1.83776,37,0,0,30.6145,31,,1389,1494,,0,0,0,1
1677859883441,1,1010123456002,78,,0,0,0,1,0,,9.27225,191,0,1.29277,53,0,6,,15.8211,123,0,1.83936,36,0,0,30.4624,31,,1887,1963,,0,0,0,1
1677859883691,1,1010123456002,78,,0,0,0,1,0,,9.14881,168,0,1.05792,50,0,6,,15.4904,104,0,1.33107,30,0,0,31.0365,31,,1554,1610,,0,0,0,1
1677859883941,1,1010123456002,78,,0,0,0,1,0,,9,166,0,1.05798,48,0,6,,15.2368,114,0,1.33936,33,0,0,31.6046,31,,1506,1585,,0,0,0,1
1677859884191,1,1010123456002,78,,0,0,0,1,0,,9.14599,137,0,0.966176,40,0,6,,15.8211,123,0,1.85386,36,0,0,30.2565,31,,1394,1469,,0,0,0,1
1677859884441,1,1010123456002,78,,0,0,0,1,0,,8.81977,172,0,1.08982,49,0,6,,15.5631,103,0,1.34378,30,0,0,31.0204,31,,1590,1664,,0,0,0,1
1677859884691,1,1010123456002,78,,0,0,0,1,0,,9.19653,173,0,1.1449,50,0,6,,15.495,101,0,1.29616,29,0,0,31.0833,31,,1653,1721,,0,0,0,1
1677859884941,1,1010123456002,78,,0,0,0,1,0,,8.67539,191,0,1.15837,53,0,6,,15.3654,104,0,1.36282,30,0,0,31.1135,31,,1699,1768,,0,0,0,1
1677859885191,1,1010123456002,78,,0,0,0,1,0,,8.7931,174,0,1.1296,50,0,6,,15.6641,128,0,1.84867,37,0,0,30.464,31,,1637,1697,,0,0,0,1
1677859885441,1,1010123456002,78,,0,0,0,1,0,,9.54857,175,125,1.24608,50,0,6,,15.1818,110,0,1.32243,32,0,0,31.5762,31,,1826,1876,,0,0,0,1
1677859885691,1,1010123456002,78,,0,0,0,1,0,,9.11111,180,0,1.09373,49,0,6,,15.4742,97,135117,1.3121,28,0,0,30.8703,31,,1689,1744,,0,0,0,1
1677859885941,1,1010123456002,78,,0,0,0,1,0,,7.85377,212,0,1.25667,63,0,5.66667,,15.495,101,0,1.34752,29,0,0,30.8332,31,,1982,2035,,0,0,0,1
1677859886191,1,1010123456002,78,,0,0,0,1,0,,8.58537,205,0,1.15658,56,0,6,,15.7008,127,0,1.85773,37,0,0,30.5004,31,,1809,1857,,0,0,0,1
1677859886441,1,1010123456002,78,,0,0,0,1,0,,8.60633,221,0,1.43382,66,0,6,,15.2613,111,0,1.35334,32,0,0,31.391,31,,1999,2061,,0,0,0,1
1677859886691,1,1010123456002,78,,0,0,0,1,0,,9.1005,199,0,1.28698,54,0,6,,15.4861,72,135117,0.802976,21,0,0,31.4585,31,,1983,2030,,0,0,0,1
1677859886941,1,1010123456002,78,,0,0,0,1,0,,8.832,250,0,1.58989,74,0,6,,15.3288,146,0,1.89123,42,0,0,31.1577,31,,2224,2318,,0,0,0,1
1677859887191,1,1010123456002,78,,0,0,0,1,0,,8.71493,221,0,1.3649,63,0,5.85714,,15.6042,96,0,1.32323,28,0,0,30.8365,31,,2143,2206,,0,0,0,1
1677859887441,1,1010123456002,78,,0,0,0,1,0,,9.68421,209,0,1.44614,58,0,6,,15.4854,103,0,1.34957,30,0,0,31.0099,31,,2155,2242,,0,0,0,1
1677859887691,1,1010123456002,78,,0,0,0,1,0,,9.43721,215,0,1.43795,60,0,6,,15.6889,90,135117,1.29619,26,0,0,30.4407,31,,2045,2116,,0,0,0,1
1677859887941,1,1010123456002,78,,0,0,0,1,0,,9.5297,202,0,1.4847,60,0,6,,15.6439,132,0,1.85568,38,0,0,30.8013,31,,2089,2144,,0,0,0,1
1677859888191,1,1010123456002,78,,0,0,0,1,0,,9.73446,177,0,1.35533,52,0,6,,15.7283,92,0,1.35069,27,0,0,30.5191,31,,1963,2020,,0,0,0,1
1677859888441,1,1010123456002,78,,0,0,0,1,0,,9.91364,220,0,1.66909,61,0,6,,15.2613,111,0,1.39101,32,0,0,31.3446,31,,2439,2477,,0,0,0,1
1677859888691,1,1010123456002,78,,0,0,0,1,0,,8.87636,275,0,1.55203,77,0,6,,15.2174,69,0,0.790048,20,0,0,31.5261,31,,2378,2415,,0,0,0,1
1677859888941,1,1010123456002,78,,0,0,0,1,0,,8.75373,268,0,1.63459,76,0,6,,15.5704,135,0,1.86294,39,0,0,30.7778,31,,2391,2446,,0,0,0,1
1677859889191,1,1010123456002,78,,0,0,0,1,0,,8.98106,264,161,1.66362,76,0,6,,15.2273,110,0,1.34474,32,0,0,31.5917,31,,2418,2503,,0,0,0,1
1677859889441,1,1010123456002,78,,0,0,0,1,0,,9.18421,266,0,1.68749,78,0,6,,15.4231,104,0,1.33011,30,0,0,31.2254,31,,2447,2497,,0,0,0,1
1677859889691,1,1010123456002,78,,0,0,0,1,0,,9.25092,271,0,1.6783,76,0,6,,15.806,134,0,1.97034,39,0,0,30.3967,31,,2505,2564,,0,0,0,1
1677859889941,1,1010123456002,78,,0,0,0,1,0,,9.35887,248,0,1.71174,72,0,6,,15.4327,104,0,1.36205,30,0,0,31.043,31,,2429,2499,,0,0,0,1
1677859890191,1,1010123456002,78,,0,0,0,1,0,,9.30712,267,0,1.71382,73,0,6,,15.0395,76,0,0.834912,22,0,0,31.7184,31,,2594,2676,,0,0,0,1
1677859890441,1,1010123456002,78,,0,0,0,1,0,,9.23024,291,0,1.79856,84,0,6,,14.28,50,0,0.271264,15,0,0,33.8019,31,,2629,2694,,0,0,0,1
1677859890691,1,1010123456002,78,,0,0,0,1,0,,8.74733,281,153,1.86067,82,0,6,,15.3904,146,0,1.95894,42,0,0,30.9384,31,,2736,2796,,0,0,0,1
1677859890941,1,1010123456002,78,,0,0,0,1,0,,9.0239,251,0,1.7247,73,0,6,,15.4268,82,0,0.943968,24,0,0,31.7581,31,,2477,2520,,0,0,0,1
