Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859891191,1,1010123456002,78,,0,0,0,1,0,,8.96202,316,0,1.87053,86,0,6,,15.7177,124,0,1.85517,36,0,0,30.4399,31,,2914,2982,,0,0,0,1
1677859891441,1,1010123456002,78,,0,0,0,1,0,,9.11635,318,177,1.99779,94,0,6,,14.88,75,0,0.823616,22,0,0,31.9848,31,,2850,2904,,0,0,0,1
1677859891691,1,1010123456002,78,,0,0,0,1,0,,9.01149,348,213,1.95885,94,0,6,,15.55,100,0,1.42214,29,0,0,30.7378,31,,3103,3184,,0,0,0,1
1677859891941,1,1010123456002,78,,0,0,0,1,0,,9.78689,305,0,2.25277,92,0,6.33333,,15.6385,130,0,1.85683,38,0,0,30.7486,31,,2870,3057,,0,0,0,1
1677859892191,1,1010123456002,78,,0,0,0,1,0,,9.44151,265,0,1.91699,79,0,6,,15.7157,102,0,1.39149,30,0,0,30.6776,31,,2764,2811,,0,0,0,1
1677859892441,1,1010123456002,78,,0,0,0,1,0,,8.97742,310,0,1.96707,89,0,6,,15.1495,107,0,1.33229,31,0,0,31.4043,31,,2898,2997,,0,0,0,1
1677859892691,1,1010123456002,78,,0,0,0,1,0,,9.27972,286,0,1.80922,82,0,6,,14.988,83,135117,0.904256,24,0,0,31.8163,31,,2664,2730,,0,0,0,1
1677859892941,1,1010123456002,78,,0,0,0,1,0,,9.35294,289,0,1.92426,81,0,6,,15.5,134,0,1.89782,39,0,0,30.6076,31,,2929,3016,,0,0,0,1
1677859893191,1,1010123456002,78,,0,0,0,1,0,,8.9528,339,0,2.1392,96,0,5.85714,,15.61,100,0,1.35827,29,0,0,30.7882,31,,3335,3407,,0,0,0,1
1677859893441,1,1010123456002,78,,0,0,0,1,0,,8.69492,295,0,2.0064,85,0,5.83333,,15.8017,121,0,1.8431,35,0,0,30.248,31,,3033,3107,,0,0,0,1
1677859893691,1,1010123456002,78,,0,0,0,1,0,,9.08941,302,0,2.01238,89,0,6,,15.8222,90,135117,1.36634,26,0,0,30.217,31,,2917,2968,,0,0,0,1
1677859893941,1,1010123456002,78,,0,0,0,1,0,,9.27844,334,0,2.10861,94,0,6,,15.7044,159,0,2.39059,46,0,0,30.4439,31,,3168,3237,,0,0,0,1
1677859894191,1,1010123456002,78,,0,0,0,1,0,,9.03774,318,0,2.0423,90,0,6,,15.3467,75,0,0.862752,22,0,0,31.6029,31,,3025,3096,,0,0,0,1
1677859894441,1,1010123456002,78,,0,0,0,1,0,,9.5,294,0,2.00605,86,0,6,,15.1744,86,0,0.894784,25,0,0,31.8322,31,,2950,2997,,0,0,0,1
1677859894691,1,1010123456002,78,,0,0,0,1,0,,9.19632,326,123,1.98394,90,0,6,,15.6953,128,0,1.84458,37,0,0,30.6007,31,,3031,3097,,0,0,0,1
1677859894941,1,1010123456002,78,,0,0,0,1,0,,9.44776,268,0,1.91168,79,0,6,,15.6021,93,0,1.32557,27,0,0,30.6773,31,,2686,2740,,0,0,0,1
1677859895191,1,1010123456002,78,,0,0,0,1,0,,9.125,328,0,1.89261,94,0,6,,15.8226,124,0,1.86662,36,0,0,30.3388,31,,2764,2839,,0,0,0,1
1677859895441,1,1010123456002,78,,0,0,0,1,0,,9.15805,329,0,2.12515,93,0,5.83333,,15.32,75,0,0.887552,22,0,0,31.3035,31,,3219,3330,,0,0,0,1
1677859895691,1,1010123456002,78,,0,0,0,1,0,,9.6873,307,0,2.01302,85,0,6,,15.8222,90,0,1.34349,26,0,0,30.2605,31,,3103,3137,,0,0,0,1
1677859895941,1,1010123456002,78,,0,0,0,1,0,,9.36458,288,0,2.072,86,0,6,,15.3448,116,0,1.47005,34,0,0,31.3975,31,,2850,2921,,0,0,0,1
1677859896191,1,1010123456002,78,,0,0,0,1,0,,8.87087,333,217,2.05091,94,0,6,,15.792,125,0,1.87088,36,0,0,30.229,31,,3078,3161,,0,0,0,1
1677859896441,1,1010123456002,78,,0,0,0,1,0,,9.23549,310,0,2.00749,85,0,6,,15.752,125,0,1.86368,36,0,0,30.2965,31,,3084,3149,,0,0,0,1
1677859896691,1,1010123456002,78,,0,0,0,1,0,,9.01707,293,0,2.10086,88,0,6,,14.5682,44,135117,0.368736,13,0,0,32.8294,31,,3002,3066,,0,0,0,1
1677859896941,1,1010123456002,78,,0,0,0,1,0,,9.38488,291,0,1.97914,84,0,6,,15.2035,113,0,1.39757,33,0,0,31.2458,31,,2863,2904,,0,0,0,1
1677859897191,1,1010123456002,78,,0,0,0,1,0,,9.1322,295,0,1.99904,82,0,5.85714,,15.688,125,0,1.86086,36,0,0,30.3393,31,,3233,3295,,0,0,0,1
1677859897441,1,1010123456002,78,,0,0,0,1,0,,9.26224,286,0,2.02269,84,0,6,,15.5208,96,0,1.27517,28,0,0,31.0355,31,,2854,2934,,0,0,0,1
1677859897691,1,1010123456002,78,,0,0,0,1,0,,9.37801,291,0,1.8993,81,0,6,,15.0111,90,0,0.964576,26,0,0,31.6965,31,,2924,2991,,0,0,0,1
1677859897941,1,1010123456002,78,,0,0,0,1,0,,9.12585,294,0,2.08026,88,0,6,,15.7935,92,0,1.3735,27,0,0,30.3756,31,,2904,2982,,0,0,0,1
1677859898191,1,1010123456002,78,,0,0,0,1,0,,9.36177,293,0,1.91181,79,0,6,,15.6406,128,0,1.84371,37,0,0,30.5375,31,,3001,3071,,0,0,0,1
1677859898441,1,1010123456002,78,,0,0,0,1,0,,9.07973,301,0,2.10675,90,0,6,,15.3491,106,0,1.36358,31,0,0,31.1067,31,,2966,3012,,0,0,0,1
1677859898691,1,1010123456002,78,,0,0,0,1,0,,9.77174,276,0,2.01341,77,0,6,,15.5258,97,0,1.32781,28,0,0,30.6899,31,,3039,3097,,0,0,0,1
1677859898941,1,1010123456002,78,,0,0,0,1,0,,9.52234,291,0,2.08672,86,0,6,,15.6,135,0,1.89069,39,0,0,30.656,31,,2944,2999,,0,0,0,1
1677859899191,1,1010123456002,78,,0,0,0,1,0,,9.53618,304,0,2.08973,83,0,6,,15.6875,96,0,1.34995,28,0,0,30.6732,31,,3158,3245,,0,0,0,1
1677859899441,1,1010123456002,78,,0,0,0,1,0,,9.30483,269,0,1.92557,79,0,6,,15.6,90,0,1.24998,26,0,0,30.6505,31,,2750,2785,,0,0,0,1
1677859899691,1,1010123456002,78,,0,0,0,1,0,,9.34343,297,1540,2.04685,83,0,6,,15.4727,110,0,1.43462,32,0,0,31.0269,31,,3092,3155,,0,0,0,1
1677859899941,1,1010123456002,78,,0,0,0,1,0,,9.16028,287,0,1.98336,85,0,6,,15.7823,124,0,1.86758,36,0,0,30.4367,31,,2767,2833,,0,0,0,1
1677859900191,1,1010123456002,78,,0,0,0,1,0,,9.85128,195,0,1.50986,55,0,6,,15.5192,104,0,1.38026,30,0,0,30.9299,31,,2213,2245,,0,0,0,1
1677859900441,1,1010123456002,78,,0,0,0,1,0,,10.0438,274,0,2.21075,76,0,6,,15.6378,127,0,1.87318,37,0,0,30.6232,31,,3349,3361,,0,0,0,1
1677859900691,1,1010123456002,78,,0,0,0,1,0,,9.41329,271,0,2.03514,77,0,6,,15.754,126,0,1.82669,36,0,0,30.4349,31,,2964,3013,,0,0,0,1
1677859900941,1,1010123456002,78,,0,0,0,1,0,,9.72897,214,0,1.68797,63,0,6,,15.7957,93,0,1.41059,27,0,0,30.2952,31,,2356,2398,,0,0,0,1
1677859901191,1,1010123456002,78,,0,0,0,1,0,,10.1627,252,207,2.16253,72,0,6,,15.466,103,0,1.36563,30,0,0,31.0893,31,,3203,3237,,0,0,0,1
1677859901441,1,1010123456002,78,,0,0,0,1,0,,10.4317,183,2214,1.64634,52,0,6,,14.5,62,0,0.372416,18,0,0,33.4917,31,,2397,2414,,0,0,0,1
1677859901691,1,1010123456002,78,,0,0,0,1,0,,10.2474,287,2827,2.28762,77,0,6,,15.5253,99,0,1.38509,29,0,0,30.7356,31,,3571,3586,,0,0,0,1
1677859901941,1,1010123456002,78,,0,0,0,1,0,,9.81604,212,0,1.8079,65,0,6,,15.422,109,0,1.436,32,0,0,31.149,31,,2407,2453,,0,0,0,1
1677859902191,1,1010123456002,78,,0,0,0,1,0,,9.8898,245,0,1.85686,68,0,6,,15.3067,75,0,0.910624,22,0,0,31.2496,31,,2801,2822,,0,0,0,1
1677859902441,1,1010123456002,78,,0,0,0,1,0,,9.60166,241,0,1.69734,70,0,6,,15.6794,131,0,1.8912,38,0,0,30.6644,31,,2489,2541,,0,0,0,1
1677859902691,1,1010123456002,78,,0,0,0,1,0,,9.24354,271,0,1.74778,75,0,6,,15.307,114,0,1.38326,33,0,0,31.2761,31,,2694,2765,,0,0,0,1
1677859902941,1,1010123456002,78,,0,0,0,1,0,,9.02344,256,2285,1.66374,74,0,6,,15.42,100,0,1.36266,29,0,0,30.9438,31,,2374,2463,,0,0,0,1
1677859903191,1,1010123456002,78,,0,0,0,1,0,,8.68227,299,0,1.93584,86,0,6,,15.4021,97,0,1.30125,28,0,0,31.0143,31,,2835,2902,,0,0,0,1
1677859903441,1,1010123456002,78,,0,0,0,1,0,,8.91857,307,0,1.91158,88,0,6,,15.4554,112,0,1.45219,33,0,0,30.9644,31,,2738,2811,,0,0,0,1
1677859903691,1,1010123456002,78,,0,0,0,1,0,,8.8587,276,0,1.68166,76,0,6,,15.7101,169,0,2.52838,49,0,0,30.3567,31,,2568,2635,,0,0,0,1
1677859903941,1,1010123456002,78,,0,0,0,1,0,,8.4055,291,0,1.76736,84,0,6,,15.511,137,0,1.80861,39,0,0,30.6977,31,,2538,2594,,0,0,0,1
1677859904191,1,1010123456002,78,,0,0,0,1,0,,9.17563,279,121,1.79286,79,0,6,,15.6978,139,0,2.01802,40,0,0,30.4669,31,,2672,2732,,0,0,0,1
1677859904441,1,1010123456002,78,,0,0,0,1,0,,8.75188,266,0,1.8143,78,0,5.83333,,15.6058,137,0,1.95549,40,0,0,30.7108,31,,2781,2836,,0,0,0,1
1677859904691,1,1010123456002,78,,0,0,0,1,0,,7.9764,339,159,1.82352,93,0,5.83333,,15.6848,184,0,2.74458,53,0,0,30.4907,31,,3026,3111,,0,0,0,1
1677859904941,1,1010123456002,78,,0,0,0,1,0,,8.96679,271,0,1.79779,82,0,6,,15.5385,117,16507,1.64704,34,0,0,30.7642,31,,2494,2562,,0,0,0,1
1677859905191,1,1010123456002,78,,0,0,0,1,0,,9.2089,292,127,1.78038,80,0,6,,15.6894,132,0,1.87651,38,0,0,30.5228,31,,2738,2801,,0,0,0,1
1677859905441,1,1010123456002,78,,0,0,0,1,0,,9.11071,280,0,1.81645,84,0,6,,15.649,151,0,2.1504,44,0,0,30.5903,31,,2581,2647,,0,0,0,1
1677859905691,1,1010123456002,78,,0,0,0,1,0,,8.91693,313,0,1.8479,85,0,6,,15.0851,94,135117,1.08733,27,0,0,31.4837,31,,2822,2898,,0,0,0,1
1677859905941,1,1010123456002,78,,0,0,0,1,0,,8.64333,300,0,1.76669,90,0,6,,15.6747,166,0,2.41702,48,0,0,30.5749,31,,2507,2572,,0,0,0,1
1677859906191,1,1010123456002,78,,0,0,0,1,0,,9.43841,276,407,1.84029,78,0,6,,15.4513,113,0,1.45584,33,0,0,31.0738,31,,2853,2888,,0,0,0,1
1677859906441,1,1010123456002,78,,0,0,0,1,0,,8.87162,296,101,1.71558,83,0,6,,15.633,109,0,1.49949,32,0,0,30.7634,31,,2592,2636,,0,0,0,1
1677859906691,1,1010123456002,78,,0,0,0,1,0,,8.9244,291,0,1.82122,84,0,6,,15.4211,114,0,1.55821,33,0,0,30.6308,31,,2627,2686,,0,0,0,1
1677859906941,1,1010123456002,78,,0,0,0,1,0,,9.28151,238,0,1.59187,70,0,6,,15.504,125,826,1.65514,36,0,0,30.9797,31,,2345,2384,,0,0,0,1
1677859907191,1,1010123456002,78,,0,0,0,1,0,,8.91445,339,0,2.04234,95,0,6,,15.2574,101,0,1.16586,29,0,0,31.4371,31,,3095,3148,,0,0,0,1
1677859907441,1,1010123456002,78,,0,0,0,1,0,,8.97351,302,151,1.8343,87,0,6,,15.4295,149,435,2.06141,43,0,0,30.6681,31,,2659,2735,,0,0,0,1
1677859907691,1,1010123456002,78,,0,0,0,1,0,,8.99365,315,0,1.84534,89,0,6,,15.5849,159,0,2.23942,46,0,0,30.662,31,,2698,2771,,0,0,0,1
1677859907941,1,1010123456002,78,,0,0,0,1,0,,8.71698,318,0,1.78886,89,0,6,,15.4586,133,0,1.79085,39,0,0,30.9819,31,,2679,2775,,0,0,0,1
1677859908191,1,1010123456002,78,,0,0,0,1,0,,9.26259,278,0,1.95949,83,0,6,,15.4465,159,0,2.21274,46,0,0,30.7195,31,,2686,2753,,0,0,0,1
1677859908441,1,1010123456002,78,,0,0,0,1,0,,8.79928,279,0,1.69242,80,0,6,,15.4054,111,0,1.37184,33,0,0,31.0992,31,,2478,2516,,0,0,0,1
1677859908691,1,1010123456002,78,,0,0,0,1,0,,9.5516,281,0,1.9727,79,0,6,,15.39,100,0,1.28234,29,0,0,30.9405,31,,2885,2944,,0,0,0,1
1677859908941,1,1010123456002,78,,0,0,0,1,0,,9.19861,287,0,1.76579,82,0,6,,15.4341,129,0,1.72387,37,0,0,30.8729,31,,2658,2725,,0,0,0,1
1677859909191,1,1010123456002,78,,0,0,0,1,0,,9.28667,300,1251,2.00336,87,0,6,,15.5038,131,0,1.77469,38,0,0,30.8382,31,,2966,3058,,0,0,0,1
1677859909441,1,1010123456002,78,,0,0,0,1,0,,8.83871,279,0,1.81126,76,0,6,,15.0168,119,0,1.35482,35,0,0,31.6194,31,,2709,2771,,0,0,0,1
1677859909691,1,1010123456002,78,,0,0,0,1,0,,8.60194,309,0,1.79498,89,0,5.83333,,15.4872,156,0,2.00003,45,0,0,31.2406,31,,2810,2906,,0,0,0,1
1677859909941,1,1010123456002,78,,0,0,0,1,0,,9.35036,274,0,1.85683,78,0,6,,15.7737,190,0,2.83056,55,0,0,30.2855,31,,2755,2818,,0,0,0,1
1677859910191,1,1010123456002,78,,0,0,0,1,0,,9.15488,297,1464,1.92707,85,0,6,,15.6182,165,0,2.38659,48,0,0,30.6185,31,,2872,2917,,0,0,0,1
1677859910441,1,1010123456002,78,,0,0,0,1,0,,8.84985,333,0,1.88829,95,0,6,,15.5396,139,0,1.86387,40,0,0,30.7963,31,,2763,2849,,0,0,0,1
1677859910691,1,1010123456002,78,,0,0,0,1,0,,8.96875,320,0,1.89798,94,0,6,,15.3946,147,135117,2.06128,42,0,0,30.6219,31,,2750,2829,,0,0,0,1
1677859910941,1,1010123456002,78,,0,0,0,1,0,,9.01316,304,0,1.84781,86,0,6,,15.5473,148,0,2.05501,43,0,0,30.8234,31,,2732,2780,,0,0,0,1
1677859911191,1,1010123456002,78,,0,0,0,1,0,,9.20423,284,0,1.85136,83,0,6.14286,,15.5273,110,0,1.47856,32,0,0,30.716,31,,2627,2724,,0,0,0,1
1677859911441,1,1010123456002,78,,0,0,0,1,0,,8.98769,325,0,1.93747,90,0,6,,15.7651,166,0,2.43328,48,0,0,30.4491,31,,2934,3011,,0,0,0,1
1677859911691,1,1010123456002,78,,0,0,0,1,0,,9.42308,312,0,2.0687,91,0,6,,15.4779,113,135117,1.48426,33,0,0,31.0608,31,,3016,3076,,0,0,0,1
1677859911941,1,1010123456002,78,,0,0,0,1,0,,8.96508,315,0,2.07651,92,0,6,,15.6867,150,0,2.11706,43,0,0,30.6027,31,,2955,3051,,0,0,0,1
1677859912191,1,1010123456002,78,,0,0,0,1,0,,9.12063,315,0,1.95469,90,0,6,,15.4758,124,0,1.52522,36,0,0,31.3541,31,,2935,3037,,0,0,0,1
1677859912441,1,1010123456002,78,,0,0,0,1,0,,9.32542,295,0,1.99504,83,0,6,,15.4752,141,0,1.80234,40,0,0,31.0701,31,,2926,2982,,0,0,0,1
1677859912691,1,1010123456002,78,,0,0,0,1,0,,9.28479,309,0,2.07181,88,0,6,,15.3525,122,0,1.59558,35,0,0,31.158,31,,3041,3106,,0,0,0,1
1677859912941,1,1010123456002,78,,0,0,0,1,0,,9.06013,316,1277,1.88669,91,0,6,,15.548,177,0,2.49533,51,0,0,30.6849,31,,2717,2809,,0,0,0,1
1677859913191,1,1010123456002,78,,0,0,0,1,0,,9.42321,293,0,1.94253,82,0,6,,15.6733,202,0,2.87974,59,0,0,30.5661,31,,2994,3076,,0,0,0,1
1677859913441,1,1010123456002,78,,0,0,0,1,0,,9.4927,274,0,1.96541,79,0,6,,15.5594,143,0,1.91165,41,0,0,30.497,31,,2809,2875,,0,0,0,1
1677859913691,1,1010123456002,78,,0,0,0,1,0,,9.17049,305,289,1.94691,87,0,6,,15.7409,193,0,2.77456,55,0,0,30.4259,31,,2922,3018,,0,0,0,1
1677859913941,1,1010123456002,78,,0,0,0,1,0,,9.43885,278,2588,1.90394,80,0,6,,15.0909,121,1552,1.28512,35,0,0,31.4984,31,,2745,2819,,0,0,0,1
1677859914191,1,1010123456002,78,,0,0,0,1,0,,8.76623,308,0,1.91248,89,0,5.85714,,15.0095,105,0,1.14819,30,0,0,31.3048,31,,2952,3045,,0,0,0,1
1677859914441,1,1010123456002,78,,0,0,0,1,0,,9.31046,306,0,2.05155,85,0,6,,15.2019,104,0,1.14637,30,0,0,31.3248,31,,3053,3118,,0,0,0,1
1677859914691,1,1010123456002,78,,0,0,0,1,0,,9.6405,242,0,1.85034,68,0,6,,15.3737,99,0,1.16378,29,0,0,31.2924,31,,2760,2810,,0,0,0,1
1677859914941,1,1010123456002,78,,0,0,0,1,0,,9.75096,261,0,1.9641,73,0,6,,15.6923,104,2127,1.28278,30,0,0,31.1799,31,,2900,2936,,0,0,0,1
1677859915191,1,1010123456002,78,,0,0,0,1,0,,8.93697,238,0,1.86253,73,0,6,,15.0345,145,0,1.77862,42,0,0,31.4481,31,,2574,2600,,0,0,0,1
1677859915441,1,1010123456002,78,,0,0,0,1,0,,9.13355,307,0,2.17734,85,0,5.83333,,15.5068,146,0,1.9271,42,0,0,30.9239,31,,3482,3533,,0,0,0,1
1677859915691,1,1010123456002,78,,0,0,0,1,0,,9.30075,266,0,1.83411,77,0,6,,15.3303,109,0,1.31933,32,0,0,31.0415,31,,2619,2690,,0,0,0,1
1677859915941,1,1010123456002,78,,0,0,0,1,0,,9.71268,355,1282,2.6944,102,0,6,,15.7465,142,0,2.10515,42,0,0,30.5079,31,,4062,4124,,0,0,0,1
1677859916191,1,1010123456002,78,,0,0,0,1,0,,9.43878,294,0,2.00291,81,0,6,,15.4014,147,0,2.02723,42,0,0,30.8405,31,,3020,3075,,0,0,0,1
1677859916441,1,1010123456002,78,,0,0,0,1,0,,9.71084,249,0,2.05546,78,0,6.16667,,15.0144,139,0,1.62918,40,0,0,31.6356,31,,2779,2826,,0,0,0,1
1677859916691,1,1010123456002,78,,0,0,0,1,0,,9.879,281,0,2.13782,78,0,6,,15.3864,132,135117,1.68083,38,0,0,30.9179,31,,3205,3231,,0,0,0,1
1677859916941,1,1010123456002,78,,0,0,0,1,0,,9.42475,299,0,2.05395,88,0,6,,15.5141,177,1132,2.48902,51,0,0,30.6604,31,,2956,3046,,0,0,0,1
1677859917191,1,1010123456002,78,,0,0,0,1,0,,9.81481,297,0,2.33222,84,0,6,,15.4455,101,706,1.17507,29,0,0,31.526,31,,3447,3504,,0,0,0,1
1677859917441,1,1010123456002,78,,0,0,0,1,0,,9.64537,313,0,2.26867,89,0,6,,15.5357,168,0,2.25171,48,0,0,30.8448,31,,3326,3386,,0,0,0,1
1677859917691,1,1010123456002,78,,0,0,0,1,0,,9.19345,336,0,2.14262,97,0,6,,15.367,109,5440,1.35626,32,0,0,31.1043,31,,3154,3226,,0,0,0,1
1677859917941,1,1010123456002,78,,0,0,0,1,0,,9.3284,338,0,2.25507,96,0,6,,15.4815,135,0,1.73274,39,0,0,30.9444,31,,3314,3368,,0,0,0,1
1677859918191,1,1010123456002,78,,0,0,0,1,0,,9.17629,329,111,2.15664,91,0,6,,15.5,134,0,1.82691,39,0,0,30.7359,31,,3352,3426,,0,0,0,1
1677859918441,1,1010123456002,78,,0,0,0,1,0,,9.17906,363,139,2.35443,104,0,6,,15.3852,135,0,1.67978,39,0,0,30.9777,31,,3421,3506,,0,0,0,1
1677859918691,1,1010123456002,78,,0,0,0,1,0,,8.67513,394,0,2.17533,109,0,6,,15.6968,188,135642,2.7479,54,0,0,30.4109,31,,3238,3333,,0,0,0,1
1677859918941,1,1010123456002,78,,0,0,0,1,0,,8.93333,330,0,2.36662,100,0,6,,15.598,199,0,2.86387,57,0,0,30.4093,31,,3306,3387,,0,0,0,1
1677859919191,1,1010123456002,78,,0,0,0,1,0,,9.05053,376,155,2.47408,103,0,6,,15.497,167,0,2.25504,47,0,0,30.6707,31,,3807,3872,,0,0,0,1
1677859919441,1,1010123456002,78,,0,0,0,1,0,,9.15315,333,0,2.30615,96,0,6,,15.7152,165,0,2.47081,48,0,0,30.4137,31,,3238,3315,,0,0,0,1
1677859919691,1,1010123456002,78,,0,0,0,1,0,,9.2911,371,0,2.30803,102,0,6,,15.6221,172,144276,2.43469,49,0,0,30.4436,31,,3567,3634,,0,0,0,1
1677859919941,1,1010123456002,78,,0,0,0,1,0,,8.85185,378,1159,2.49469,111,0,6,,15.7189,185,150000,2.73827,53,0,0,30.3911,31,,3639,3717,,0,0,0,1
1677859920191,1,1010123456002,78,,0,0,0,1,0,,9.17579,347,0,2.40797,100,0,6.14286,,15.6878,205,0,2.9888,59,0,0,30.5699,31,,3386,3452,,0,0,0,1
1677859920441,1,1010123456002,78,,0,0,0,1,0,,9.41888,339,0,2.24986,94,0,6,,15.6131,168,582,2.29306,48,0,0,30.5751,31,,3466,3537,,0,0,0,1
1677859920691,1,1010123456002,78,,0,0,0,1,0,,9.29825,342,0,2.39114,99,0,6,,15.6734,199,0,2.8079,57,0,0,30.6128,31,,3435,3512,,0,0,0,1
1677859920941,1,1010123456002,78,,0,0,0,1,0,,9.70234,299,0,2.18528,84,0,6,,15.7273,176,0,2.56352,51,0,0,30.6282,31,,3248,3309,,0,0,0,1
1677859921191,1,1010123456002,78,,0,0,0,1,0,,9.37288,354,0,2.50189,105,0,6.14286,,15.5942,138,0,1.90259,39,0,0,30.717,31,,3444,3552,,0,0,0,1
1677859921441,1,1010123456002,78,,0,0,0,1,0,,9.04416,385,0,2.4913,110,0,6,,15.6113,247,1107,3.64422,71,0,0,30.4124,31,,3640,3754,,0,0,0,1
1677859921691,1,1010123456002,78,,0,0,0,1,0,,9.54907,377,0,2.66634,106,0,6,,15.7012,164,0,2.34064,47,0,0,30.4252,31,,3942,4031,,0,0,0,1
1677859921941,1,1010123456002,78,,0,0,0,1,0,,9.20968,372,1361,2.57789,110,0,6,,15.521,167,840,2.13808,48,0,0,31.0042,31,,3756,3870,,0,0,0,1
1677859922191,1,1010123456002,78,,0,0,0,1,0,,9.50303,330,0,2.29421,93,0,6,,15.631,168,0,2.32192,49,0,0,30.8075,31,,3403,3448,,0,0,0,1
1677859922441,1,1010123456002,78,,0,0,0,1,0,,9.31015,345,135,2.33117,98,0,6,,15.6914,175,0,2.5553,51,0,0,30.4516,31,,3504,3557,,0,0,0,1
1677859922691,1,1010123456002,78,,0,0,0,1,0,,9.35598,368,0,2.40371,104,0,6,,15.8137,204,0,3.12979,59,0,0,30.1901,31,,3545,3616,,0,0,0,1
1677859922941,1,1010123456002,78,,0,0,0,1,0,,9.29834,362,0,2.27504,100,0,6,,15.6,150,0,1.95584,43,0,0,30.913,31,,3475,3548,,0,0,0,1
1677859923191,1,1010123456002,78,,0,0,0,1,0,,9.45556,360,0,2.55904,106,0,6,,15.6686,169,0,2.39482,48,0,0,30.5496,31,,3698,3759,,0,0,0,1
1677859923441,1,1010123456002,78,,0,0,0,1,0,,8.8005,396,123,2.49728,114,0,6,,15.7176,170,0,2.48224,49,0,0,30.3598,31,,3656,3777,,0,0,0,1
1677859923691,1,1010123456002,78,,0,0,0,1,0,,9.40525,343,0,2.40333,100,0,6,,15.482,139,135117,1.76387,40,0,0,31.0462,31,,3447,3520,,0,0,0,1
1677859923941,1,1010123456002,78,,0,0,0,1,0,,9.08635,359,0,2.41472,102,0,6,,15.4898,147,0,1.93341,43,0,0,31.1142,31,,3580,3668,,0,0,0,1
1677859924191,1,1010123456002,78,,0,0,0,1,0,,9.02479,363,0,2.39901,106,0,6,,15.6942,121,0,1.66339,35,0,0,30.7116,31,,3479,3539,,0,0,0,1
