Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859924441,1,1010123456002,78,,0,0,0,1,0,,9.5791,335,319,2.29162,90,0,6,,15.8211,218,0,3.31875,63,0,0,30.2958,31,,3718,3775,,0,0,0,1
1677859924691,1,1010123456002,78,,0,0,0,1,0,,8.97319,373,0,2.59037,111,0,6,,15.6138,145,0,1.9391,42,0,0,30.8811,31,,3522,3611,,0,0,0,1
1677859924941,1,1010123456002,78,,0,0,0,1,0,,9.24784,347,0,2.2823,97,0,6,,15.6476,210,0,3.1641,60,0,0,30.3181,31,,3466,3533,,0,0,0,1
1677859925191,1,1010123456002,78,,0,0,0,1,0,,9.64452,301,0,2.2112,88,0,6,,15.6954,174,0,2.5575,50,0,0,30.3127,31,,3130,3185,,0,0,0,1
1677859925441,1,1010123456002,78,,0,0,0,1,0,,9.09677,341,0,2.24349,99,0,6,,15.491,167,0,2.28845,48,0,0,30.7706,31,,3262,3322,,0,0,0,1
1677859925691,1,1010123456002,78,,0,0,0,1,0,,10.0132,303,155,2.54666,86,0,6,,15.3047,128,135117,1.45485,37,0,0,31.4179,31,,3783,3809,,0,0,0,1
1677859925941,1,1010123456002,78,,0,0,0,1,0,,9.30105,382,0,2.48659,104,0,6,,15.6513,238,455,3.5265,69,0,0,30.5225,31,,3736,3831,,0,0,0,1
1677859926191,1,1010123456002,78,,0,0,0,1,0,,9.1849,384,0,2.56061,113,0,6,,15.697,198,0,2.89709,57,0,0,30.2975,31,,3695,3789,,0,0,0,1
1677859926441,1,1010123456002,78,,0,0,0,1,0,,9.65806,310,1123,2.2527,88,0,6,,15.7386,176,0,2.59053,50,0,0,30.335,31,,3278,3352,,0,0,0,1
1677859926691,1,1010123456002,78,,0,0,0,1,0,,8.6175,400,0,2.35616,112,0,5.83333,,15.7937,189,0,2.84566,54,0,0,30.2223,31,,3844,3943,,0,0,0,1
1677859926941,1,1010123456002,78,,0,0,0,1,0,,9.1017,354,0,2.30848,104,0,6,,15.5301,166,141462,2.22618,48,0,0,30.8571,31,,3222,3277,,0,0,0,1
1677859927191,1,1010123456002,78,,0,0,0,1,0,,9.1618,377,0,2.57443,111,0,6,,15.5156,128,0,1.64691,37,0,0,31.0302,31,,3721,3806,,0,0,0,1
1677859927441,1,1010123456002,78,,0,0,0,1,0,,9.21351,370,0,2.43395,101,0,6,,15.3232,99,0,1.1777,29,0,0,31.2188,31,,3700,3784,,0,0,0,1
1677859927691,1,1010123456002,78,,0,0,0,1,0,,9.08377,382,0,2.48346,110,0,6,,15.2993,137,135117,1.66736,39,0,0,31.1583,31,,3547,3651,,0,0,0,1
1677859927941,1,1010123456002,78,,0,0,0,1,0,,9.20054,369,0,2.34931,104,0,6,,15.6163,172,0,2.47936,50,0,0,30.6963,31,,3561,3654,,0,0,0,1
1677859928191,1,1010123456002,78,,0,0,0,1,0,,9.43513,370,0,2.64822,109,0,6,,15.5412,170,512,2.32163,49,0,0,30.6895,31,,3823,3892,,0,0,0,1
1677859928441,1,1010123456002,78,,0,0,0,1,0,,9.4887,354,1528,2.4727,102,0,6,,15.4357,140,0,1.71645,40,0,0,31.1893,31,,3679,3763,,0,0,0,1
1677859928691,1,1010123456002,78,,0,0,0,1,0,,9.60942,361,0,2.63251,102,0,6,,15.7128,188,0,2.76982,54,0,0,30.2533,31,,3914,3982,,0,0,0,1
1677859928941,1,1010123456002,78,,0,0,0,1,0,,9.48318,327,4413,2.41459,96,0,6,,15.6812,138,0,1.93974,40,0,0,30.506,31,,3498,3579,,0,0,0,1
1677859929191,1,1010123456002,78,,0,0,0,1,0,,9.58523,352,0,2.53683,100,0,6,,15.1705,129,0,1.63376,37,0,0,31.1993,31,,3735,3767,,0,0,0,1
1677859929441,1,1010123456002,78,,0,0,0,1,0,,9.54885,348,0,2.46592,98,0,6,,15.5946,148,0,2.01101,43,0,0,30.9843,31,,3610,3680,,0,0,0,1
1677859929691,1,1010123456002,78,,0,0,0,1,0,,9.73853,436,12522,3.2121,119,0,6,,15.3471,121,0,1.47344,35,0,0,31.2329,31,,5094,5138,,0,0,0,1
1677859929941,1,1010123456002,78,,0,0,0,1,0,,8.74032,439,211,3.2744,128,0,5.83333,,15.1441,111,0,1.30675,32,0,0,31.3497,31,,5080,5150,,0,0,0,1
1677859930191,1,1010123456002,78,,0,0,0,1,0,,10.0522,613,0,5.15475,175,0,6,,15.6568,169,0,2.40909,49,0,0,30.6578,31,,7456,7508,,0,0,0,1
1677859930441,1,1010123456002,78,,0,0,0,1,0,,9.30595,353,173,2.32202,98,0,6,,15.4599,137,0,1.79805,40,0,0,30.9206,31,,3618,3698,,0,0,0,1
1677859930691,1,1010123456002,78,,0,0,0,1,0,,9.42286,350,0,2.57389,105,0,6,,15.2041,98,0,1.07274,28,0,0,31.4676,31,,3511,3580,,0,0,0,1
1677859930941,1,1010123456002,78,,0,0,0,1,0,,9.35,360,0,2.37635,101,0,6,,15.4274,117,149775,1.45824,34,0,0,31.0184,31,,3603,3697,,0,0,0,1
1677859931191,1,1010123456002,78,,0,0,0,1,0,,9.56534,352,0,2.62774,103,0,6,,15.5793,145,0,2.01904,42,0,0,30.6866,31,,3809,3888,,0,0,0,1
1677859931441,1,1010123456002,78,,0,0,0,1,0,,9.89937,318,139,2.38211,89,0,6,,15.1919,99,0,1.13456,29,0,0,31.4315,31,,3570,3642,,0,0,0,1
1677859931691,1,1010123456002,78,,0,0,0,1,0,,9.06053,380,0,2.59005,112,0,6,,15.2178,101,0,0.973056,29,0,0,31.9121,31,,3671,3753,,0,0,0,1
1677859931941,1,1010123456002,78,,0,0,0,1,0,,9.44,325,2322,2.31482,91,0,6,,15.5357,140,0,1.90275,41,0,0,30.7906,31,,3540,3607,,0,0,0,1
1677859932191,1,1010123456002,78,,0,0,0,1,0,,9.71818,330,0,2.51334,96,0,6,,15.5212,165,0,2.14922,47,0,0,30.9074,31,,3577,3638,,0,0,0,1
1677859932441,1,1010123456002,78,,0,0,0,1,0,,9.9631,271,7985,1.92438,70,0,6,,15.4463,177,0,2.40909,51,0,0,30.7162,31,,3166,3195,,0,0,0,1
1677859932691,1,1010123456002,78,,0,0,0,1,0,,9.63636,363,207,2.81235,109,0,6,,15.8343,169,0,2.60605,49,0,0,30.247,31,,3801,3860,,0,0,0,1
1677859932941,1,1010123456002,78,,0,0,0,1,0,,9.47645,361,0,2.47232,100,0,6,,15.6306,111,0,1.47504,32,0,0,30.8417,31,,3749,3844,,0,0,0,1
1677859933191,1,1010123456002,78,,0,0,0,1,0,,9.38682,349,0,2.5663,104,0,6,,15.4322,118,0,1.47264,34,0,0,31.1453,31,,3629,3702,,0,0,0,1
1677859933441,1,1010123456002,78,,0,0,0,1,0,,9.27225,382,0,2.4089,103,0,6,,15.2816,103,0,1.2393,30,0,0,31.4397,31,,3672,3732,,0,0,0,1
1677859933691,1,1010123456002,78,,0,0,0,1,0,,9.39143,327,0,2.43414,97,0,6,,15.5896,173,0,2.4047,50,0,0,30.7229,31,,3430,3492,,0,0,0,1
1677859933941,1,1010123456002,78,,0,0,0,1,0,,9.51558,353,0,2.38851,99,0,6,,15.437,135,0,1.77478,39,0,0,30.9542,31,,3584,3639,,0,0,0,1
1677859934191,1,1010123456002,78,,0,0,0,1,0,,9.08847,373,0,2.47258,110,0,6,,15.5478,157,0,2.18138,45,0,0,30.7194,31,,3559,3645,,0,0,0,1
1677859934441,1,1010123456002,78,,0,0,0,1,0,,9.40217,368,0,2.46531,101,0,6,,14.9485,97,0,1.03526,28,0,0,31.7375,31,,3776,3877,,0,0,0,1
1677859934691,1,1010123456002,78,,0,0,0,1,0,,9.08012,337,0,2.39827,97,0,6,,15.6319,163,137025,2.31613,47,0,0,30.5521,31,,3360,3452,,0,0,0,1
1677859934941,1,1010123456002,78,,0,0,0,1,0,,9.32095,377,1171,2.51062,105,0,6,,15.7245,167,601,2.41523,48,0,0,30.5164,31,,3876,3971,,0,0,0,1
1677859935191,1,1010123456002,78,,0,0,0,1,0,,9.4235,366,0,2.56886,106,0,6,,15.529,138,0,1.77853,40,0,0,31.0338,31,,3559,3629,,0,0,0,1
1677859935441,1,1010123456002,78,,0,0,0,1,0,,9.56695,351,3191,2.47658,99,0,6,,15.25,128,0,1.49165,37,0,0,31.4155,31,,3819,3899,,0,0,0,1
1677859935691,1,1010123456002,78,,0,0,0,1,0,,9.37941,340,0,2.50685,100,0,6,,15.5464,97,135117,1.24614,28,0,0,30.9022,31,,3546,3603,,0,0,0,1
1677859935941,1,1010123456002,78,,0,0,0,1,0,,9.31339,351,115,2.50854,100,0,6,,15.6981,159,0,2.2496,46,0,0,30.647,31,,3688,3763,,0,0,0,1
1677859936191,1,1010123456002,78,,0,0,0,1,0,,9.49408,338,0,2.42938,96,0,6,,15.4071,140,0,1.6991,40,0,0,31.2529,31,,3596,3656,,0,0,0,1
1677859936441,1,1010123456002,78,,0,0,0,1,0,,9.38682,349,1930,2.35312,95,0,5.83333,,15.4836,122,0,1.52426,35,0,0,30.9057,31,,3750,3822,,0,0,0,1
1677859936691,1,1010123456002,78,,0,0,0,1,0,,8.99672,305,314,2.30381,92,0,6,,15.2119,118,0,1.36333,34,0,0,31.2307,31,,3369,3440,,0,0,0,1
1677859936941,1,1010123456002,78,,0,0,0,1,0,,9.48571,350,0,2.30243,98,0,6,,15.0909,121,146184,1.26618,35,0,0,31.5412,31,,3429,3486,,0,0,0,1
1677859937191,1,1010123456002,78,,0,0,0,1,0,,9.49444,360,0,2.63427,105,0,6,,15.6667,144,0,2.0679,41,0,0,30.374,31,,3788,3853,,0,0,0,1
1677859937441,1,1010123456002,78,,0,0,0,1,0,,9.20948,401,195,2.6272,112,0,6,,15.3538,130,0,1.5801,37,0,0,31.1641,31,,3969,4066,,0,0,0,1
1677859937691,1,1010123456002,78,,0,0,0,1,0,,9.18252,389,0,2.55133,112,0,6,,15.0549,91,0,0.967136,26,0,0,31.5165,31,,3692,3787,,0,0,0,1
1677859937941,1,1010123456002,78,,0,0,0,1,0,,9.28648,370,271,2.49443,103,0,6,,15.6306,157,149355,2.19568,45,0,0,30.6859,31,,3814,3889,,0,0,0,1
1677859938191,1,1010123456002,78,,0,0,0,1,0,,9.44509,346,0,2.48118,103,0,6,,15.4852,169,0,2.33498,49,0,0,30.7455,31,,3526,3588,,0,0,0,1
1677859938441,1,1010123456002,78,,0,0,0,1,0,,9.56508,315,0,2.30771,92,0,6,,15.4315,146,0,1.98618,43,0,0,30.9241,31,,3305,3350,,0,0,0,1
1677859938691,1,1010123456002,78,,0,0,0,1,0,,9.8689,328,0,2.56186,94,0,6,,15.6624,157,0,2.17277,45,0,0,30.5682,31,,3738,3785,,0,0,0,1
1677859938941,1,1010123456002,78,,0,0,0,1,0,,9.37535,357,127,2.3583,95,0,6,,15.3284,134,0,1.5953,38,0,0,31.2216,31,,3706,3763,,0,0,0,1
1677859939191,1,1010123456002,78,,0,0,0,1,0,,9.25369,339,0,2.28755,98,0,6,,15.3149,181,0,2.2815,52,0,0,31.134,31,,3410,3444,,0,0,0,1
1677859939441,1,1010123456002,78,,0,0,0,1,0,,9.39566,369,0,2.57386,105,0,6,,15.6204,137,0,1.87667,40,0,0,30.6748,31,,3760,3828,,0,0,0,1
1677859939691,1,1010123456002,78,,0,0,0,1,0,,9.34812,293,0,2.17558,88,0,6,,15.6133,181,135117,2.54816,52,0,0,30.6387,31,,2971,3036,,0,0,0,1
1677859939941,1,1010123456002,78,,0,0,0,1,0,,10.0147,475,0,3.81232,133,0,6,,15.6703,185,0,2.67968,53,0,0,30.5636,31,,5728,5783,,0,0,0,1
1677859940191,1,1010123456002,78,,0,0,0,1,0,,9.64184,349,0,2.61091,103,0,6,,15.681,163,0,2.39866,47,0,0,30.2854,31,,3737,3800,,0,0,0,1
1677859940441,1,1010123456002,78,,0,0,0,1,0,,9.57441,383,183,2.90886,106,0,6,,15.7736,212,0,3.14682,61,0,0,30.3367,31,,4485,4558,,0,0,0,1
1677859940691,1,1010123456002,78,,0,0,0,1,0,,9.72093,344,0,2.68461,102,0,6,,15.5964,166,0,2.32259,48,0,0,30.5603,31,,3702,3776,,0,0,0,1
1677859940941,1,1010123456002,78,,0,0,0,1,0,,9.41626,406,1832,2.68614,111,0,6,,15.5208,144,0,1.99034,42,0,0,30.8287,31,,4216,4294,,0,0,0,1
1677859941191,1,1010123456002,78,,0,0,0,1,0,,9.63325,379,0,2.92621,113,0,6,,15.3387,124,1132,1.54618,36,0,0,31.1297,31,,4035,4119,,0,0,0,1
1677859941441,1,1010123456002,78,,0,0,0,1,0,,9.85128,390,2410,2.86154,109,0,6,,14.9787,94,12691,0.88496,27,0,0,31.9512,31,,4357,4422,,0,0,0,1
1677859941691,1,1010123456002,78,,0,0,0,1,0,,9.45345,333,0,2.5633,94,0,6,,15.3381,139,0,1.83571,40,0,0,30.9076,31,,3692,3757,,0,0,0,1
1677859941941,1,1010123456002,78,,0,0,0,1,0,,9.96997,333,3853,2.69933,98,0,6,,15.5977,174,0,2.34218,50,0,0,30.751,31,,3944,3995,,0,0,0,1
1677859942191,1,1010123456002,78,,0,0,0,1,0,,9.44125,417,0,2.83382,115,0,6,,15.648,125,0,1.7801,36,0,0,30.4169,31,,4248,4337,,0,0,0,1
1677859942441,1,1010123456002,78,,0,0,0,1,0,,9.35891,404,5906,2.85744,115,0,6,,15.5391,128,0,1.65536,37,0,0,30.8641,31,,4370,4456,,0,0,0,1
1677859942691,1,1010123456002,78,,0,0,0,1,0,,9.50667,375,0,2.9008,112,0,6,,15.3252,163,0,2.15578,47,0,0,30.9735,31,,3959,4038,,0,0,0,1
1677859942941,1,1010123456002,78,,0,0,0,1,0,,9.88268,358,0,2.74243,97,0,6,,15.7812,160,0,2.47274,46,0,0,30.1416,31,,4244,4298,,0,0,0,1
1677859943191,1,1010123456002,78,,0,0,0,1,0,,9.73753,381,0,2.94269,108,0,6,,15.6316,152,0,2.1183,44,0,0,30.6664,31,,4258,4344,,0,0,0,1
1677859943441,1,1010123456002,78,,0,0,0,1,0,,9.36451,417,0,2.77923,120,0,6,,15.6747,166,0,2.44387,48,0,0,30.3613,31,,4093,4199,,0,0,0,1
1677859943691,1,1010123456002,78,,0,0,0,1,0,,9.18984,374,0,2.62566,106,0,6,,15.4902,153,0,2.03923,44,0,0,30.907,31,,3866,3934,,0,0,0,1
1677859943941,1,1010123456002,78,,0,0,0,1,0,,9.73151,365,0,2.84589,103,0,6,,15.4419,86,0,0.989536,25,0,0,31.3811,31,,4251,4320,,0,0,0,1
1677859944191,1,1010123456002,78,,0,0,0,1,0,,9.74618,327,0,2.58394,96,0,6,,15.7123,146,0,2.17962,42,0,0,30.2681,31,,3811,3850,,0,0,0,1
1677859944441,1,1010123456002,78,,0,0,0,1,0,,9.72905,358,447,2.71258,102,0,6,,15.256,125,0,1.45197,36,0,0,31.4083,31,,3977,4037,,0,0,0,1
1677859944691,1,1010123456002,78,,0,0,0,1,0,,9.405,400,0,2.8833,117,0,6,,15.6327,147,0,2.08045,42,0,0,30.5914,31,,4072,4148,,0,0,0,1
1677859944941,1,1010123456002,78,,0,0,0,1,0,,9.69054,391,0,2.91008,112,0,6,,15.4214,140,150000,1.79213,40,0,0,30.8657,31,,4262,4341,,0,0,0,1
1677859945191,1,1010123456002,78,,0,0,0,1,0,,9.52507,379,1175,2.64778,107,0,6,,15.7963,162,0,2.48118,47,0,0,30.2407,31,,3965,4041,,0,0,0,1
1677859945441,1,1010123456002,78,,0,0,0,1,0,,10.0729,343,0,2.88867,95,0,5.83333,,15.406,133,148092,1.63043,38,0,0,31.0913,31,,4272,4295,,0,0,0,1
1677859945691,1,1010123456002,78,,0,0,0,1,0,,9.25341,367,1542,2.57171,108,0,6,,15.2656,128,0,1.50502,37,0,0,31.4469,31,,3758,3847,,0,0,0,1
1677859945941,1,1010123456002,78,,0,0,0,1,0,,9.22769,325,0,2.288,92,0,6,,15.5871,155,0,2.13328,45,0,0,30.6596,31,,3333,3408,,0,0,0,1
1677859946191,1,1010123456002,78,,0,0,0,1,0,,9.34734,357,415,2.45222,101,0,6,,15.6449,138,0,1.94707,40,0,0,30.6406,31,,3803,3858,,0,0,0,1
1677859946441,1,1010123456002,78,,0,0,0,1,0,,9.15061,405,756,2.60198,113,0,6,,15.6757,148,0,2.11546,43,0,0,30.6611,31,,4001,4085,,0,0,0,1
1677859946691,1,1010123456002,78,,0,0,0,1,0,,9.32275,378,211,2.89904,115,0,6,,15.3884,121,135117,1.5081,35,0,0,31.0884,31,,3889,3989,,0,0,0,1
1677859946941,1,1010123456002,78,,0,0,0,1,0,,9.52696,408,249,2.8537,113,0,6,,15.6833,180,0,2.56182,52,0,0,30.6593,31,,4339,4424,,0,0,0,1
1677859947191,1,1010123456002,78,,0,0,0,1,0,,9.58987,395,147,2.88451,113,0,6,,15.6601,153,0,2.08902,44,0,0,30.537,31,,4148,4218,,0,0,0,1
1677859947441,1,1010123456002,78,,0,0,0,1,0,,9.41379,377,231,2.71901,109,0,6,,15.5962,156,0,2.05725,45,0,0,30.9566,31,,3930,4012,,0,0,0,1
1677859947691,1,1010123456002,78,,0,0,0,1,0,,9.25405,370,0,2.54166,103,0,6,,15.6993,143,0,2.0224,41,0,0,30.5882,31,,3872,3945,,0,0,0,1
1677859947941,1,1010123456002,78,,0,0,0,1,0,,9.48813,379,0,2.68298,107,0,6,,15.0476,105,0,1.10573,30,0,0,31.975,31,,4157,4255,,0,0,0,1
1677859948191,1,1010123456002,78,,0,0,0,1,0,,9.1604,399,0,2.83744,115,0,6,,15.5304,181,0,2.57309,52,0,0,30.595,31,,3944,4036,,0,0,0,1
1677859948441,1,1010123456002,78,,0,0,0,1,0,,9.36512,430,1143,2.95379,122,0,6,,15.6056,142,0,1.99613,41,0,0,30.711,31,,4421,4548,,0,0,0,1
1677859948691,1,1010123456002,78,,0,0,0,1,0,,9.26684,386,0,2.8568,116,0,5.83333,,15.8144,167,0,2.54515,48,0,0,30.2652,31,,4082,4187,,0,0,0,1
1677859948941,1,1010123456002,78,,0,0,0,1,0,,9.12441,426,1283,2.93683,121,0,6,,15.3627,102,150000,1.14851,29,0,0,31.4142,31,,4466,4559,,0,0,0,1
1677859949191,1,1010123456002,78,,0,0,0,1,0,,9.74324,370,0,2.72838,102,0,6,,15.5634,142,0,2.00691,41,0,0,30.761,31,,4055,4141,,0,0,0,1
1677859949441,1,1010123456002,78,,0,0,0,1,0,,9.44092,347,1384,2.46243,97,0,6,,15.7158,183,0,2.69578,53,0,0,30.4138,31,,3747,3836,,0,0,0,1
1677859949691,1,1010123456002,78,,0,0,0,1,0,,9.75422,415,0,3.40214,121,0,6,,15.7343,143,0,2.07136,41,0,0,30.4029,31,,4769,4824,,0,0,0,1
1677859949941,1,1010123456002,78,,0,0,0,1,0,,9.60378,371,1343,2.58714,102,0,6,,15.7401,177,0,2.6064,51,0,0,30.4054,31,,3996,4068,,0,0,0,1
1677859950191,1,1010123456002,78,,0,0,0,1,0,,10.707,273,0,2.71168,84,0,6.14286,,15.4141,128,148092,1.68669,37,0,0,31.0488,31,,3523,3541,,0,0,0,1
1677859950441,1,1010123456002,78,,0,0,0,1,0,,10.6977,258,0,2.43942,74,0,6.16667,,15.7805,205,0,3.07264,59,0,0,30.2883,31,,3447,3489,,0,0,0,1
1677859950691,1,1010123456002,78,,0,0,0,1,0,,10.3283,329,0,2.85078,92,0,6,,15.5586,111,0,1.43539,32,0,0,30.8341,31,,4266,4268,,0,0,0,1
1677859950941,1,1010123456002,78,,0,0,0,1,0,,9.75956,366,582,2.68902,101,0,6,,15.8077,156,0,2.40115,45,0,0,30.1216,31,,4179,4243,,0,0,0,1
1677859951191,1,1010123456002,78,,0,0,0,1,0,,9.75749,334,0,2.74368,100,0,6,,15.6828,145,0,2.09466,42,0,0,30.5044,31,,3760,3850,,0,0,0,1
1677859951441,1,1010123456002,78,,0,0,0,1,0,,9.46857,350,0,2.77731,99,0,6,,15.558,138,0,1.88435,40,0,0,30.804,31,,4086,4134,,0,0,0,1
1677859951691,1,1010123456002,78,,0,0,0,1,0,,9.66764,343,335,2.64451,96,0,6,,15.4658,146,0,1.91866,42,0,0,30.9369,31,,3970,4056,,0,0,0,1
1677859951941,1,1010123456002,78,,0,0,0,1,0,,9.49614,389,0,2.80512,114,0,6,,15.6537,205,0,3.01053,59,0,0,30.5422,31,,4033,4095,,0,0,0,1
1677859952191,1,1010123456002,78,,0,0,0,1,0,,9.52845,369,75,2.628,101,0,6,,15.7174,138,0,2.03789,40,0,0,30.3215,31,,3990,4075,,0,0,0,1
1677859952441,1,1010123456002,78,,0,0,0,1,0,,9.54703,404,0,2.66762,113,0,6,,15.5369,149,0,1.99424,43,0,0,30.8925,31,,4040,4121,,0,0,0,1
1677859952691,1,1010123456002,78,,0,0,0,1,0,,8.95526,380,0,2.76224,116,0,6,,15.6014,143,0,1.97664,41,0,0,30.7077,31,,3769,3843,,0,0,0,1
1677859952941,1,1010123456002,78,,0,0,0,1,0,,9.50365,411,0,2.88122,114,0,6,,15.7011,174,0,2.47894,50,0,0,30.5634,31,,4357,4435,,0,0,0,1
1677859953191,1,1010123456002,78,,0,0,0,1,0,,9.01309,382,3684,2.52362,108,0,6,,15.4153,118,0,1.48339,34,0,0,31.0043,31,,3737,3846,,0,0,0,1
1677859953441,1,1010123456002,78,,0,0,0,1,0,,9.50386,389,0,2.77229,112,0,6,,15.5,152,0,1.98032,44,0,0,31.0479,31,,4041,4122,,0,0,0,1
1677859953691,1,1010123456002,78,,0,0,0,1,0,,9.33673,392,1167,2.62922,111,0,6,,15.3776,143,0,1.91264,41,0,0,30.9012,31,,3848,3938,,0,0,0,1
1677859953941,1,1010123456002,78,,0,0,0,1,0,,9.33842,393,0,2.71072,113,0,6,,15.75,132,0,1.91037,38,0,0,30.3663,31,,4021,4106,,0,0,0,1
1677859954191,1,1010123456002,78,,0,0,0,1,0,,9.61127,337,205,2.50602,98,0,6,,15.6449,107,0,1.47686,31,0,0,30.5371,31,,3591,3646,,0,0,0,1
1677859954441,1,1010123456002,78,,0,0,0,1,0,,9.56266,391,0,2.88387,112,0,6,,14.87,100,0,0.972768,29,0,0,32.2147,31,,4244,4317,,0,0,0,1
1677859954691,1,1010123456002,78,,0,0,0,1,0,,9.40054,372,247,2.64208,105,0,6,,15.5845,142,0,1.98512,41,0,0,30.6853,31,,3990,4066,,0,0,0,1
1677859954941,1,1010123456002,78,,0,0,0,1,0,,9.25641,429,0,2.90339,123,0,6,,15.5882,170,0,2.44752,49,0,0,30.6997,31,,4211,4301,,0,0,0,1
1677859955191,1,1010123456002,78,,0,0,0,1,0,,9.18388,397,0,2.69978,117,0,6,,15.7669,163,0,2.44026,47,0,0,30.2646,31,,3885,3986,,0,0,0,1
1677859955441,1,1010123456002,78,,0,0,0,1,0,,9.60582,378,0,2.8048,106,0,6,,15.8012,166,0,2.51862,48,0,0,30.256,31,,4173,4211,,0,0,0,1
1677859955691,1,1010123456002,78,,0,0,0,1,0,,9.31122,392,3745,2.61456,111,0,6,,15.4014,142,0,1.9537,41,0,0,30.8293,31,,3927,4042,,0,0,0,1
1677859955941,1,1010123456002,78,,0,0,0,1,0,,9.64627,376,1490,2.86778,108,0,6,,15.5431,116,0,1.55885,34,0,0,30.969,31,,4138,4205,,0,0,0,1
1677859956191,1,1010123456002,78,,0,0,0,1,0,,9.31797,434,2349,2.80563,120,0,6,,15.0787,89,0,0.966112,26,0,0,31.8255,31,,4327,4413,,0,0,0,1
1677859956441,1,1010123456002,78,,0,0,0,1,0,,9.18938,433,0,2.90979,126,0,6,,15.384,125,0,1.48976,36,0,0,31.382,31,,4121,4237,,0,0,0,1
1677859956691,1,1010123456002,78,,0,0,0,1,0,,9.25806,403,1345,2.65917,114,0,6,,15.5035,143,0,1.95242,41,0,0,30.8235,31,,3964,4074,,0,0,0,1
1677859956941,1,1010123456002,78,,0,0,0,1,0,,9.18243,444,0,2.88922,130,0,6,,15.5,118,0,1.45491,34,0,0,31.1085,31,,4119,4238,,0,0,0,1
1677859957191,1,1010123456002,78,,0,0,0,1,0,,9.1974,385,0,2.74906,110,0,6,,15.5727,110,0,1.47619,32,0,0,30.8229,31,,3973,4089,,0,0,0,1
