Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859957441,1,1010123456002,78,,0,0,0,1,0,,9.37783,397,0,2.67869,113,0,6,,15.701,204,0,3.0031,59,0,0,30.5178,31,,3995,4087,,0,0,0,1
1677859957691,1,1010123456002,78,,0,0,0,1,0,,9.44226,407,1278,2.63216,111,0,6,,15.4956,113,0,1.50906,33,0,0,30.9368,31,,4167,4245,,0,0,0,1
1677859957941,1,1010123456002,78,,0,0,0,1,0,,9.28205,390,111,2.7641,116,0,6,,15.6319,144,0,2.0048,41,0,0,30.5243,31,,3806,3892,,0,0,0,1
1677859958191,1,1010123456002,78,,0,0,0,1,0,,9.19664,417,1303,2.59779,115,0,6,,15.5263,114,0,1.48624,33,0,0,30.9785,31,,3964,4063,,0,0,0,1
1677859958441,1,1010123456002,78,,0,0,0,1,0,,9.23474,426,0,2.82518,122,0,6,,15.6379,116,0,1.54173,34,0,0,30.7108,31,,4127,4240,,0,0,0,1
1677859958691,1,1010123456002,78,,0,0,0,1,0,,9.5625,384,1547,2.66906,110,0,6,,15.5405,111,0,1.40099,32,0,0,31.0976,31,,3967,4059,,0,0,0,1
1677859958941,1,1010123456002,78,,0,0,0,1,0,,9.16832,404,1321,2.86448,119,0,6,,15.4865,111,0,1.40928,32,0,0,30.792,31,,4096,4181,,0,0,0,1
1677859959191,1,1010123456002,78,,0,0,0,1,0,,9.27423,423,0,2.65213,118,0,6,,15.6687,163,0,2.39398,47,0,0,30.5035,31,,3881,3993,,0,0,0,1
1677859959441,1,1010123456002,78,,0,0,0,1,0,,9.41077,297,0,2.22867,88,0,6,,15.6058,137,0,1.83616,40,0,0,30.9392,31,,3184,3233,,0,0,0,1
1677859959691,1,1010123456002,78,,0,0,0,1,0,,10.2107,299,0,2.5984,85,0,6,,15.6744,129,0,1.76867,37,0,0,30.8561,31,,3813,3826,,0,0,0,1
1677859959941,1,1010123456002,78,,0,0,0,1,0,,9.60519,385,0,2.82726,111,0,6,,14.5556,27,0,0.151232,8,0,0,32.9273,31,,4122,4206,,0,0,0,1
1677859960191,1,1010123456002,78,,0,0,0,1,0,,9.95785,261,0,2.11069,75,0,6,,15.0508,59,0,0.656032,17,0,0,31.8533,31,,3088,3100,,0,0,0,1
1677859960441,1,1010123456002,78,,0,0,0,1,0,,10.1024,371,225,2.89037,101,0,6,,15.2547,106,0,1.28464,31,0,0,31.3147,31,,4430,4473,,0,0,0,1
1677859960691,1,1010123456002,78,,0,0,0,1,0,,9.84751,341,113,2.8231,101,0,6,,15,53,0,0.618848,15,0,0,31.6357,31,,3975,4041,,0,0,0,1
1677859960941,1,1010123456002,78,,0,0,0,1,0,,9.48358,335,0,2.45424,96,0,6,,15.4946,93,0,1.24298,27,0,0,31.0386,31,,3577,3645,,0,0,0,1
1677859961191,1,1010123456002,78,,0,0,0,1,0,,8.92982,228,0,1.4704,68,0,6,,15.1346,52,0,0.649216,15,0,0,31.6307,31,,2104,2170,,0,0,0,1
1677859961441,1,1010123456002,78,,0,0,0,1,0,,7.6383,47,0,0.135904,13,0,6,,15.5054,93,0,1.27133,27,0,0,30.8317,31,,207,254,,0,0,0,1
1677859961691,1,1010123456002,78,,0,0,0,1,0,,8.67708,192,0,1.0704,54,0,6,,15.7769,121,0,1.76746,35,0,0,30.5403,31,,1614,1680,,0,0,0,1
1677859961941,1,1010123456002,78,,0,0,0,1,0,,8.73713,369,103,2.23133,104,0,6,,14.7794,68,0,0.673728,20,0,0,32.5232,31,,3325,3394,,0,0,0,1
1677859962191,1,1010123456002,78,,0,0,0,1,0,,8.95465,419,0,2.52422,115,0,6,,15.5667,90,0,1.22384,26,0,0,30.8646,31,,3865,3962,,0,0,0,1
1677859962441,1,1010123456002,78,,0,0,0,1,0,,9.21883,393,1195,2.69706,115,0,6,,14.1,30,0,0.113568,9,0,0,34.985,31,,3823,3922,,0,0,0,1
1677859962691,1,1010123456002,78,,0,0,0,1,0,,9.60377,371,0,2.65581,107,0,6,,15.3918,97,0,1.22771,28,0,0,31.1784,31,,3828,3892,,0,0,0,1
1677859962941,1,1010123456002,78,,0,0,0,1,0,,9.34715,386,0,2.66109,109,0,6,,15.3333,72,0,0.76656,21,0,0,31.9365,31,,3957,4047,,0,0,0,1
1677859963191,1,1010123456002,78,,0,0,0,1,0,,9.23871,465,0,2.90966,132,0,6,,15.4746,59,0,0.656096,17,0,0,31.4708,31,,4296,4393,,0,0,0,1
1677859963441,1,1010123456002,78,,0,0,0,1,0,,9.62016,387,0,2.75034,111,0,6,,15.4844,128,0,1.78531,37,0,0,30.8022,31,,4083,4171,,0,0,0,1
1677859963691,1,1010123456002,78,,0,0,0,1,0,,9.3288,441,0,2.99344,126,0,6,,15.4286,91,0,1.20269,26,0,0,30.9568,31,,4378,4465,,0,0,0,1
1677859963941,1,1010123456002,78,,0,0,0,1,0,,9.55643,381,0,2.80934,111,0,6,,15.0556,72,0,0.724896,21,0,0,32.2587,31,,4020,4100,,0,0,0,1
1677859964191,1,1010123456002,78,,0,0,0,1,0,,9.46428,392,1558,2.59926,109,0,6,,15.3065,62,0,0.68608,18,0,0,31.7642,31,,3979,4066,,0,0,0,1
1677859964441,1,1010123456002,78,,0,0,0,1,0,,9.51724,406,153,2.90688,116,0,6,,15.1944,72,0,0.728672,21,0,0,31.9825,31,,4233,4320,,0,0,0,1
1677859964691,1,1010123456002,78,,0,0,0,1,0,,9.0073,411,1107,2.61283,117,0,6,,15.2857,70,137025,0.71456,20,0,0,31.9854,31,,3814,3923,,0,0,0,1
1677859964941,1,1010123456002,78,,0,0,0,1,0,,9.2734,406,77,2.64998,116,0,6,,15.4655,58,0,0.67632,17,0,0,31.5041,31,,3944,4048,,0,0,0,1
1677859965191,1,1010123456002,78,,0,0,0,1,0,,9.28471,425,61,2.8159,121,0,6,,15.6556,90,0,1.22035,26,0,0,30.8767,31,,4138,4253,,0,0,0,1
1677859965441,1,1010123456002,78,,0,0,0,1,0,,9.73864,352,0,2.67475,105,0,6.16667,,15.7303,89,0,1.25165,26,0,0,30.7571,31,,3616,3727,,0,0,0,1
1677859965691,1,1010123456002,78,,0,0,0,1,0,,9.33827,405,0,2.83862,115,0,6,,15.5,62,0,0.689024,18,0,0,31.6313,31,,4247,4327,,0,0,0,1
1677859965941,1,1010123456002,78,,0,0,0,1,0,,9.30445,404,0,2.74166,112,0,6,,14.9315,73,0,0.70512,21,0,0,32.3959,31,,4194,4274,,0,0,0,1
1677859966191,1,1010123456002,78,,0,0,0,1,0,,9.4,405,0,2.83264,120,0,6,,15.5667,90,0,1.19123,26,0,0,31.1758,31,,3942,4053,,0,0,0,1
1677859966441,1,1010123456002,78,,0,0,0,1,0,,9.56429,420,1249,2.91229,120,0,6,,15.0417,72,0,0.706784,21,0,0,32.4191,31,,4309,4398,,0,0,0,1
1677859966691,1,1010123456002,78,,0,0,0,1,0,,9.37954,440,2288,2.71981,122,0,6,,15.2698,63,137025,0.710016,18,0,0,31.6664,31,,4107,4202,,0,0,0,1
1677859966941,1,1010123456002,78,,0,0,0,1,0,,9.56986,365,0,2.70298,106,0,6,,15.823,113,0,1.74461,33,0,0,30.3876,31,,3898,3970,,0,0,0,1
1677859967191,1,1010123456002,78,,0,0,0,1,0,,9.04751,421,0,2.74355,121,0,6,,15.6,90,0,1.21856,26,0,0,30.9311,31,,4044,4148,,0,0,0,1
1677859967441,1,1010123456002,78,,0,0,0,1,0,,9.3375,400,0,2.67699,113,0,6,,15.6263,99,0,1.2879,29,0,0,31.0218,31,,3947,4029,,0,0,0,1
1677859967691,1,1010123456002,78,,0,0,0,1,0,,9.5736,394,0,2.86,115,0,6,,15.661,118,0,1.75597,34,0,0,30.4418,31,,4128,4219,,0,0,0,1
1677859967941,1,1010123456002,78,,0,0,0,1,0,,9.48441,417,0,2.98394,120,0,6,,15.7769,121,0,1.79568,35,0,0,30.4865,31,,4371,4460,,0,0,0,1
1677859968191,1,1010123456002,78,,0,0,0,1,0,,9.67135,356,0,2.66842,104,0,6,,15.75,124,0,1.7984,36,0,0,30.5968,31,,3885,3921,,0,0,0,1
1677859968441,1,1010123456002,78,,0,0,0,1,0,,9.56962,395,0,2.73837,110,0,6,,15.4673,107,0,1.36691,31,0,0,31.0725,31,,4150,4236,,0,0,0,1
1677859968691,1,1010123456002,78,,0,0,0,1,0,,9.53367,401,0,2.7689,112,0,6,,15.5556,99,0,1.28522,29,0,0,31.1154,31,,4106,4170,,0,0,0,1
1677859968941,1,1010123456002,78,,0,0,0,1,0,,9.28608,395,0,2.95466,119,0,6,,15.7949,117,0,1.78989,34,0,0,30.2007,31,,4139,4234,,0,0,0,1
1677859969191,1,1010123456002,78,,0,0,0,1,0,,9.62295,366,49,2.54704,99,0,6,,15.1507,73,0,0.79424,21,0,0,31.9556,31,,3978,4059,,0,0,0,1
1677859969441,1,1010123456002,78,,0,0,0,1,0,,9.60158,379,0,2.73533,106,0,6,,15.3023,86,0,0.982528,25,0,0,31.7165,31,,4087,4162,,0,0,0,1
1677859969691,1,1010123456002,78,,0,0,0,1,0,,9.47804,387,1203,2.80394,113,0,6,,15.3444,90,0,1.08397,26,0,0,31.3803,31,,3892,3990,,0,0,0,1
1677859969941,1,1010123456002,78,,0,0,0,1,0,,9.36579,380,0,2.64608,113,0,6,,14.8202,89,967,0.861216,26,0,0,32.1773,31,,3760,3853,,0,0,0,1
1677859970191,1,1010123456002,78,,0,0,0,1,0,,9.47011,368,0,2.54026,105,0,6,,15.494,83,0,1.08643,24,0,0,30.8403,31,,3755,3842,,0,0,0,1
1677859970441,1,1010123456002,78,,0,0,0,1,0,,9.76757,370,2574,2.75696,105,0,6.16667,,15.5753,186,0,2.69427,54,0,0,30.6091,31,,4035,4115,,0,0,0,1
1677859970691,1,1010123456002,78,,0,0,0,1,0,,9.64557,395,0,2.97453,112,0,6,,15.6518,112,0,1.65424,33,0,0,30.4652,31,,4326,4394,,0,0,0,1
1677859970941,1,1010123456002,78,,0,0,0,1,0,,9.60048,413,0,2.7729,116,0,6,,15.4571,105,0,1.41501,31,0,0,31.0645,31,,4226,4316,,0,0,0,1
1677859971191,1,1010123456002,78,,0,0,0,1,0,,9.80577,381,129,2.90557,109,0,6,,15.5347,101,0,1.26368,29,0,0,31.0484,31,,4238,4320,,0,0,0,1
1677859971441,1,1010123456002,78,,0,0,0,1,0,,9.47044,389,0,2.94358,117,0,6,,15.5243,103,0,1.33101,30,0,0,31.2391,31,,4053,4148,,0,0,0,1
1677859971691,1,1010123456002,78,,0,0,0,1,0,,9.35696,395,1127,2.57626,107,0,6,,15.6299,154,0,2.23546,45,0,0,30.5289,31,,3980,4056,,0,0,0,1
1677859971941,1,1010123456002,78,,0,0,0,1,0,,9.18337,409,0,2.96122,123,0,6,,15.4318,132,0,1.73238,38,0,0,31.0996,31,,4178,4274,,0,0,0,1
1677859972191,1,1010123456002,78,,0,0,0,1,0,,9.25236,424,0,2.80778,118,0,6,,15.7917,120,0,1.82954,35,0,0,30.2286,31,,4231,4317,,0,0,0,1
1677859972441,1,1010123456002,78,,0,0,0,1,0,,9.67268,388,0,2.82304,114,0,6,,15.1111,90,0,0.944256,26,0,0,31.9851,31,,4066,4132,,0,0,0,1
1677859972691,1,1010123456002,78,,0,0,0,1,0,,9.40106,379,0,2.71024,106,0,6,,15.379,124,0,1.57683,36,0,0,31.2354,31,,4050,4144,,0,0,0,1
1677859972941,1,1010123456002,78,,0,0,0,1,0,,9.49864,369,0,2.64384,108,0,6,,15.6025,161,0,2.26173,47,0,0,30.7905,31,,3800,3871,,0,0,0,1
1677859973191,1,1010123456002,78,,0,0,0,1,0,,9.33415,410,2240,2.73843,115,0,6,,15.1324,68,0,0.744512,20,0,0,31.8498,31,,4166,4229,,0,0,0,1
1677859973441,1,1010123456002,78,,0,0,0,1,0,,9.58684,380,0,2.7209,112,0,6,,15.4178,146,0,1.93418,42,0,0,30.8948,31,,3888,3959,,0,0,0,1
1677859973691,1,1010123456002,78,,0,0,0,1,0,,9.26273,373,3594,2.51434,107,0,6,,15.31,100,0,1.2088,29,0,0,31.2935,31,,3697,3775,,0,0,0,1
1677859973941,1,1010123456002,78,,0,0,0,1,0,,9.70633,395,155,2.87894,111,0,6,,15.5546,119,0,1.65248,35,0,0,30.9077,31,,4222,4297,,0,0,0,1
1677859974191,1,1010123456002,78,,0,0,0,1,0,,9.67836,342,135,2.53037,98,0,6,,15.4074,108,0,1.35965,31,0,0,31.0398,31,,3783,3849,,0,0,0,1
1677859974441,1,1010123456002,78,,0,0,0,1,0,,9.64764,403,0,2.89798,113,0,6,,15.7241,116,0,1.67152,34,0,0,30.5854,31,,4236,4322,,0,0,0,1
1677859974691,1,1010123456002,78,,0,0,0,1,0,,9.67164,335,0,2.54269,97,0,6,,15.4533,75,0,0.889056,22,0,0,31.5887,31,,3681,3755,,0,0,0,1
1677859974941,1,1010123456002,78,,0,0,0,1,0,,9.79241,395,0,2.9663,114,0,6,,15.2589,112,0,1.32605,32,0,0,31.3895,31,,4346,4418,,0,0,0,1
1677859975191,1,1010123456002,78,,0,0,0,1,0,,9.34101,434,0,2.82474,117,0,6,,15.4944,89,0,1.12707,26,0,0,30.9424,31,,4449,4553,,0,0,0,1
1677859975441,1,1010123456002,78,,0,0,0,1,0,,9.48276,377,1187,2.88406,115,0,6,,15.418,122,0,1.63504,36,0,0,30.7087,31,,3949,4053,,0,0,0,1
1677859975691,1,1010123456002,78,,0,0,0,1,0,,9.18904,365,0,2.58672,101,0,5.83333,,15.6308,130,0,1.81213,38,0,0,30.8738,31,,4166,4247,,0,0,0,1
1677859975941,1,1010123456002,78,,0,0,0,1,0,,8.81876,469,0,3.11162,134,0,5.83333,,15.5443,158,0,2.2399,46,0,0,30.6764,31,,4867,4973,,0,0,0,1
1677859976191,1,1010123456002,78,,0,0,0,1,0,,9.25984,381,0,2.6631,111,0,6,,15.8053,113,0,1.72442,33,0,0,30.2715,31,,3946,4022,,0,0,0,1
1677859976441,1,1010123456002,78,,0,0,0,1,0,,9.64359,390,0,2.92531,113,0,6.16667,,15.622,127,0,1.79136,37,0,0,30.6074,31,,4229,4307,,0,0,0,1
1677859976691,1,1010123456002,78,,0,0,0,1,0,,9.66962,339,0,2.48221,95,0,6,,15.6484,182,0,2.66768,53,0,0,30.4326,31,,3621,3715,,0,0,0,1
1677859976941,1,1010123456002,78,,0,0,0,1,0,,9.63961,308,0,2.39238,89,0,6,,15.4375,160,0,2.21318,46,0,0,30.7444,31,,3443,3503,,0,0,0,1
1677859977191,1,1010123456002,78,,0,0,0,1,0,,10.2108,370,0,3.00157,101,0,6,,15.5197,152,0,2.08358,44,0,0,30.7133,31,,4628,4672,,0,0,0,1
1677859977441,1,1010123456002,78,,0,0,0,1,0,,9.1311,389,0,2.5608,110,0,6,,15.6987,156,0,2.22736,45,0,0,30.6108,31,,3753,3836,,0,0,0,1
1677859977691,1,1010123456002,78,,0,0,0,1,0,,9.62207,299,18606,2.05174,83,0,6,,15.5317,126,0,1.69219,36,0,0,30.7223,31,,3235,3276,,0,0,0,1
1677859977941,1,1010123456002,78,,0,0,0,1,0,,9.78095,420,0,3.40406,122,0,6,,15.6087,115,0,1.59338,34,0,0,30.6973,31,,4809,4888,,0,0,0,1
1677859978191,1,1010123456002,78,,0,0,0,1,0,,9.2982,389,0,2.64208,113,0,6,,15.5,118,0,1.57853,34,0,0,30.7285,31,,3812,3920,,0,0,0,1
1677859978441,1,1010123456002,78,,0,0,0,1,0,,9.13194,432,0,2.90877,125,0,6,,15.7029,138,0,1.95011,40,0,0,30.7509,31,,4182,4290,,0,0,0,1
1677859978691,1,1010123456002,78,,0,0,0,1,0,,9.42019,426,0,2.71693,119,0,6,,15.7015,201,0,3.02992,58,0,0,30.2799,31,,4084,4182,,0,0,0,1
1677859978941,1,1010123456002,78,,0,0,0,1,0,,9.18518,405,0,2.6192,116,0,6,,15.6759,145,0,2.03222,42,0,0,30.6614,31,,3732,3836,,0,0,0,1
1677859979191,1,1010123456002,78,,0,0,0,1,0,,9.13457,431,0,2.76557,122,0,6,,15.5122,82,0,0.975072,24,0,0,31.3312,31,,4205,4276,,0,0,0,1
1677859979441,1,1010123456002,78,,0,0,0,1,0,,9.43814,388,105,2.71533,113,0,6,,15.5294,102,0,1.28598,30,0,0,31.4691,31,,3910,4015,,0,0,0,1
1677859979691,1,1010123456002,78,,0,0,0,1,0,,9.53401,397,761,2.66576,107,0,6,,15.5346,159,0,2.18982,46,0,0,30.8516,31,,4265,4351,,0,0,0,1
1677859979941,1,1010123456002,78,,0,0,0,1,0,,9.26807,429,0,2.9945,125,0,6,,15.4403,134,0,1.80413,39,0,0,30.913,31,,4223,4318,,0,0,0,1
1677859980191,1,1010123456002,78,,0,0,0,1,0,,9.51576,349,0,2.60326,104,0,6,,15.6325,117,0,1.69011,34,0,0,30.6103,31,,3701,3781,,0,0,0,1
1677859980441,1,1010123456002,78,,0,0,0,1,0,,9.8273,359,0,2.91088,103,0,6,,15.3382,136,0,1.77414,40,0,0,30.9635,31,,4279,4354,,0,0,0,1
1677859980691,1,1010123456002,78,,0,0,0,1,0,,9.87606,355,0,2.65846,96,0,6,,15.3939,99,0,1.26371,29,0,0,30.9731,31,,4183,4243,,0,0,0,1
1677859980941,1,1010123456002,78,,0,0,0,1,0,,9.38462,364,0,2.70522,110,0,6,,15.3881,134,967,1.75411,39,0,0,31.0954,31,,3705,3772,,0,0,0,1
1677859981191,1,1010123456002,78,,0,0,0,1,0,,9.74373,359,0,2.61885,97,0,6,,15.1441,111,0,1.25363,32,0,0,31.3322,31,,4128,4208,,0,0,0,1
1677859981441,1,1010123456002,78,,0,0,0,1,0,,9.45245,347,105,2.68755,101,0,6,,15.494,83,0,1.0448,24,0,0,31.2313,31,,3838,3908,,0,0,0,1
1677859981691,1,1010123456002,78,,0,0,0,1,0,,9.40547,402,0,2.81722,113,0,6,,15.4865,111,0,1.38682,32,0,0,31.2318,31,,4210,4294,,0,0,0,1
1677859981941,1,1010123456002,78,,0,0,0,1,0,,9.37368,380,0,2.6896,110,0,6,,15.4248,153,0,2.10173,44,0,0,30.7405,31,,3847,3908,,0,0,0,1
1677859982191,1,1010123456002,78,,0,0,0,1,0,,9.24933,373,0,2.50528,105,0,6,,15.561,164,0,2.38877,47,0,0,30.5208,31,,3862,3934,,0,0,0,1
1677859982441,1,1010123456002,78,,0,0,0,1,0,,9.38081,344,0,2.60294,104,0,6,,15.7431,109,0,1.50438,32,0,0,30.5938,31,,3527,3614,,0,0,0,1
1677859982691,1,1010123456002,78,,0,0,0,1,0,,9.64232,397,0,2.77142,106,0,6,,15.4746,118,0,1.52915,34,0,0,31.2197,31,,4407,4467,,0,0,0,1
1677859982941,1,1010123456002,78,,0,0,0,1,0,,9.48964,386,0,2.90374,116,0,6,,15.5959,146,0,2.07757,42,0,0,30.4321,31,,3965,4034,,0,0,0,1
1677859983191,1,1010123456002,78,,0,0,0,1,0,,9.73243,370,0,2.7575,105,0,6,,15.1481,108,0,1.26976,31,0,0,31.377,31,,4079,4141,,0,0,0,1
1677859983441,1,1010123456002,78,,0,0,0,1,0,,9.66087,345,0,2.5744,98,0,6,,15.5268,112,0,1.4551,33,0,0,31.0016,31,,3784,3837,,0,0,0,1
1677859983691,1,1010123456002,78,,0,0,0,1,0,,9.54155,373,81,2.45968,101,0,6,,15.2169,83,0,0.907104,24,0,0,31.8886,31,,3911,3960,,0,0,0,1
1677859983941,1,1010123456002,78,,0,0,0,1,0,,9.40401,349,1147,2.68678,106,0,6,,15.587,138,0,1.93136,40,0,0,30.6647,31,,3638,3689,,0,0,0,1
1677859984191,1,1010123456002,78,,0,0,0,1,0,,9.19302,430,1432,2.73725,118,0,6,,15.4423,104,0,1.34922,30,0,0,30.9781,31,,4227,4306,,0,0,0,1
1677859984441,1,1010123456002,78,,0,0,0,1,0,,9.63775,392,1259,2.88294,114,0,6,,15.7239,163,0,2.36867,47,0,0,30.5053,31,,4113,4184,,0,0,0,1
1677859984691,1,1010123456002,78,,0,0,0,1,0,,9.16708,407,1191,2.67526,116,0,6,,15.7259,135,0,1.90995,39,0,0,30.6779,31,,3995,4071,,0,0,0,1
1677859984941,1,1010123456002,78,,0,0,0,1,0,,9.51979,379,1139,2.82582,109,0,6,,15.09,100,1132,0.954688,29,0,0,32.1311,31,,4141,4221,,0,0,0,1
1677859985191,1,1010123456002,78,,0,0,0,1,0,,9.53665,382,2554,2.67408,108,0,6,,15.1971,137,0,1.65171,39,0,0,31.3916,31,,3989,4071,,0,0,0,1
1677859985441,1,1010123456002,78,,0,0,0,1,0,,9.57412,371,0,2.69085,105,0,6,,15.3548,124,0,1.5031,36,0,0,31.3297,31,,3949,4004,,0,0,0,1
1677859985691,1,1010123456002,78,,0,0,0,1,0,,9.43222,391,0,2.65072,110,0,6,,15.4148,135,0,1.82797,39,0,0,30.8557,31,,4017,4119,,0,0,0,1
1677859985941,1,1010123456002,78,,0,0,0,1,0,,9.69761,377,0,3.03181,111,0,6,,14.6143,70,0,0.628416,20,0,0,32.4172,31,,4238,4302,,0,0,0,1
1677859986191,1,1010123456002,78,,0,0,0,1,0,,9.13624,367,241,2.52573,101,0,5.85714,,15.5231,130,149775,1.73456,38,0,0,30.6834,31,,4154,4242,,0,0,0,1
1677859986441,1,1010123456002,78,,0,0,0,1,0,,9.3592,348,1364,2.43795,100,0,6,,15.8317,202,0,3.11866,58,0,0,30.1715,31,,3585,3664,,0,0,0,1
1677859986691,1,1010123456002,78,,0,0,0,1,0,,9.65656,396,277,3.0167,115,0,6,,15.3656,93,0,1.15181,27,0,0,31.1075,31,,4272,4349,,0,0,0,1
1677859986941,1,1010123456002,78,,0,0,0,1,0,,9.50933,375,0,2.70099,108,0,6,,15.7379,145,0,2.15462,42,0,0,30.2661,31,,3921,4013,,0,0,0,1
1677859987191,1,1010123456002,78,,0,0,0,1,0,,9.36317,391,0,2.78074,112,0,6,,15.0783,115,0,1.28269,33,0,0,31.6491,31,,4065,4156,,0,0,0,1
1677859987441,1,1010123456002,78,,0,0,0,1,0,,9.50392,383,0,2.62422,107,0,6,,15.2035,113,0,1.25283,33,0,0,31.6938,31,,4007,4105,,0,0,0,1
1677859987691,1,1010123456002,78,,0,0,0,1,0,,9.56986,365,0,2.65274,106,0,6,,15.0106,94,0,1.00093,27,0,0,31.9293,31,,3806,3908,,0,0,0,1
1677859987941,1,1010123456002,78,,0,0,0,1,0,,9.66485,367,33,2.70464,104,0,6,,15.5234,128,0,1.74765,37,0,0,30.6199,31,,3985,4088,,0,0,0,1
1677859988191,1,1010123456002,78,,0,0,0,1,0,,9.06995,386,0,2.63248,110,0,6,,15.6102,118,0,1.65379,34,0,0,30.6395,31,,3906,3957,,0,0,0,1
1677859988441,1,1010123456002,78,,0,0,0,1,0,,8.84149,429,0,2.71629,123,0,6,,15.6746,126,0,1.76464,37,0,0,30.7231,31,,3941,4039,,0,0,0,1
1677859988691,1,1010123456002,78,,0,0,0,1,0,,9.40633,411,0,2.97917,121,0,6,,15.2941,85,0,0.965952,25,0,0,31.2917,31,,4290,4387,,0,0,0,1
1677859988941,1,1010123456002,78,,0,0,0,1,0,,9.24461,417,29,2.81734,117,0,6,,15.2977,131,0,1.68371,38,0,0,31.0177,31,,4258,4366,,0,0,0,1
1677859989191,1,1010123456002,78,,0,0,0,1,0,,9.5201,398,0,2.91219,116,0,6,,14.8947,76,1592,0.606272,22,0,0,32.5718,31,,4148,4238,,0,0,0,1
1677859989441,1,1010123456002,78,,0,0,0,1,0,,9.47301,389,0,2.80886,113,0,6,,15.113,115,0,1.27466,33,0,0,31.7527,31,,4039,4126,,0,0,0,1
1677859989691,1,1010123456002,78,,0,0,0,1,0,,9.30582,412,0,2.80291,117,0,6,,15.5281,89,0,1.20288,26,0,0,30.6945,31,,4126,4244,,0,0,0,1
1677859989941,1,1010123456002,78,,0,0,0,1,0,,9.72024,336,49,2.4472,91,0,6,,15.6111,144,0,1.98093,42,0,0,30.8382,31,,3777,3844,,0,0,0,1
1677859990191,1,1010123456002,78,,0,0,0,1,0,,9.28495,372,0,2.56602,106,0,6,,15.4312,109,0,1.36976,31,0,0,31.1536,31,,3793,3868,,0,0,0,1
1677859990441,1,1010123456002,78,,0,0,0,1,0,,9.38701,385,1203,2.77315,111,0,6,,15.6154,143,0,2.0561,42,0,0,30.6538,31,,4057,4142,,0,0,0,1
