Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677860056691,1,1010123456002,78,,0,0,0,1,0,,9.45088,397,109,2.70227,107,0,6,,15.7381,168,0,2.43885,48,0,0,30.3681,31,,4215,4324,,0,0,0,1
1677860056941,1,1010123456002,78,,0,0,0,1,0,,9.3545,378,0,2.8129,114,0,6,,15.5933,150,0,2.07168,43,0,0,30.829,31,,3856,3934,,0,0,0,1
1677860057191,1,1010123456002,78,,0,0,0,1,0,,9.53826,379,0,2.58528,104,0,6,,15.6105,172,0,2.38426,50,0,0,30.723,31,,4018,4088,,0,0,0,1
1677860057441,1,1010123456002,78,,0,0,0,1,0,,9.38918,388,0,2.7688,112,0,6,,15.4894,141,0,1.83069,41,0,0,31.0074,31,,3916,4038,,0,0,0,1
1677860057691,1,1010123456002,78,,0,0,0,1,0,,9.30751,426,0,2.70298,119,0,6,,15.2857,133,0,1.62355,39,0,0,31.1818,31,,4129,4206,,0,0,0,1
1677860057941,1,1010123456002,78,,0,0,0,1,0,,9.69459,370,275,2.86794,106,0,6,,15.625,136,0,1.90374,39,0,0,30.8201,31,,4138,4220,,0,0,0,1
1677860058191,1,1010123456002,78,,0,0,0,1,0,,9.40964,415,223,2.91885,117,0,6,,15.8698,169,0,2.66266,49,0,0,30.0142,31,,4319,4391,,0,0,0,1
1677860058441,1,1010123456002,78,,0,0,0,1,0,,9.15405,383,0,2.8072,115,0,6,,15.4088,137,0,1.68781,40,0,0,31.2402,31,,3956,4054,,0,0,0,1
1677860058691,1,1010123456002,78,,0,0,0,1,0,,9.47507,381,0,2.6879,109,0,6,,15.3197,147,0,1.90618,42,0,0,30.7909,31,,3916,4025,,0,0,0,1
1677860058941,1,1010123456002,78,,0,0,0,1,0,,9.36528,386,0,2.79725,113,0,6,,15.5704,135,0,1.85552,39,0,0,30.6033,31,,4038,4141,,0,0,0,1
1677860059191,1,1010123456002,78,,0,0,0,1,0,,9.36104,385,331,2.54899,102,0,6,,15.539,154,0,2.15446,45,0,0,30.63,31,,4117,4190,,0,0,0,1
1677860059441,1,1010123456002,78,,0,0,0,1,0,,9.5359,390,133,2.87334,114,0,6,,15.7385,195,0,2.94083,56,0,0,30.1228,31,,4089,4156,,0,0,0,1
1677860059691,1,1010123456002,78,,0,0,0,1,0,,9.15496,413,0,2.73443,117,0,6,,15.4545,121,0,1.51862,35,0,0,31.0282,31,,3925,4021,,0,0,0,1
1677860059941,1,1010123456002,78,,0,0,0,1,0,,9.34091,396,105,2.68086,114,0,6,,15.5294,119,0,1.61853,34,0,0,30.763,31,,3965,4053,,0,0,0,1
1677860060191,1,1010123456002,78,,0,0,0,1,0,,9.15047,432,516,2.8081,121,0,6,,15.5461,152,706,2.0199,44,0,0,30.686,31,,4251,4333,,0,0,0,1
1677860060441,1,1010123456002,78,,0,0,0,1,0,,9.14321,405,0,2.81898,118,0,6,,15.4474,114,0,1.4143,33,0,0,30.9487,31,,3946,4058,,0,0,0,1
1677860060691,1,1010123456002,78,,0,0,0,1,0,,9.40786,407,0,2.70496,114,0,6,,15.6034,116,0,1.53398,33,0,0,30.7181,31,,4084,4161,,0,0,0,1
1677860060941,1,1010123456002,78,,0,0,0,1,0,,9.576,375,0,2.79907,111,0,6,,15.4694,147,0,1.95213,42,0,0,30.8303,31,,3984,4041,,0,0,0,1
1677860061191,1,1010123456002,78,,0,0,0,1,0,,9.38522,379,1119,2.6585,105,0,6,,15.4457,175,0,2.39427,50,0,0,30.8843,31,,3975,4030,,0,0,0,1
1677860061441,1,1010123456002,78,,0,0,0,1,0,,9.6325,400,0,2.91078,116,0,6,,15.368,125,0,1.47283,36,0,0,31.3741,31,,4197,4267,,0,0,0,1
1677860061691,1,1010123456002,78,,0,0,0,1,0,,9.50278,360,0,2.55165,102,0,6,,15.3443,122,0,1.49171,35,0,0,31.1277,31,,3821,3878,,0,0,0,1
1677860061941,1,1010123456002,78,,0,0,0,1,0,,9.58961,385,3470,2.86534,108,0,6,,14.9237,118,0,1.27843,34,0,0,31.8548,31,,4255,4332,,0,0,0,1
1677860062191,1,1010123456002,78,,0,0,0,1,0,,9.62435,386,0,2.84054,109,0,6,,15.681,163,0,2.39456,47,0,0,30.2525,31,,4194,4291,,0,0,0,1
1677860062441,1,1010123456002,78,,0,0,0,1,0,,8.84304,395,0,2.60838,114,0,6,,15.4211,152,0,2.02768,44,0,0,30.861,31,,3711,3806,,0,0,0,1
1677860062691,1,1010123456002,78,,0,0,0,1,0,,9.31616,427,0,2.73523,119,0,6,,15.7246,167,0,2.37578,48,0,0,30.4769,31,,4281,4351,,0,0,0,1
1677860062941,1,1010123456002,78,,0,0,0,1,0,,9.23873,377,1163,2.69866,111,0,6,,14.5979,97,0,1.01437,28,0,0,31.7709,31,,3805,3869,,0,0,0,1
1677860063191,1,1010123456002,78,,0,0,0,1,0,,9.83914,373,0,2.91898,106,0,6,,15.2256,164,234,2.2039,47,0,0,30.8503,31,,4243,4331,,0,0,0,1
1677860063441,1,1010123456002,78,,0,0,0,1,0,,9.41943,422,1115,2.9392,119,0,6,,15.5281,178,0,2.35078,51,0,0,30.8761,31,,4416,4525,,0,0,0,1
1677860063691,1,1010123456002,78,,0,0,0,1,0,,9.53353,343,1379,2.56736,99,0,6,,15.1607,112,0,1.17043,32,0,0,31.8274,31,,3762,3827,,0,0,0,1
1677860063941,1,1010123456002,78,,0,0,0,1,0,,9.56072,387,0,2.83597,111,0,6,,15.6209,153,0,2.12768,44,0,0,30.5952,31,,4127,4196,,0,0,0,1
1677860064191,1,1010123456002,78,,0,0,0,1,0,,9.14988,427,0,2.81747,120,0,6,,15.5441,136,0,1.8713,39,0,0,30.6061,31,,4305,4382,,0,0,0,1
1677860064441,1,1010123456002,78,,0,0,0,1,0,,9.34737,380,0,2.71802,110,0,6,,15.6296,162,0,2.22387,47,0,0,30.6162,31,,3878,3961,,0,0,0,1
1677860064691,1,1010123456002,78,,0,0,0,1,0,,9.2775,400,0,2.85744,114,0,6,,15.6995,213,0,3.16416,61,0,0,30.3143,31,,4144,4223,,0,0,0,1
1677860064941,1,1010123456002,78,,0,0,0,1,0,,9.33858,381,268,2.51302,106,0,6,,15.6806,144,0,2.06272,42,0,0,30.481,31,,3870,3974,,0,0,0,1
1677860065191,1,1010123456002,78,,0,0,0,1,0,,9.36869,396,1590,2.73142,113,0,6,,15.7031,128,0,1.80502,37,0,0,30.4302,31,,4168,4225,,0,0,0,1
1677860065441,1,1010123456002,78,,0,0,0,1,0,,9.89628,376,2596,3.08752,113,0,6,,15.554,139,0,1.84992,40,0,0,30.7838,31,,4233,4304,,0,0,0,1
1677860065691,1,1010123456002,78,,0,0,0,1,0,,9.46867,399,0,2.62387,111,0,6,,15.8235,170,0,2.64163,49,0,0,30.1458,31,,3893,3950,,0,0,0,1
1677860065941,1,1010123456002,78,,0,0,0,1,0,,9.49268,410,0,2.87578,118,0,6,,15.7519,133,0,1.87267,38,0,0,30.5839,31,,4209,4302,,0,0,0,1
1677860066191,1,1010123456002,78,,0,0,0,1,0,,9.53763,372,0,2.62662,106,0,6,,14.9706,34,0,0.277056,10,0,0,32.4311,31,,3970,4056,,0,0,0,1
1677860066441,1,1010123456002,78,,0,0,0,1,0,,9.41645,389,1099,2.78742,112,0,6,,15.2885,52,0,0.62896,15,0,0,31.3387,31,,4015,4086,,0,0,0,1
1677860066691,1,1010123456002,78,,0,0,0,1,0,,9.23577,369,0,2.72851,106,0,6,,15.3571,56,0,0.670784,16,0,0,31.4961,31,,3923,3971,,0,0,0,1
1677860066941,1,1010123456002,78,,0,0,0,1,0,,9.13074,283,0,1.94077,82,0,6,,13.75,20,0,0.1,6,0,0,35.1392,31,,2869,2959,,0,0,0,1
1677860067191,1,1010123456002,78,,0,0,0,1,0,,7.5125,80,0,0.419808,25,0,6,,14.4,45,0,0.170272,13,0,0,34.2962,31,,519,616,,0,0,0,1
1677860067441,1,1010123456002,78,,0,0,0,1,0,,7.09524,42,0,0.128192,12,0,6,,15.6562,128,0,1.74054,37,0,0,30.6957,31,,191,237,,0,0,0,1
1677860067691,1,1010123456002,78,,0,0,0,1,0,,7.11111,54,103,0.166496,15,0,6,,14.9208,101,0,1.06438,29,0,0,31.7341,31,,253,310,,0,0,0,1
1677860067941,1,1010123456002,78,,0,0,0,1,0,,9.0101,198,0,1.20093,57,0,6,,15.5573,131,0,1.72554,38,0,0,30.9029,31,,1760,1833,,0,0,0,1
1677860068191,1,1010123456002,78,,0,0,0,1,0,,9.63361,363,0,2.62259,104,0,6,,15.5704,135,0,1.88819,39,0,0,30.8092,31,,3866,3946,,0,0,0,1
1677860068441,1,1010123456002,78,,0,0,0,1,0,,9.7942,379,0,2.80301,108,0,6,,15.3049,82,0,0.88208,24,0,0,31.7728,31,,4148,4211,,0,0,0,1
1677860068691,1,1010123456002,78,,0,0,0,1,0,,9.18931,449,0,2.86016,124,0,6,,15.7904,167,0,2.49296,48,0,0,30.3675,31,,4441,4531,,0,0,0,1
1677860068941,1,1010123456002,78,,0,0,0,1,0,,9.31604,424,0,2.88682,123,0,6,,15.3398,103,0,1.29648,30,0,0,31.2659,31,,4083,4181,,0,0,0,1
1677860069191,1,1010123456002,78,,0,0,0,1,0,,9.58808,386,0,2.91654,116,0,6,,15.6271,118,0,1.73677,34,0,0,30.5992,31,,4124,4216,,0,0,0,1
1677860069441,1,1010123456002,78,,0,0,0,1,0,,9.4065,369,0,2.45661,103,0,6,,13.5882,34,0,0.130432,10,0,0,34.177,31,,3684,3769,,0,0,0,1
1677860069691,1,1010123456002,78,,0,0,0,1,0,,9.46954,394,1191,2.57283,107,0,6,,15.3645,107,0,1.26582,31,0,0,31.5372,31,,4009,4094,,0,0,0,1
1677860069941,1,1010123456002,78,,0,0,0,1,0,,9.26118,425,49,3.04624,121,0,6,,15.7099,131,0,1.80038,38,0,0,30.6916,31,,4387,4481,,0,0,0,1
1677860070191,1,1010123456002,78,,0,0,0,1,0,,9.35156,384,0,2.73494,114,0,6,,15.5942,138,0,1.80819,40,0,0,31.0638,31,,3931,4014,,0,0,0,1
1677860070441,1,1010123456002,78,,0,0,0,1,0,,9.29557,406,1836,2.56874,111,0,6,,14.5532,47,0,0.252992,14,0,0,33.6706,31,,4058,4168,,0,0,0,1
1677860070691,1,1010123456002,78,,0,0,0,1,0,,9.67989,378,0,3.00384,114,0,6,,15.3125,112,137025,1.2873,32,0,0,31.5036,31,,4036,4124,,0,0,0,1
1677860070941,1,1010123456002,78,,0,0,0,1,0,,9.19624,372,0,2.44858,105,0,6,,14.5581,86,0,0.723808,25,0,0,33.2008,31,,3653,3750,,0,0,0,1
1677860071191,1,1010123456002,78,,0,0,0,1,0,,9.38501,387,0,2.67146,110,0,6,,14.0328,61,512,0.224576,18,0,0,34.7469,31,,4060,4123,,0,0,0,1
1677860071441,1,1010123456002,78,,0,0,0,1,0,,9.44987,389,6103,2.84765,115,0,6,,14.5663,83,0,0.723008,24,0,0,32.7169,31,,3997,4091,,0,0,0,1
1677860071691,1,1010123456002,78,,0,0,0,1,0,,9.37778,405,0,2.79811,116,0,6,,14.9474,76,0,0.703104,22,0,0,32.5565,31,,4143,4218,,0,0,0,1
1677860071941,1,1010123456002,78,,0,0,0,1,0,,8.9443,395,443,2.56755,106,0,6,,15.3738,107,1624,1.29386,31,0,0,31.4118,31,,4154,4255,,0,0,0,1
1677860072191,1,1010123456002,78,,0,0,0,1,0,,9.34752,423,0,2.95478,127,0,6,,15.6475,122,0,1.73821,35,0,0,30.6353,31,,4162,4236,,0,0,0,1
1677860072441,1,1010123456002,78,,0,0,0,1,0,,9.31688,385,3618,2.64954,110,0,6,,14.9677,93,0,0.830624,27,0,0,32.382,31,,3926,4004,,0,0,0,1
1677860072691,1,1010123456002,78,,0,0,0,1,0,,9.3309,411,0,2.83187,120,0,6,,15.5833,132,0,1.78995,38,0,0,30.9295,31,,4103,4183,,0,0,0,1
1677860072941,1,1010123456002,78,,0,0,0,1,0,,9.475,400,0,2.71344,110,0,6,,15.761,159,0,2.36691,46,0,0,30.3906,31,,4135,4233,,0,0,0,1
1677860073191,1,1010123456002,78,,0,0,0,1,0,,9.29442,394,0,2.82029,113,0,5.85714,,15.2252,111,0,1.40752,32,0,0,31.1638,31,,4220,4306,,0,0,0,1
1677860073441,1,1010123456002,78,,0,0,0,1,0,,9.16203,395,109,2.84592,117,0,6,,15.5035,143,0,1.90227,41,0,0,30.9492,31,,4326,4404,,0,0,0,1
1677860073691,1,1010123456002,78,,0,0,0,1,0,,9.49519,416,0,2.87968,116,0,6,,15.3981,108,0,1.33834,31,0,0,31.2705,31,,4327,4424,,0,0,0,1
1677860073941,1,1010123456002,78,,0,0,0,1,0,,9.46392,388,2400,2.74925,112,0,6,,15.7289,166,0,2.47427,48,0,0,30.2384,31,,4019,4081,,0,0,0,1
1677860074191,1,1010123456002,78,,0,0,0,1,0,,9.51882,372,0,2.79891,108,0,6,,15.6212,132,0,1.87549,38,0,0,30.6226,31,,3993,4064,,0,0,0,1
1677860074441,1,1010123456002,78,,0,0,0,1,0,,9.5124,363,0,2.56122,103,0,6,,15.7485,167,0,2.48563,48,0,0,30.4353,31,,3810,3870,,0,0,0,1
1677860074691,1,1010123456002,78,,0,0,0,1,0,,9.29803,406,0,2.81101,118,0,6,,15.4854,103,0,1.3583,30,0,0,30.9923,31,,4076,4156,,0,0,0,1
1677860074941,1,1010123456002,78,,0,0,0,1,0,,9.68675,332,0,2.5255,95,0,6,,15.8196,194,0,2.98138,56,0,0,30.323,31,,3703,3767,,0,0,0,1
1677860075191,1,1010123456002,78,,0,0,0,1,0,,9.55667,397,0,2.8599,114,0,6,,15.6739,138,0,1.93434,40,0,0,30.6719,31,,4196,4302,,0,0,0,1
1677860075441,1,1010123456002,78,,0,0,0,1,0,,9.26075,372,0,2.53334,104,0,6,,15.662,142,0,1.93664,41,0,0,30.761,31,,3814,3873,,0,0,0,1
1677860075691,1,1010123456002,78,,0,0,0,1,0,,9.51958,383,0,2.78384,109,0,6,,15.1375,80,0,0.892352,23,0,0,31.4184,31,,4057,4114,,0,0,0,1
1677860075941,1,1010123456002,78,,0,0,0,1,0,,9.10162,433,2370,2.79382,122,0,6,,15.7364,129,0,1.8552,37,0,0,30.5636,31,,4175,4272,,0,0,0,1
1677860076191,1,1010123456002,78,,0,0,0,1,0,,9.71914,324,0,2.39472,95,0,6,,15.7176,131,0,1.92102,38,0,0,30.5199,31,,3451,3510,,0,0,0,1
1677860076441,1,1010123456002,78,,0,0,0,1,0,,9.2365,389,0,2.77459,107,0,5.83333,,15.7313,134,0,1.94499,39,0,0,30.6014,31,,4453,4534,,0,0,0,1
1677860076691,1,1010123456002,78,,0,0,0,1,0,,9.53525,383,0,2.75363,111,0,6,,15.4636,110,0,1.46813,32,0,0,30.9593,31,,3919,3997,,0,0,0,1
1677860076941,1,1010123456002,78,,0,0,0,1,0,,9.51289,388,0,2.68416,107,0,6,,15.5093,108,0,1.40938,31,0,0,30.8402,31,,4046,4133,,0,0,0,1
1677860077191,1,1010123456002,78,,0,0,0,1,0,,9.51187,379,755,2.5777,107,0,6,,15.4727,110,0,1.44496,32,0,0,31.1142,31,,3982,4046,,0,0,0,1
1677860077441,1,1010123456002,78,,0,0,0,1,0,,9.63772,334,0,2.79085,102,0,6,,15.2966,118,0,1.46765,34,0,0,31.0972,31,,3747,3833,,0,0,0,1
1677860077691,1,1010123456002,78,,0,0,0,1,0,,9.53791,422,0,2.89834,118,0,6,,15.7337,169,0,2.47725,49,0,0,30.3142,31,,4280,4387,,0,0,0,1
1677860077941,1,1010123456002,78,,0,0,0,1,0,,9.56955,381,0,2.6591,105,0,6,,15.705,139,0,1.97811,40,0,0,30.5233,31,,4016,4094,,0,0,0,1
1677860078191,1,1010123456002,78,,0,0,0,1,0,,9.22628,411,0,2.71875,120,0,6,,15.5704,142,0,1.95498,41,0,0,30.8176,31,,4014,4130,,0,0,0,1
1677860078441,1,1010123456002,78,,0,0,0,1,0,,9.30871,379,2216,2.60358,108,0,6,,15.2029,69,0,0.687776,20,0,0,31.7538,31,,3818,3929,,0,0,0,1
1677860078691,1,1010123456002,78,,0,0,0,1,0,,9.40047,422,0,2.99078,123,0,6,,15.6802,172,0,2.47606,50,0,0,30.5913,31,,4230,4321,,0,0,0,1
1677860078941,1,1010123456002,78,,0,0,0,1,0,,9.61429,350,2360,2.53651,98,0,6,,15.7319,138,0,2.06006,40,0,0,30.4472,31,,3778,3866,,0,0,0,1
1677860079191,1,1010123456002,78,,0,0,0,1,0,,9.39075,389,5800,2.76144,113,0,6,,15.5785,121,0,1.62662,35,0,0,30.8213,31,,4041,4148,,0,0,0,1
1677860079441,1,1010123456002,78,,0,0,0,1,0,,9.2698,404,5577,2.86576,114,0,6,,15.6068,117,0,1.61014,34,0,0,30.8635,31,,4308,4384,,0,0,0,1
1677860079691,1,1010123456002,78,,0,0,0,1,0,,9.55616,365,0,2.81882,107,0,6,,15.7485,167,0,2.44154,48,0,0,30.4027,31,,3987,4044,,0,0,0,1
1677860079941,1,1010123456002,78,,0,0,0,1,0,,9.62331,369,0,2.676,100,0,6,,15.4944,89,0,1.15027,26,0,0,30.9763,31,,4105,4172,,0,0,0,1
1677860080191,1,1010123456002,78,,0,0,0,1,0,,9.83065,372,754,2.81002,103,0,6,,15.0606,99,0,1.0512,29,0,0,31.8806,31,,4337,4384,,0,0,0,1
1677860080441,1,1010123456002,78,,0,0,0,1,0,,9.54801,427,1799,3.12803,123,0,6,,15.5556,153,0,2.03952,44,0,0,30.8308,31,,4498,4593,,0,0,0,1
1677860080691,1,1010123456002,78,,0,0,0,1,0,,9.6052,385,0,2.81155,111,0,6,,15.6194,134,0,1.91398,39,0,0,30.4627,31,,4067,4166,,0,0,0,1
1677860080941,1,1010123456002,78,,0,0,0,1,0,,9.81892,370,0,2.84246,107,0,6,,15.4253,87,0,1.11082,25,0,0,30.9722,31,,4148,4222,,0,0,0,1
1677860081191,1,1010123456002,78,,0,0,0,1,0,,9.48196,388,0,2.80154,114,0,6,,15.5333,90,0,1.14365,26,0,0,31.0159,31,,3962,4046,,0,0,0,1
1677860081441,1,1010123456002,78,,0,0,0,1,0,,9.23161,367,0,2.59168,106,0,6,,15.4215,121,0,1.59392,35,0,0,31.1129,31,,3777,3860,,0,0,0,1
1677860081691,1,1010123456002,78,,0,0,0,1,0,,9.34884,387,0,2.74541,112,0,6,,15.5545,110,137025,1.51712,32,0,0,30.558,31,,3978,4070,,0,0,0,1
1677860081941,1,1010123456002,78,,0,0,0,1,0,,9.63687,358,0,2.63933,103,0,6,,15.8395,162,0,2.50141,47,0,0,30.2407,31,,3861,3934,,0,0,0,1
1677860082191,1,1010123456002,78,,0,0,0,1,0,,9.33823,408,0,2.74762,115,0,6,,15.4758,124,0,1.6599,36,0,0,30.8574,31,,4101,4198,,0,0,0,1
1677860082441,1,1010123456002,78,,0,0,0,1,0,,9.23869,398,1403,2.56326,111,0,6,,15.698,149,0,2.14643,43,0,0,30.524,31,,3878,3968,,0,0,0,1
1677860082691,1,1010123456002,78,,0,0,0,1,0,,9.28954,411,0,2.87123,122,0,6,,15.6408,142,0,2.00285,41,0,0,30.515,31,,4035,4136,,0,0,0,1
1677860082941,1,1010123456002,78,,0,0,0,1,0,,9.54318,359,21,2.63206,101,0,6,,15.6757,148,0,2.13475,43,0,0,30.5297,31,,3995,4047,,0,0,0,1
1677860083191,1,1010123456002,78,,0,0,0,1,0,,9.92225,373,0,2.96806,106,0,6.14286,,15.6454,141,0,2.00464,41,0,0,30.5627,31,,4199,4297,,0,0,0,1
1677860083441,1,1010123456002,78,,0,0,0,1,0,,9.24752,404,1295,2.82093,112,0,5.8,,15.4797,123,0,1.5953,36,0,0,30.8653,31,,4552,4634,,0,0,0,1
1677860083691,1,1010123456002,78,,0,0,0,1,0,,9.41709,398,0,3.01526,120,0,6,,15.4078,103,0,1.22867,30,0,0,31.3652,31,,4117,4208,,0,0,0,1
1677860083941,1,1010123456002,78,,0,0,0,1,0,,9.57568,403,0,2.72822,111,0,6,,15.3232,99,0,1.14762,29,0,0,31.2072,31,,4201,4306,,0,0,0,1
1677860084191,1,1010123456002,78,,0,0,0,1,0,,9.21637,342,235,2.64755,102,0,6,,15.6387,119,0,1.70758,35,0,0,30.6535,31,,3707,3780,,0,0,0,1
1677860084441,1,1010123456002,78,,0,0,0,1,0,,9.12339,389,1363,2.55616,105,0,6,,15.7051,156,0,2.22246,45,0,0,30.455,31,,4007,4076,,0,0,0,1
1677860084691,1,1010123456002,78,,0,0,0,1,0,,9.56897,348,0,2.59942,101,0,6,,15.49,100,0,1.26941,29,0,0,31.2278,31,,3674,3762,,0,0,0,1
1677860084941,1,1010123456002,78,,0,0,0,1,0,,9.2876,379,6178,2.67386,108,0,6,,15.5912,137,0,1.81792,40,0,0,30.9245,31,,3911,3982,,0,0,0,1
1677860085191,1,1010123456002,78,,0,0,0,1,0,,9.68206,368,0,2.67434,103,0,6,,15.5147,136,0,1.78294,39,0,0,30.8659,31,,4153,4217,,0,0,0,1
1677860085441,1,1010123456002,78,,0,0,0,1,0,,9.79442,394,1139,2.9985,114,0,6.33333,,15.7297,148,0,2.18662,43,0,0,30.5093,31,,4148,4218,,0,0,0,1
1677860085691,1,1010123456002,78,,0,0,0,1,0,,9.38663,419,0,2.97792,124,0,6,,15.5833,168,0,2.36352,48,0,0,30.5762,31,,4196,4280,,0,0,0,1
1677860085941,1,1010123456002,78,,0,0,0,1,0,,9.17857,420,0,2.7855,118,0,6,,14.9286,84,0,0.837536,24,0,0,32.2613,31,,4148,4272,,0,0,0,1
1677860086191,1,1010123456002,78,,0,0,0,1,0,,9.29919,371,177,2.5601,107,0,6,,15.6688,154,0,2.20602,44,0,0,30.417,31,,3682,3779,,0,0,0,1
1677860086441,1,1010123456002,78,,0,0,0,1,0,,9.64935,385,0,2.89194,113,0,6,,15.3448,87,0,0.996256,25,0,0,31.1999,31,,4141,4225,,0,0,0,1
1677860086691,1,1010123456002,78,,0,0,0,1,0,,9.62972,397,81,2.91565,112,0,6,,15.7569,181,0,2.6801,52,0,0,30.3521,31,,4321,4429,,0,0,0,1
1677860086941,1,1010123456002,78,,0,0,0,1,0,,9.55181,386,0,2.61133,104,0,6,,15.2072,111,144657,1.27645,32,0,0,31.5904,31,,4093,4163,,0,0,0,1
1677860087191,1,1010123456002,78,,0,0,0,1,0,,9.44304,395,105,3.01654,119,0,6,,15.6609,115,0,1.61357,33,0,0,30.6344,31,,4192,4262,,0,0,0,1
1677860087441,1,1010123456002,78,,0,0,0,1,0,,9.57975,395,0,2.69386,108,0,6,,15.4779,136,0,1.79558,39,0,0,30.9164,31,,4137,4235,,0,0,0,1
1677860087691,1,1010123456002,78,,0,0,0,1,0,,9.7302,341,0,2.74675,104,0,6.16667,,15.5828,151,0,2.16608,44,0,0,30.5091,31,,3678,3767,,0,0,0,1
1677860087941,1,1010123456002,78,,0,0,0,1,0,,9.67575,367,69,2.63126,103,0,6,,15.3883,103,0,1.28778,30,0,0,31.2143,31,,3930,4024,,0,0,0,1
1677860088191,1,1010123456002,78,,0,0,0,1,0,,9.28637,433,0,2.9713,125,0,6,,15.6517,178,0,2.63709,51,0,0,30.317,31,,4261,4359,,0,0,0,1
1677860088441,1,1010123456002,78,,0,0,0,1,0,,9.39709,413,1371,2.72941,115,0,6,,15.5931,145,0,2.05194,42,0,0,30.6203,31,,4125,4178,,0,0,0,1
1677860088691,1,1010123456002,78,,0,0,0,1,0,,9.60471,382,0,2.85053,113,0,6,,15.6929,127,0,1.89386,37,0,0,30.3249,31,,4098,4180,,0,0,0,1
1677860088941,1,1010123456002,78,,0,0,0,1,0,,9.21412,425,2264,2.72195,115,0,6,,15.8072,166,0,2.56186,48,0,0,30.1333,31,,4195,4303,,0,0,0,1
1677860089191,1,1010123456002,78,,0,0,0,1,0,,9.11471,401,1593,2.84787,119,0,6,,15.4196,112,0,1.4353,32,0,0,30.9966,31,,4122,4206,,0,0,0,1
1677860089441,1,1010123456002,78,,0,0,0,1,0,,9.41177,391,0,2.70211,109,0,6,,15.6068,117,0,1.56269,34,0,0,30.7053,31,,4055,4147,,0,0,0,1
1677860089691,1,1010123456002,78,,0,0,0,1,0,,9.48238,369,29,2.67648,108,0,6,,15.4074,135,137025,1.79907,39,0,0,30.9632,31,,3800,3902,,0,0,0,1
