Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677860089941,1,1010123456002,78,,0,0,0,1,0,,9.45412,425,435,2.80275,120,0,6,,15.1898,137,0,1.66269,39,0,0,31.3999,31,,4300,4392,,0,0,0,1
1677860090191,1,1010123456002,78,,0,0,0,1,0,,9.36139,404,1111,2.83882,117,0,6,,15.5229,109,0,1.40304,32,0,0,30.9537,31,,3975,4082,,0,0,0,1
1677860090441,1,1010123456002,78,,0,0,0,1,0,,9.36296,405,0,2.75542,113,0,6,,15.0577,104,0,1.0864,30,0,0,31.8053,31,,4211,4294,,0,0,0,1
1677860090691,1,1010123456002,78,,0,0,0,1,0,,9.55882,340,1187,2.72138,102,0,6,,15.5146,103,137025,1.37478,30,0,0,30.6429,31,,3764,3821,,0,0,0,1
1677860090941,1,1010123456002,78,,0,0,0,1,0,,9.1175,400,0,2.65814,109,0,5.83333,,15.5645,124,0,1.69184,36,0,0,30.8464,31,,4416,4490,,0,0,0,1
1677860091191,1,1010123456002,78,,0,0,0,1,0,,10.0504,278,1304,2.22925,78,0,6,,15.4953,107,0,1.41491,31,0,0,30.9414,31,,3332,3341,,0,0,0,1
1677860091441,1,1010123456002,78,,0,0,0,1,0,,10.4832,358,0,3.29597,103,0,6,,15.2569,109,0,1.34733,32,0,0,31.2464,31,,4763,4760,,0,0,0,1
1677860091691,1,1010123456002,78,,0,0,0,1,0,,9.47781,383,0,2.86106,111,0,6,,15.377,122,0,1.57181,35,0,0,30.6927,31,,3996,4080,,0,0,0,1
1677860091941,1,1010123456002,78,,0,0,0,1,0,,9.44872,390,349,2.55706,110,0,6,,15.4953,107,0,1.40781,31,0,0,31.0494,31,,3985,4074,,0,0,0,1
1677860092191,1,1010123456002,78,,0,0,0,1,0,,9.03828,418,0,2.88195,125,0,6,,15.1705,88,0,0.961376,25,0,0,31.6905,31,,3880,3970,,0,0,0,1
1677860092441,1,1010123456002,78,,0,0,0,1,0,,9.47692,390,1436,2.64381,107,0,6,,15.6061,132,0,1.80198,38,0,0,30.8942,31,,4139,4199,,0,0,0,1
1677860092691,1,1010123456002,78,,0,0,0,1,0,,9.33978,362,276,2.75853,109,0,6,,15.2467,150,0,1.91664,43,0,0,31.2367,31,,3813,3883,,0,0,0,1
1677860092941,1,1010123456002,78,,0,0,0,1,0,,9.58377,382,3054,2.54746,102,0,6,,15.0833,108,0,1.24771,31,0,0,31.2853,31,,4108,4173,,0,0,0,1
1677860093191,1,1010123456002,78,,0,0,0,1,0,,9.24538,379,75,2.71085,109,0,6,,15.7248,149,0,2.15056,43,0,0,30.5412,31,,3841,3890,,0,0,0,1
1677860093441,1,1010123456002,78,,0,0,0,1,0,,9.53944,393,2380,2.81709,113,0,6,,15.5086,116,0,1.51034,34,0,0,30.9819,31,,4187,4261,,0,0,0,1
1677860093691,1,1010123456002,78,,0,0,0,1,0,,9.36436,376,69,2.76637,111,0,6,,15.726,208,0,3.08813,60,0,0,30.3395,31,,3910,3975,,0,0,0,1
1677860093941,1,1010123456002,78,,0,0,0,1,0,,9.30387,362,1319,2.53971,102,0,6,,15.5655,145,0,2.01315,42,0,0,30.7051,31,,3829,3881,,0,0,0,1
1677860094191,1,1010123456002,78,,0,0,0,1,0,,9.44784,393,0,2.93958,115,0,6,,15.3509,114,0,1.43776,33,0,0,31.1753,31,,4193,4278,,0,0,0,1
1677860094441,1,1010123456002,78,,0,0,0,1,0,,9.399,401,0,2.70246,111,0,6,,15.5405,111,0,1.3888,32,0,0,31.0341,31,,4075,4189,,0,0,0,1
1677860094691,1,1010123456002,78,,0,0,0,1,0,,9.54573,328,0,2.53533,99,0,6,,15.5211,142,0,1.90819,41,0,0,30.9807,31,,3564,3631,,0,0,0,1
1677860094941,1,1010123456002,78,,0,0,0,1,0,,9.45361,388,0,2.66278,108,0,6,,15.3694,111,0,1.37286,32,0,0,31.2248,31,,3890,3969,,0,0,0,1
1677860095191,1,1010123456002,78,,0,0,0,1,0,,9.11549,381,0,2.50435,110,0,6,,15.6099,141,0,1.87603,41,0,0,30.7236,31,,3706,3763,,0,0,0,1
1677860095441,1,1010123456002,78,,0,0,0,1,0,,9.06368,424,0,2.77402,118,0,6,,15.6372,113,0,1.57203,33,0,0,30.5436,31,,4232,4336,,0,0,0,1
1677860095691,1,1010123456002,78,,0,0,0,1,0,,9.35052,388,17,2.7351,112,0,6,,15.5385,169,0,2.3913,49,0,0,30.77,31,,3932,4033,,0,0,0,1
1677860095941,1,1010123456002,78,,0,0,0,1,0,,9.06667,360,0,2.50022,101,0,6,,15.7101,169,135117,2.47587,49,0,0,30.5801,31,,3688,3763,,0,0,0,1
1677860096191,1,1010123456002,78,,0,0,0,1,0,,9.1897,427,0,2.9633,126,0,6,,15.6071,140,0,1.90614,40,0,0,30.7243,31,,4242,4352,,0,0,0,1
1677860096441,1,1010123456002,78,,0,0,0,1,0,,9.30115,435,0,3.03424,122,0,6,,15.2174,92,0,1.00141,27,0,0,31.9504,31,,4531,4612,,0,0,0,1
1677860096691,1,1010123456002,78,,0,0,0,1,0,,9.54865,370,0,2.79037,109,0,6,,15.7,140,0,2.0217,40,0,0,30.3756,31,,4025,4126,,0,0,0,1
1677860096941,1,1010123456002,78,,0,0,0,1,0,,9.57722,395,385,2.59696,107,0,6,,15.5288,104,0,1.3271,30,0,0,31.0067,31,,4098,4159,,0,0,0,1
1677860097191,1,1010123456002,78,,0,0,0,1,0,,9.61429,350,0,2.72051,104,0,6,,15.3945,109,0,1.35955,31,0,0,31.0055,31,,3777,3855,,0,0,0,1
1677860097441,1,1010123456002,78,,0,0,0,1,0,,9.30423,355,0,2.3425,103,0,6,,15.5268,112,0,1.45802,32,0,0,30.9163,31,,3366,3459,,0,0,0,1
1677860097691,1,1010123456002,78,,0,0,0,1,0,,8.84409,186,0,0.963968,47,0,6,,15,107,0,1.13744,31,0,0,31.7172,31,,1662,1796,,0,0,0,1
1677860097941,1,1010123456002,78,,0,0,0,1,0,,9.66988,415,0,2.98608,119,0,6,,15.4041,146,0,1.8424,42,0,0,30.9754,31,,4343,4410,,0,0,0,1
1677860098191,1,1010123456002,78,,0,0,0,1,0,,9.37666,377,1115,2.69606,108,0,6,,15.6863,102,0,1.46166,30,0,0,30.6128,31,,3859,3944,,0,0,0,1
1677860098441,1,1010123456002,78,,0,0,0,1,0,,9.48058,412,0,2.78154,118,0,6,,15.5208,96,0,1.28787,28,0,0,31.0608,31,,4205,4284,,0,0,0,1
1677860098691,1,1010123456002,78,,0,0,0,1,0,,9.41099,382,0,2.62755,110,0,6,,15.796,201,0,3.03018,58,0,0,30.3602,31,,3735,3815,,0,0,0,1
1677860098941,1,1010123456002,78,,0,0,0,1,0,,9.0232,388,0,2.75536,115,0,5.83333,,15.7481,131,0,1.91344,38,0,0,30.4289,31,,4169,4250,,0,0,0,1
1677860099191,1,1010123456002,78,,0,0,0,1,0,,9.50559,358,2228,2.51296,102,0,6,,15.557,149,0,2.0417,43,0,0,30.7752,31,,3756,3814,,0,0,0,1
1677860099441,1,1010123456002,78,,0,0,0,1,0,,9.41257,366,0,2.61962,101,0,6,,15.3932,117,0,1.45482,34,0,0,31.2897,31,,4004,4063,,0,0,0,1
1677860099691,1,1010123456002,78,,0,0,0,1,0,,9.44562,377,0,2.72794,109,0,6,,15.5537,177,0,2.50986,51,0,0,30.6375,31,,3863,3957,,0,0,0,1
1677860099941,1,1010123456002,78,,0,0,0,1,0,,9.42206,417,0,2.8713,115,0,6,,15.5581,129,0,1.79037,37,0,0,30.7367,31,,4421,4502,,0,0,0,1
1677860100191,1,1010123456002,78,,0,0,0,1,0,,9.35977,353,0,2.6944,108,0,6,,15.8156,141,0,2.08938,41,0,0,30.4662,31,,3708,3770,,0,0,0,1
1677860100441,1,1010123456002,78,,0,0,0,1,0,,9.72254,346,1151,2.584,95,0,6,,15.7481,131,0,1.87379,38,0,0,30.5142,31,,3889,3964,,0,0,0,1
1677860100691,1,1010123456002,78,,0,0,0,1,0,,9.74286,385,0,2.98586,111,0,6,,15.747,166,0,2.44701,48,0,0,30.3779,31,,4298,4388,,0,0,0,1
1677860100941,1,1010123456002,78,,0,0,0,1,0,,9.704,375,0,2.9016,108,0,6,,15.3592,103,0,1.29856,30,0,0,31.0383,31,,4263,4324,,0,0,0,1
1677860101191,1,1010123456002,78,,0,0,0,1,0,,9.66952,351,1167,2.5175,100,0,6,,15.656,125,0,1.8488,36,0,0,30.4457,31,,3727,3796,,0,0,0,1
1677860101441,1,1010123456002,78,,0,0,0,1,0,,9.67911,402,243,2.96566,114,0,6,,15.7008,127,0,1.85171,37,0,0,30.3469,31,,4387,4479,,0,0,0,1
1677860101691,1,1010123456002,78,,0,0,0,1,0,,9.74052,343,0,2.73114,100,0,6,,15.62,100,0,1.37174,29,0,0,30.7866,31,,3926,3996,,0,0,0,1
1677860101941,1,1010123456002,78,,0,0,0,1,0,,9.64533,375,215,2.73667,101,0,6,,15.8347,121,0,1.87158,35,0,0,30.159,31,,4272,4356,,0,0,0,1
1677860102191,1,1010123456002,78,,0,0,0,1,0,,9.82507,343,1395,2.7072,100,0,6,,15.3855,83,0,0.942336,24,0,0,31.5896,31,,3866,3909,,0,0,0,1
1677860102441,1,1010123456002,78,,0,0,0,1,0,,9.21391,374,0,2.5375,106,0,6,,15.5818,110,0,1.40256,32,0,0,31.064,31,,3838,3916,,0,0,0,1
1677860102691,1,1010123456002,78,,0,0,0,1,0,,9.30343,379,417,2.59024,106,0,6,,15.3333,108,0,1.38714,31,0,0,31.0523,31,,3897,3971,,0,0,0,1
1677860102941,1,1010123456002,78,,0,0,0,1,0,,9.72351,387,0,3.1056,116,0,6,,15.625,96,0,1.3529,28,0,0,30.7269,31,,4325,4407,,0,0,0,1
1677860103191,1,1010123456002,78,,0,0,0,1,0,,9.74432,352,1488,2.60717,100,0,6,,15.4775,111,0,1.47888,32,0,0,30.8963,31,,3902,3970,,0,0,0,1
1677860103441,1,1010123456002,78,,0,0,0,1,0,,9.6,380,0,2.8319,105,0,6,,15.5,72,0,0.85552,21,0,0,31.1637,31,,4285,4368,,0,0,0,1
1677860103691,1,1010123456002,78,,0,0,0,1,0,,9.33127,323,0,2.36499,96,0,6,,15.7823,124,0,1.86288,36,0,0,30.3157,31,,3303,3374,,0,0,0,1
1677860103941,1,1010123456002,78,,0,0,0,1,0,,9.45669,381,0,2.84512,110,0,6,,15.6946,167,0,2.45504,48,0,0,30.3562,31,,4132,4232,,0,0,0,1
1677860104191,1,1010123456002,78,,0,0,0,1,0,,10.0312,321,7568,2.50477,91,0,6,,15.5,108,0,1.43706,31,0,0,31.022,31,,3739,3795,,0,0,0,1
1677860104441,1,1010123456002,78,,0,0,0,1,0,,9.5014,357,0,2.75626,104,0,6,,15.2805,82,0,0.85824,24,0,0,31.5996,31,,3972,4015,,0,0,0,1
1677860104691,1,1010123456002,78,,0,0,0,1,0,,8.86197,355,1123,2.5416,101,0,5.83333,,15.6139,101,0,1.38154,29,0,0,30.7355,31,,4045,4121,,0,0,0,1
1677860104941,1,1010123456002,78,,0,0,0,1,0,,9.81793,357,0,2.76435,102,0,6,,15.7188,96,0,1.40634,28,0,0,30.4123,31,,4061,4106,,0,0,0,1
1677860105191,1,1010123456002,78,,0,0,0,1,0,,9.85629,334,0,2.57059,93,0,6,,15.669,142,0,2.03331,41,0,0,30.5084,31,,3828,3883,,0,0,0,1
1677860105441,1,1010123456002,78,,0,0,0,1,0,,9.40476,420,0,2.95053,120,0,6,,15.3717,113,0,1.39904,33,0,0,31.1141,31,,4349,4442,,0,0,0,1
1677860105691,1,1010123456002,78,,0,0,0,1,0,,9.75521,384,4911,2.8177,107,0,6,,15.6739,138,0,1.92938,40,0,0,30.6481,31,,4283,4358,,0,0,0,1
1677860105941,1,1010123456002,78,,0,0,0,1,0,,9.50681,367,0,2.72422,107,0,6,,15.4068,118,135117,1.49088,34,0,0,31.1493,31,,3917,4006,,0,0,0,1
1677860106191,1,1010123456002,78,,0,0,0,1,0,,9.53529,340,0,2.5639,100,0,6,,15.7197,132,0,1.92282,38,0,0,30.3429,31,,3650,3727,,0,0,0,1
1677860106441,1,1010123456002,78,,0,0,0,1,0,,9.61972,355,3673,2.47491,96,0,6,,15.241,83,0,0.908576,24,0,0,31.5375,31,,3868,3938,,0,0,0,1
1677860106691,1,1010123456002,78,,0,0,0,1,0,,9.49453,366,0,2.78374,106,0,6,,15.7683,164,0,2.44365,47,0,0,30.3075,31,,3929,4039,,0,0,0,1
1677860106941,1,1010123456002,78,,0,0,0,1,0,,9.59297,398,0,3.02928,118,0,6,,15.7424,132,0,1.92691,38,0,0,30.4577,31,,4365,4442,,0,0,0,1
1677860107191,1,1010123456002,78,,0,0,0,1,0,,9.4047,383,4785,2.66726,104,0,5.85714,,15.659,173,0,2.50618,50,0,0,30.5963,31,,4131,4217,,0,0,0,1
1677860107441,1,1010123456002,78,,0,0,0,1,0,,9.00278,359,0,2.62624,106,0,6,,15.5299,117,0,1.50573,34,0,0,30.963,31,,4023,4115,,0,0,0,1
1677860107691,1,1010123456002,78,,0,0,0,1,0,,10.0804,373,3987,2.97037,104,0,6,,15.7184,174,0,2.53773,50,0,0,30.4226,31,,4526,4556,,0,0,0,1
1677860107941,1,1010123456002,78,,0,0,0,1,0,,9.63342,371,85,2.88326,109,0,6,,15.7536,138,0,1.99277,40,0,0,30.5111,31,,4055,4136,,0,0,0,1
1677860108191,1,1010123456002,78,,0,0,0,1,0,,8.58334,348,0,2.40122,99,0,5.71429,,15.3929,84,0,0.96464,24,0,0,31.3692,31,,3982,4043,,0,0,0,1
1677860108441,1,1010123456002,78,,0,0,0,1,0,,9.07349,381,0,2.67517,109,0,6,,15.4876,121,0,1.52301,35,0,0,31.0376,31,,4265,4333,,0,0,0,1
1677860108691,1,1010123456002,78,,0,0,0,1,0,,9.82991,341,3306,2.5201,93,0,6,,15.5447,123,137025,1.60438,35,0,0,30.7878,31,,3866,3916,,0,0,0,1
1677860108941,1,1010123456002,78,,0,0,0,1,0,,9.81534,352,0,2.90426,108,0,6,,15.6185,173,135117,2.49408,50,0,0,30.547,31,,4029,4072,,0,0,0,1
1677860109191,1,1010123456002,78,,0,0,0,1,0,,9.51183,338,7002,2.47251,95,0,6,,15.3967,121,0,1.58371,35,0,0,30.8709,31,,3715,3786,,0,0,0,1
1677860109441,1,1010123456002,78,,0,0,0,1,0,,8.84597,422,109,3.02406,121,0,5.83333,,15.5088,114,0,1.5545,33,0,0,30.6259,31,,4852,4898,,0,0,0,1
1677860109691,1,1010123456002,78,,0,0,0,1,0,,9.43407,364,0,2.59536,100,0,6,,15.216,125,137025,1.45667,36,0,0,31.5075,31,,3908,4001,,0,0,0,1
1677860109941,1,1010123456002,78,,0,0,0,1,0,,9.7932,353,0,2.73254,104,0,6,,15.3559,118,135117,1.50582,34,0,0,31.0401,31,,3870,3916,,0,0,0,1
1677860110191,1,1010123456002,78,,0,0,0,1,0,,9.60388,361,0,2.6449,104,0,6,,15.7622,164,0,2.47261,47,0,0,30.2205,31,,3854,3933,,0,0,0,1
1677860110441,1,1010123456002,78,,0,0,0,1,0,,9.18717,374,0,2.60266,104,0,5.83333,,15.7364,110,0,1.55299,32,0,0,30.5655,31,,4197,4268,,0,0,0,1
1677860110691,1,1010123456002,78,,0,0,0,1,0,,9.6408,348,0,2.54282,98,0,6,,15.2447,94,0,1.11075,27,0,0,31.524,31,,3757,3816,,0,0,0,1
1677860110941,1,1010123456002,78,,0,0,0,1,0,,9.86464,362,0,2.9649,108,0,6,,15.3711,97,0,1.14787,28,0,0,31.1476,31,,4205,4248,,0,0,0,1
1677860111191,1,1010123456002,78,,0,0,0,1,0,,8.90909,374,0,2.56419,104,0,5.85714,,15.7006,177,0,2.57997,51,0,0,30.4405,31,,4094,4160,,0,0,0,1
1677860111441,1,1010123456002,78,,0,0,0,1,0,,9.38349,412,0,2.80634,120,0,6,,15.6831,142,0,2.02662,41,0,0,30.6259,31,,4077,4169,,0,0,0,1
1677860111691,1,1010123456002,78,,0,0,0,1,0,,9.37433,374,0,2.57642,105,0,6,,15.7479,119,0,1.70845,34,0,0,30.4009,31,,3783,3900,,0,0,0,1
1677860111941,1,1010123456002,78,,0,0,0,1,0,,9.51604,374,0,2.73392,103,0,6,,15.5702,121,135117,1.54829,35,0,0,30.9849,31,,4124,4223,,0,0,0,1
1677860112191,1,1010123456002,78,,0,0,0,1,0,,9.8087,345,2622,2.69325,101,0,6,,15.7055,146,0,2.11917,42,0,0,30.5497,31,,3920,3968,,0,0,0,1
1677860112441,1,1010123456002,78,,0,0,0,1,0,,9.77309,379,0,2.99414,113,0,6,,15.424,125,0,1.51968,36,0,0,31.1535,31,,4237,4315,,0,0,0,1
1677860112691,1,1010123456002,78,,0,0,0,1,0,,9.21579,380,29,2.71309,103,0,5.83333,,15.5968,124,0,1.84083,36,0,0,30.4486,31,,4565,4618,,0,0,0,1
1677860112941,1,1010123456002,78,,0,0,0,1,0,,9.2459,244,0,1.82854,75,0,6,,15.6545,110,0,1.51184,32,0,0,30.7029,31,,2431,2507,,0,0,0,1
1677860113191,1,1010123456002,78,,0,0,0,1,0,,8.99497,199,0,1.2063,56,0,6,,15.3673,98,0,1.18179,28,0,0,31.2956,31,,1759,1834,,0,0,0,1
1677860113441,1,1010123456002,78,,0,0,0,1,0,,9.17482,143,0,0.69568,35,0,6,,15.6373,102,0,1.41133,30,0,0,30.978,31,,1402,1445,,0,0,0,1
1677860113691,1,1010123456002,78,,0,0,0,1,0,,8.60909,110,0,0.904608,39,0,6,,15.7962,157,0,2.4328,45,0,0,30.2101,31,,918,994,,0,0,0,1
1677860113941,1,1010123456002,78,,0,0,0,1,0,,8.97143,140,0,0.741248,38,0,6,,15.587,138,0,1.95402,40,0,0,30.6072,31,,1096,1154,,0,0,0,1
1677860114191,1,1010123456002,78,,0,0,0,1,0,,8.88,125,0,0.662432,37,0,6,,15.886,114,0,1.80269,33,0,0,30.0691,31,,950,988,,0,0,0,1
1677860114441,1,1010123456002,78,,0,0,0,1,0,,9.17054,129,1131,0.798624,37,0,6,,15.8158,38,0,0.585312,11,0,0,30.3825,31,,1168,1218,,0,0,0,1
1677860114691,1,1010123456002,78,,0,0,0,1,0,,9.04698,149,0,0.804032,42,0,6,,12.1429,7,0,0.1,2,0,0,35.0429,31,,1177,1231,,0,0,0,1
1677860114941,1,1010123456002,78,,0,0,0,1,0,,9.35333,150,0,0.96432,42,0,6,,12.5294,17,0,0.1,5,0,0,36.0277,31,,1415,1459,,0,0,0,1
1677860115191,1,1010123456002,78,,0,0,0,1,0,,9.0329,152,0,0.74576,39,0,6,,12.1429,7,0,0.1,2,0,0,36.0815,31,,1391,1438,,0,0,0,1
1677860115441,1,1010123456002,78,,0,0,0,1,0,,8.80734,109,0,0.784832,36,0,6,,12.1429,7,0,0.1,2,0,0,35.5067,31,,879,915,,0,0,0,1
1677860115691,1,1010123456002,78,,0,0,0,1,0,,7.14286,7,0,0.008032,3,0,6,,12.1429,7,0,0.1,2,0,0,36.3651,31,,9,12,,0,0,0,1
1677860115941,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,6,,13.2857,14,0,0.1,4,0,0,34.886,31,,4,6,,0,0,0,1
1677860116191,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,6,,12.1429,7,0,0.1,2,0,0,34.8853,31,,4,6,,0,0,0,1
1677860116441,1,1010123456002,78,,0,0,0,1,0,,6,12,0,0.0072,3,0,6,,12.1429,7,0,0.1,2,0,0,36.4176,31,,12,18,,0,0,0,1
1677860116691,1,1010123456002,78,,0,0,0,1,0,,7,8,0,0.007424,2,0,6,,12.1429,7,0,0.1,2,0,0,35.7021,31,,12,15,,0,0,0,1
1677860116941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860117191,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,6,,12.1429,7,0,0.1,2,0,0,35.6101,31,,4,6,,0,0,0,1
1677860117441,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.0024,1,0,6,,12.1429,7,0,0.1,2,0,0,34.0473,31,,4,6,,0,0,0,1
1677860117691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,12.1429,7,0,0.1,2,0,0,35.4573,31,,0,0,,0,0,0,1
1677860117941,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.0024,1,0,6,,12.1429,7,0,0.1,2,0,0,34.7022,31,,4,6,,0,0,0,1
1677860118191,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.0024,1,0,6,,0,0,0,0,0,0,0,0,0,,4,6,,0,0,0,0
1677860118441,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0.0024,1,0,5.83333,,12.1429,7,0,0.1,2,0,0,34.9968,31,,4,6,,0,0,0,1
1677860118691,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,6.16667,,0,0,0,0,0,0,0,0,0,,4,6,,0,0,0,0
1677860118941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860119191,1,1010123456002,78,,0,0,0,1,0,,6,4,0,0.0024,1,0,5.71429,,0,0,0,0,0,0,0,0,0,,4,6,,0,0,0,0
1677860119441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,12.1429,7,0,0.1,2,0,0,35.3335,31,,0,0,,0,0,0,1
1677860119691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860119941,1,1010123456002,78,,0,0,0,1,0,,0,3,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,4,6,,0,0,0,0
1677860120191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0.0024,1,0,6,,13.8571,7,0,0.1,2,0,0,35.0668,31,,0,0,,0,0,0,1
1677860120441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860120691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860120941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860121191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860121441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860121691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860121941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860122191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860122441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860122691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860122941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860123191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860123441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860123691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860123941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860124191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860124441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860124691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860124941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860125191,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860125441,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860125691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1677860125941,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
