Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1694135786688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,15,4,0,0.1,1,0,0,34.0403,31,,0,0,,0,0,0,1
1694135786938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135787188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135787438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135787688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135787938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135788188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135788438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135788688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135788938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135789188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135789438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135789688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135789938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135790188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135790438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135790688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135790938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135791188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135791438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135791688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135791938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135792188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135792438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135792688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135792938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135793188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135793438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135793688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135793938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135794188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135794438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135794688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135794938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135795188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135795438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135795688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135795938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135796188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135796438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135796688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135796938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135797188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135797438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135797688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135797938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135798188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135798438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135798688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135798938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135799188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135799438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135799688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135799938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135800188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135800438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135800688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135800938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135801188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135801438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135801688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135801938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135802188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135802438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135802688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135802938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135803188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135803438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135803688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135803938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135804188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135804438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135804688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135804938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135805188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135805438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135805688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135805938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135806188,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135806438,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135806688,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135806938,1,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135807188,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135807438,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135807688,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135807938,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135808188,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,15,4,0,0.1,1,0,0,34.5371,31,,0,0,,0,0,0,1
1694135808438,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135808688,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135808938,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135809188,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135809438,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135809688,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135809938,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135810188,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135810438,2,1010123456008,80,,0,0,0,1,0,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135921938,7,1010123456008,88,,0,0,0,1,0,,6,4,0,0.001024,1,0,0.1,,0,3,0,0.1,1,0,0,0,0,,6,3,,0,0,0,0
1694135922188,7,1010123456008,88,,0,0,0,1,0,,0.727273,11,0,0.001024,3,0,0.1,,3,7,0,0.1,2,0,0,31.9959,31,,4,9,,0,0,0,1
1694135922438,7,1010123456008,88,,0,0,0,1,0,,2.28571,21,0,0.004672,6,0,6,,11.1935,31,0,0.1,9,11.1111,0,31.299,31,,12,21,,0,0,0,2.29032
1694135922688,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135922938,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135923188,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135923438,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135923688,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.66667,,15,4,0,0.1,1,0,0,31.863,31,,0,0,,0,0,0,1
1694135923938,7,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,15,4,0,0.1,1,0,0,33.6982,31,,0,0,,0,0,0,1
1694135924188,7,1010123456008,88,,0,0,0,1,0,,6.5,16,0,0.022208,4,0,8.5,,14.1154,26,0,0.1,7,28.5714,0,24.0609,31,,32,45,,0,0,0,3.76923
1694135924438,8,1010123456008,88,,0,0,0,1,0,,3.05263,19,0,0.01744,5,0,6.66667,,13.3421,38,0,0.1,11,36.3636,0,23.1398,31,,70,78,,0,0,0,4.07895
1694135924688,8,1010123456008,88,,0,0,0,1,0,,8.75,32,0,0.10816,9,0,7,,12.2667,90,0,0.12064,26,38.4615,0,24.0279,31,,93,116,,0,0,0,4.4
1694135924938,8,1010123456008,88,,0,0,0,1,0,,0,3,0,0.0024,1,0,7,,12.8571,7,0,0.1,2,0,0,35.1085,31,,3,6,,0,0,0,1
1694135925188,8,1010123456008,88,,0,0,0,1,0,,0,6,0,0.013248,2,0,9.75,,12.7778,9,0,0.1,3,33.3333,0,28.719,31,,13,15,,0,0,0,3.33333
1694135925438,8,1010123456008,88,,0,0,0,1,0,,9.41667,12,0,0.064288,3,0,7.33333,,12.4286,28,0,0.1,8,0,0,33.665,31,,103,107,,0,0,0,1
1694135925688,8,1010123456008,88,,0,0,0,1,0,,12.8462,26,0,0.065408,8,0,8,,14.045,111,0,0.545376,32,40.625,0,20.0923,31,,60,69,,0,0,0,4.51351
1694135925938,8,1010123456008,88,,0,0,0,1,0,,7.68831,77,63,0.227648,20,0,7,,15.1931,145,0,0.829312,43,51.1628,0,16.6658,31,,520,425,,0,0,0,5.55172
1694135926188,8,1010123456008,88,,0,0,0,1,0,,5.38775,49,0,0.106784,15,0,5.8,,14.9821,112,0,0.9048,33,33.3333,0,19.5824,31,,255,274,,0,0,0,4.25
1694135926438,8,1010123456008,88,,0,0,0,1,0,,11.4571,35,0,0.120224,9,0,7,,13.64,50,0,0.224608,14,0,0,33.8598,31,,184,214,,0,0,0,1
1694135926688,8,1010123456008,88,,0,0,0,1,0,,11.9083,120,0,1.01754,37,0,7.5,,13.9143,70,0,0.223872,20,15,0,29.4288,31,,1213,1198,,0,0,0,2.28571
1694135926938,8,1010123456008,88,,0,0,0,1,0,,10.6261,230,0,1.84576,70,0,6.83333,,14.7097,62,0,0.303584,20,30,0,25.9271,31,,2793,2449,,0,0,0,3.29032
1694135927188,8,1010123456008,88,,0,0,0,1,0,,10.0681,191,0,1.46147,51,0,6.8,,11.7187,128,0,0.433728,38,42.1053,0,15.0286,31,,2721,2193,,0,0,0,4.75781
1694135927438,8,1010123456008,88,,0,0,0,1,0,,14.4255,94,0,1.16858,34,0,7.75,,15.9615,26,0,0.116384,8,25,0,28.0143,31,,1465,1025,,0,0,0,3.76923
1694135927688,8,1010123456008,88,,0,0,0,1,0,,10.4024,246,0,2.27542,70,0,5,,14.6585,41,0,0.1,11,45.4545,0,17.3336,31,,3920,3375,,0,0,0,5.39024
1694135927938,8,1010123456008,88,,0,0,0,1,0,,9.42347,196,333,1.28061,57,0,6.75,,14.7479,119,0,0.490208,33,54.5455,0,15.2168,31,,2101,1973,,0,0,0,5.86555
1694135928188,8,1010123456008,88,,0,0,0,1,0,,11.2453,106,0,1.07328,34,0,8.2,,14.4225,71,0,0.258624,21,33.3333,0,23.3464,31,,1213,1115,,0,0,0,3.66197
1694135928438,8,1010123456008,88,,0,0,0,1,0,,5.23776,286,0,1.2105,79,0,5,,15.5678,118,0,0.632992,36,44.4444,0,20.0994,31,,3591,3237,,0,0,0,4.67797
1694135928688,8,1010123456008,88,,0,0,0,1,0,,13.1374,131,0,1.23552,40,0,8,,14.8211,95,166,0.285376,28,57.1429,0,14.8102,31,,1369,1286,,0,0,0,5.76842
1694135928938,8,1010123456008,88,,0,0,0,1,0,,15.4455,110,0,1.16077,33,0,9,,15.2292,192,0,1.31136,55,38.1818,0,20.3553,31,,865,904,,0,0,0,4.30729
1694135929188,8,1010123456008,88,,0,0,0,1,0,,13.4797,123,0,1.14579,36,0,8.33333,,13.6184,152,0,0.654624,44,50,0,18.0818,31,,973,1022,,0,0,0,5.44079
1694135929438,8,1010123456008,88,,0,0,0,1,0,,8.52475,101,5486,0.655616,22,0,7,,11.3017,116,0,0.347008,34,23.5294,0,21.9489,31,,1328,1261,,0,0,0,3.17241
1694135929688,8,1010123456008,88,,0,0,0,1,0,,5.6483,236,0,1.16419,74,0,6,,13.0974,154,411,0.66768,44,38.6364,0,18.8435,31,,3199,3039,,0,0,0,4.5
1694135929938,8,1010123456008,88,,0,0,0,1,0,,9.44939,247,0,1.89325,76,0,6,,11.5816,98,0,0.523392,28,17.8571,0,24.0806,31,,2740,2720,,0,0,0,2.46939
1694135930188,8,1010123456008,88,,0,0,0,1,0,,9.05806,155,0,0.979744,47,0,6.6,,13.942,69,0,0.288192,19,10.5263,0,29.4729,31,,1389,1444,,0,0,0,1.91304
1694135930438,8,1010123456008,88,,0,0,0,1,0,,10.7405,131,0,0.94592,41,0,8.2,,10.8769,130,0,0.658752,38,31.5789,0,19.4691,31,,1373,1082,,0,0,0,3.78462
1694135930688,8,1010123456008,88,,0,0,0,1,0,,5.35644,101,0,0.394016,31,0,5,,12.4365,181,551,0.229344,56,57.1429,0,14.86,31,,1031,983,,0,0,0,6.1326
1694135930938,8,1010123456008,88,,0,0,0,1,0,,7.39091,110,0,0.541952,32,0,6.2,,12.6742,178,0,1.0519,52,25,0,23.0271,31,,1292,1108,,0,0,0,3.20786
