Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1694135931188,8,1010123456008,88,,0,0,0,1,0,,8.8805,159,255,0.890816,46,0,6,,15.5614,114,0,0.950048,34,23.5294,0,23.783,31,,1378,1428,,0,0,0,3.23684
1694135931438,8,1010123456008,88,,0,0,0,1,0,,6.37931,203,2578,0.882272,53,0,7,,10.0688,218,0,0.384512,64,54.6875,0,13.6579,31,,2499,2291,,0,0,0,5.86239
1694135931688,8,1010123456008,88,,0,0,0,1,0,,8.33088,136,0,1.09056,47,0,7.75,,10.4335,233,708,0.426976,70,54.2857,0,12.8717,31,,4486,1643,,0,0,0,5.88412
1694135931938,8,1010123456008,88,,0,0,0,1,0,,11.1429,112,0,1.0209,37,0,7.25,,10.25,204,144189,0.419488,64,37.5,0,13.7215,31,,4296,1262,,0,0,0,4.39706
1694135932188,8,1010123456008,88,,0,0,0,1,0,,5.04636,151,0,0.628736,46,0,5.83333,,5.20833,240,0,0.387584,71,53.5211,0,8.96985,31,,2679,1935,,0,0,0,5.9125
1694135932438,8,1010123456008,88,,0,0,0,1,0,,10.9615,130,0,1.13306,40,0,8.16667,,7.58802,267,980,0.349024,85,58.8235,0,8.40573,31,,1982,1477,,0,0,0,6.43633
1694135932688,8,1010123456008,88,,0,0,0,1,0,,7.94286,105,0,0.611712,32,0,7,,12.2201,159,0,0.631872,49,42.8571,0,19.0479,31,,1184,1125,,0,0,0,4.41509
1694135932938,8,1010123456008,88,,0,0,0,1,0,,4.97849,93,0,0.253472,25,0,5.4,,9.95055,182,0,0.65072,53,32.0755,0,20.1346,31,,941,931,,0,0,0,3.82967
1694135933188,8,1010123456008,88,,0,0,0,1,0,,16.0984,61,0,0.47824,21,0,9.25,,13.8054,221,0,1.20989,66,54.5455,0,15.0884,31,,410,429,,0,0,0,5.73303
1694135933438,8,1010123456008,88,,0,0,0,1,0,,12.8723,47,0,0.357344,13,0,6,,14.9222,90,0,0.379904,28,53.5714,0,15.8099,31,,605,473,,0,0,0,5.7
1694135933688,8,1010123456008,88,,0,0,0,1,0,,11.8116,69,0,0.365984,21,0,9.2,,15.3568,199,0,0.984064,60,50,0,18.0888,31,,400,507,,0,0,0,5.1608
1694135933938,8,1010123456008,88,,0,0,0,1,0,,8.97619,42,1712,0.303616,14,0,6,,10.1447,152,0,0.403712,45,51.1111,0,12.887,31,,1653,518,,0,0,0,5.61842
1694135934188,8,1010123456008,88,,0,0,0,1,0,,13,53,0,0.388064,16,0,8,,12.1726,226,337,0.215808,66,68.1818,0,7.90801,31,,2119,471,,0,0,0,7.37611
1694135934438,8,1010123456008,88,,0,0,0,1,0,,13.5517,58,434,0.240768,14,0,7.83333,,13.8609,115,0,0.323008,37,56.7568,0,13.5682,31,,1819,421,,0,0,0,6.06087
1694135934688,8,1010123456008,88,,0,0,0,1,0,,8.90244,41,0,0.478816,17,0,6,,11.1923,130,149466,0.245408,40,60,0,9.64761,31,,3924,591,,0,0,0,6.7
1694135934938,8,1010123456008,88,,0,0,0,1,0,,9.9,50,0,0.350368,14,0,6.6,,3.55,140,0,0.244768,43,46.5116,0,8.82444,31,,5391,563,,0,0,0,5.175
1694135935188,8,1010123456008,88,,0,0,0,1,0,,7.78333,60,1405,0.351616,19,0,6.8,,6.83203,256,0,0.41776,79,49.3671,0,7.89689,31,,4239,570,,0,0,0,5.55859
1694135935438,8,1010123456008,88,,0,0,0,1,0,,9.05357,56,2550,0.44336,17,0,6,,7.65,80,0,0.12016,26,42.3077,0,9.11332,31,,3655,699,,0,0,0,4.85
1694135935688,8,1010123456008,88,,0,0,0,1,0,,16.5455,66,0,0.639424,18,0,9,,7.02247,89,0,0.122336,27,48.1481,0,8.20179,31,,4278,538,,0,0,0,5.24719
1694135935938,8,1010123456008,88,,0,0,0,1,0,,8.4079,76,325,0.5216,22,0,5.5,,7.11215,107,0,0.116544,34,35.2941,0,10.1055,31,,4469,1015,,0,0,0,4.11215
1694135936188,8,1010123456008,88,,0,0,0,1,0,,5.0463,108,0,0.544416,33,0,5,,5.8253,166,0,0.31168,49,34.6939,0,9.06719,31,,8174,1434,,0,0,0,3.96988
1694135936438,8,1010123456008,88,,0,0,0,1,0,,10.4167,60,0,0.46464,18,0,6.66667,,9.07595,158,0,0.337216,48,62.5,0,7.93449,31,,4335,656,,0,0,0,6.52532
1694135936688,8,1010123456008,88,,0,0,0,1,0,,8.23333,30,0,0.183552,8,0,5.66667,,5.30872,149,0,0.200288,45,40,0,7.03095,31,,3057,318,,0,0,0,4.65101
1694135936938,8,1010123456008,88,,0,0,0,1,0,,11.5349,43,0,0.454624,12,0,7.33333,,9.96639,119,0,0.260064,37,43.2432,0,13.9598,31,,4129,540,,0,0,0,4.85714
1694135937188,8,1010123456008,88,,0,0,0,1,0,,12.1034,29,0,0.227264,10,0,7.2,,7.91667,72,149654,0.163136,23,34.7826,0,8.69397,31,,2688,240,,0,0,0,4.375
1694135937438,8,1010123456008,88,,0,0,0,1,0,,13.2391,46,0,0.4336,14,0,8,,12.4444,117,0,0.136608,33,54.5455,0,11.0604,31,,4449,516,,0,0,0,6.53846
1694135937688,8,1010123456008,88,,0,0,0,1,0,,8.69444,36,0,0.248416,11,0,6,,5.92697,178,0,0.180288,55,47.2727,0,5.86777,31,,1765,447,,0,0,0,5.40449
1694135937938,8,1010123456008,88,,0,0,0,1,0,,7.40476,42,4329,0.273024,12,0,4.5,,4.55405,74,0,0.120512,20,30,0,13.7164,31,,1991,483,,0,0,0,3.77027
1694135938188,8,1010123456008,88,,0,0,0,1,0,,10.7959,49,0,0.454912,16,0,6.6,,13.6712,73,0,0.1,20,65,0,12.2958,31,,6743,647,,0,0,0,7.19178
1694135938438,8,1010123456008,88,,0,0,0,1,0,,9.93478,46,0,0.342784,13,0,6.5,,4.50602,83,0,0.113376,24,20.8333,0,9.11275,31,,2670,496,,0,0,0,3.20482
1694135938688,8,1010123456008,88,,0,0,0,1,0,,0,3,0,0.0248,1,0,6,,0.1,46,0,0,14,100,0,0.157382,0,,576,45,,0,0,0,10
1694135938938,8,1010123456008,88,,0,0,0,1,0,,10.6875,80,0,0.72672,24,0,7.2,,5.29378,177,0,0.19424,54,40.7407,0,7.76876,31,,4413,1042,,0,0,0,4.59322
1694135939188,8,1010123456008,88,,0,0,0,1,0,,12.5909,66,0,0.359872,18,0,8.8,,5.66667,153,0,0.328608,46,26.087,0,10.5985,31,,1510,489,,0,0,0,3.43791
1694135939438,8,1010123456008,88,,0,0,0,1,0,,9.84444,45,787,0.3504,13,0,6,,1.50943,159,0,0.14944,46,34.7826,0,4.64549,31,,2660,458,,0,0,0,4.01258
1694135939688,8,1010123456008,88,,0,0,0,1,0,,14.9167,36,905,0.374496,12,0,9.6,,11.1373,153,0,0.433376,46,56.5217,0,9.65099,31,,2092,307,,0,0,0,6.18954
1694135939938,8,1010123456008,88,,0,0,0,1,0,,4,81,811,0.312544,25,0,5.75,,6.37975,158,0,0.30096,49,53.0612,0,8.52421,31,,5249,1074,,0,0,0,6.02532
1694135940188,8,1010123456008,88,,0,0,0,1,0,,12.8421,38,0,0.429024,11,0,7.75,,1.61871,139,0,0.146784,42,30.9524,0,2.88904,31,,1522,467,,0,0,0,3.72662
1694135940438,8,1010123456008,88,,0,0,0,1,0,,9.76786,56,847,0.394848,15,0,7,,9.67593,216,0,0.337984,64,57.8125,0,9.70231,31,,4672,596,,0,0,0,6.125
1694135940688,8,1010123456008,88,,0,0,0,1,0,,10,15,0,0.161088,6,0,5.2,,11.4286,42,0,0.1,12,58.3333,0,8.10772,31,,1681,239,,0,0,0,6.14286
1694135940938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135941188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135941438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135941688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135941938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135942188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135942438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135942688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135942938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135943188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135943438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135943688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135943938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135944188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135944438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135944688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135944938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135945188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135945438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135945688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135945938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135946188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135946438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135946688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135946938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135947188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135947438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135947688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135947938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135948188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135948438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135948688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135948938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135949188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135949438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135949688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135949938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135950188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135950438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135950688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135950938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135951188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135951438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135951688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135951938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135952188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135952438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135952688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135952938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135953188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135953438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135953688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135953938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135954188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,4.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135954438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135954688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135954938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,10.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135955188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135955438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135955688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135955938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135956188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135956438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135956688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135956938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135957188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135957438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135957688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135957938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135958188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135958438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135958688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135958938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135959188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135959438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135959688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135959938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,11.6667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135960188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135960438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135960688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135960938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135961188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135961438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135961688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135961938,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135962188,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135962438,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,4.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1694135962688,8,1010123456008,88,,0,0,0,1,0,,0,0,0,0,0,0,3.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
