Meet,1138,0.902479,172.30.1.250,172.30.1.1,QUIC,108
Meet,1139,0.904156999999998,172.30.1.1,172.30.1.250,QUIC,108
Meet,1140,1.004869,172.30.1.1,172.30.1.250,QUIC,104
Meet,1141,1.175567,172.30.1.1,172.30.1.250,QUIC,104
Meet,1142,1.221968,172.30.1.250,172.30.1.1,QUIC,104
Meet,1143,1.236593,172.30.1.250,172.30.1.1,QUIC,104
Meet,1144,1.440386,172.30.1.1,172.30.1.250,QUIC,104
Meet,1145,1.535251,172.30.1.250,172.30.1.1,QUIC,104
Meet,1146,1.741355,172.30.1.1,172.30.1.250,QUIC,104
Meet,1147,1.794415,172.30.1.250,172.30.1.1,QUIC,104
Meet,1148,2.000788,172.30.1.1,172.30.1.250,QUIC,104
Meet,1149,2.176537,172.30.1.250,172.30.1.1,QUIC,104
Meet,1150,2.382279,172.30.1.1,172.30.1.250,QUIC,104
Meet,1151,2.495304,172.30.1.250,172.30.1.1,QUIC,104
Teams,1152,2.641708,172.30.1.1,172.30.1.250,TLSv1.2,2156
Teams,1153,2.642589,172.30.1.250,172.30.1.1,TCP,88
Meet,1154,2.701264,172.30.1.1,172.30.1.250,QUIC,104
Meet,1155,2.816511,172.30.1.250,172.30.1.1,QUIC,104
Teams,1156,2.817102,172.30.1.250,172.30.1.1,TLSv1.2,540
Teams,1157,2.817506,172.30.1.1,172.30.1.250,TCP,88
Meet,1158,3.230641,172.30.1.1,172.30.1.250,QUIC,104
Meet,1159,3.313427,172.30.1.250,172.30.1.1,QUIC,104
Teams,1160,3.498496,172.30.1.250,172.30.1.1,TLSv1.2,1804
Teams,1161,3.514338,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1162,3.515009,172.30.1.250,172.30.1.1,TCP,88
Meet,1163,4.12606100000001,172.30.1.1,172.30.1.250,QUIC,104
Meet,1164,4.26155300000001,172.30.1.250,172.30.1.1,QUIC,104
WhatsApp,1165,4.28121400000001,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1166,4.282087,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1167,4.282377,172.30.1.1,172.30.1.250,TCP,124
WhatsApp,1168,4.28258099999999,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1169,4.355302,172.30.1.1,172.30.1.250,DNS,112
WhatsApp,1170,4.376374,172.30.1.250,172.30.1.1,TCP,128
WhatsApp,1171,4.37667500000001,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1172,4.420429,172.30.1.250,172.30.1.1,DNS,152
Accountable2You,1173,4.429883,172.30.1.1,172.30.1.250,TCP,108
Accountable2You,1174,4.483305,172.30.1.250,172.30.1.1,TCP,96
Accountable2You,1175,4.484162,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1176,4.489897,172.30.1.1,172.30.1.250,TLSv1.3,604
Accountable2You,1177,4.491005,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1178,4.562282,172.30.1.250,172.30.1.1,TLSv1.3,6616
Accountable2You,1179,4.565155,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1180,4.571443,172.30.1.250,172.30.1.1,TLSv1.3,328
Accountable2You,1181,4.571798,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1182,4.60816800000001,172.30.1.1,172.30.1.250,TLSv1.3,152
Accountable2You,1183,4.60897300000001,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1184,4.613043,172.30.1.1,172.30.1.250,TLSv1.3,132
Accountable2You,1185,4.61332,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1186,4.61376199999999,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,1187,4.61383600000001,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1188,4.61421300000001,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,1189,4.614611,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1190,4.615599,172.30.1.1,172.30.1.250,TLSv1.3,160
Accountable2You,1191,4.615746,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1192,4.664028,172.30.1.250,172.30.1.1,TLSv1.3,864
Accountable2You,1193,4.671339,172.30.1.1,172.30.1.250,TLSv1.3,112
Accountable2You,1194,4.671578,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1195,4.67330200000001,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1196,4.6735,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1197,4.68428900000001,172.30.1.1,172.30.1.250,DNS,116
Accountable2You,1198,4.71847,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1199,4.73025,172.30.1.250,172.30.1.1,DNS,148
Accountable2You,1200,4.73604,172.30.1.1,172.30.1.250,TCP,108
Accountable2You,1201,4.786371,172.30.1.250,172.30.1.1,TCP,96
Accountable2You,1202,4.786823,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1203,4.793711,172.30.1.1,172.30.1.250,TLSv1.3,616
Accountable2You,1204,4.79454200000001,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1205,4.850261,172.30.1.250,172.30.1.1,TLSv1.3,2700
Accountable2You,1206,4.851238,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1207,4.85231400000001,172.30.1.250,172.30.1.1,TLSv1.3,3044
Accountable2You,1208,4.852779,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,1209,4.902823,172.30.1.1,172.30.1.250,TLSv1.3,152
Accountable2You,1210,4.903677,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1211,4.90680500000001,172.30.1.1,172.30.1.250,TLSv1.3,944
Accountable2You,1212,4.90717100000001,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,1213,5.04078199999999,172.30.1.250,172.30.1.1,TLSv1.3,1144
Accountable2You,1214,5.041985,172.30.1.1,172.30.1.250,TCP,88
Meet,1215,5.871334,172.30.1.1,172.30.1.250,QUIC,104
Meet,1216,6.01618000000001,172.30.1.250,172.30.1.1,QUIC,104
Meet,1217,9.23795699999999,172.30.1.1,172.30.1.250,QUIC,104
Meet,1218,9.376493,172.30.1.250,172.30.1.1,QUIC,104
Meet,1219,10.663969,172.30.1.250,172.30.1.1,QUIC,108
Teams,1220,10.665935,172.30.1.250,172.30.1.1,TCP,1404
Meet,1221,10.681449,172.30.1.1,172.30.1.250,QUIC,108
Teams,1222,10.70932,172.30.1.1,172.30.1.250,TCP,88
Teams,1223,10.724648,172.30.1.250,172.30.1.1,TLSv1.2,492
Teams,1224,10.725487,172.30.1.1,172.30.1.250,TCP,88
Teams,1225,10.737598,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1226,10.737878,172.30.1.250,172.30.1.1,TCP,88
Meet,1227,10.874597,172.30.1.1,172.30.1.250,QUIC,104
Meet,1228,10.977328,172.30.1.250,172.30.1.1,QUIC,104
Meet,1229,11.186304,172.30.1.1,172.30.1.250,QUIC,104
Meet,1230,11.295566,172.30.1.250,172.30.1.1,QUIC,104
USAA SafePilot,1231,11.457179,172.30.1.250,172.30.1.1,TLSv1.2,132
USAA SafePilot,1232,11.457691,172.30.1.250,172.30.1.1,TLSv1.2,120
USAA SafePilot,1233,11.45784,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,1234,11.462309,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,1235,11.462344,172.30.1.1,172.30.1.250,TLSv1.2,120
USAA SafePilot,1236,11.462358,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,1237,11.462501,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,1238,11.462517,172.30.1.250,172.30.1.1,TCP,88
Meet,1239,11.499612,172.30.1.1,172.30.1.250,QUIC,104
Meet,1240,11.555778,172.30.1.250,172.30.1.1,QUIC,104
Meet,1241,11.761985,172.30.1.1,172.30.1.250,QUIC,104
Meet,1242,11.937182,172.30.1.250,172.30.1.1,QUIC,104
Meet,1243,12.144938,172.30.1.1,172.30.1.250,QUIC,104
Meet,1244,12.262356,172.30.1.250,172.30.1.1,QUIC,104
Meet,1245,12.467493,172.30.1.1,172.30.1.250,QUIC,104
Meet,1246,12.575495,172.30.1.250,172.30.1.1,QUIC,104
Meet,1247,12.982741,172.30.1.1,172.30.1.250,QUIC,104
Meet,1248,13.167407,172.30.1.1,172.30.1.250,QUIC,104
Meet,1249,13.222953,172.30.1.250,172.30.1.1,QUIC,104
Meet,1250,13.237445,172.30.1.250,172.30.1.1,QUIC,104
Meet,1251,20.867717,172.30.1.1,172.30.1.250,QUIC,104
Meet,1252,20.916282,172.30.1.250,172.30.1.1,QUIC,108
Meet,1253,20.924736,172.30.1.250,172.30.1.1,QUIC,108
Meet,1254,20.926497,172.30.1.1,172.30.1.250,QUIC,108
Meet,1255,20.977853,172.30.1.250,172.30.1.1,QUIC,104
Meet,1256,21.181874,172.30.1.1,172.30.1.250,QUIC,104
Meet,1257,21.375565,172.30.1.250,172.30.1.1,QUIC,104
Meet,1258,21.579993,172.30.1.1,172.30.1.250,QUIC,104
Meet,1259,21.695726,172.30.1.250,172.30.1.1,QUIC,104
Meet,1260,21.900269,172.30.1.1,172.30.1.250,QUIC,104
Meet,1261,22.015794,172.30.1.250,172.30.1.1,QUIC,104
Meet,1262,22.220633,172.30.1.1,172.30.1.250,QUIC,104
Meet,1263,22.336315,172.30.1.250,172.30.1.1,QUIC,104
Meet,1264,22.541448,172.30.1.1,172.30.1.250,QUIC,104
Meet,1265,22.655591,172.30.1.250,172.30.1.1,QUIC,104
Meet,1266,22.862887,172.30.1.1,172.30.1.250,QUIC,104
Meet,1267,22.974985,172.30.1.250,172.30.1.1,QUIC,104
YouTube,1268,23.031791,172.30.1.1,172.30.1.250,DNS,116
YouTube,1269,23.035459,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,1270,23.03715,172.30.1.1,172.30.1.250,QUIC,152
YouTube,1271,23.038764,172.30.1.1,172.30.1.250,TCP,108
YouTube,1272,23.14366,172.30.1.250,172.30.1.1,DNS,372
YouTube,1273,23.145317,172.30.1.250,172.30.1.1,TCP,96
YouTube,1274,23.145612,172.30.1.1,172.30.1.250,TCP,88
YouTube,1275,23.14817,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,1276,23.148479,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,1277,23.148634,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,1278,23.148721,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,1279,23.148805,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,1280,23.149793,172.30.1.1,172.30.1.250,TLSv1.3,872
YouTube,1281,23.150899,172.30.1.250,172.30.1.1,TCP,88
YouTube,1282,23.15442,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,1283,23.154592,172.30.1.1,172.30.1.250,QUIC,116
YouTube,1284,23.155711,172.30.1.1,172.30.1.250,QUIC,116
YouTube,1285,23.295372,172.30.1.250,172.30.1.1,QUIC,312
YouTube,1286,23.295825,172.30.1.250,172.30.1.1,TLSv1.3,2700
YouTube,1287,23.296644,172.30.1.1,172.30.1.250,TCP,88
YouTube,1288,23.296738,172.30.1.250,172.30.1.1,TLSv1.3,2328
YouTube,1289,23.296913,172.30.1.1,172.30.1.250,TCP,88
YouTube,1290,23.312031,172.30.1.1,172.30.1.250,QUIC,240
YouTube,1291,23.315239,172.30.1.1,172.30.1.250,QUIC,820
YouTube,1292,23.320876,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,1293,23.321205,172.30.1.250,172.30.1.1,TCP,88
YouTube,1294,23.322482,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,1295,23.323069,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,1296,23.323673,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,1297,23.324247,172.30.1.1,172.30.1.250,QUIC,748
YouTube,1298,23.360108,172.30.1.250,172.30.1.1,QUIC,1032
YouTube,1299,23.360412,172.30.1.250,172.30.1.1,QUIC,196
YouTube,1300,23.360546,172.30.1.250,172.30.1.1,QUIC,104
YouTube,1301,23.364811,172.30.1.1,172.30.1.250,QUIC,108
YouTube,1302,23.371689,172.30.1.250,172.30.1.1,QUIC,100
YouTube,1303,23.371917,172.30.1.250,172.30.1.1,TLSv1.3,1060
YouTube,1304,23.376423,172.30.1.250,172.30.1.1,QUIC,100
Meet,1305,23.378955,172.30.1.1,172.30.1.250,QUIC,104
YouTube,1306,23.380601,172.30.1.250,172.30.1.1,QUIC,320
YouTube,1307,23.383531,172.30.1.1,172.30.1.250,QUIC,112
Google Play service,1308,23.385924,172.30.1.1,172.30.1.250,DNS,128
YouTube,1309,23.387812,172.30.1.250,172.30.1.1,QUIC,328
YouTube,1310,23.413342,172.30.1.1,172.30.1.250,QUIC,108
YouTube,1311,23.414689,172.30.1.1,172.30.1.250,TCP,88
Meet,1312,23.429502,172.30.1.250,172.30.1.1,QUIC,104
Google Play service,1313,23.432186,172.30.1.250,172.30.1.1,DNS,384
Google Play service,1314,23.452497,172.30.1.1,172.30.1.250,TCP,108
YouTube,1315,23.462765,172.30.1.250,172.30.1.1,QUIC,100
Google Play service,1316,23.504575,172.30.1.250,172.30.1.1,TCP,96
Google Play service,1317,23.505223,172.30.1.1,172.30.1.250,TCP,88
Google Play service,1318,23.520337,172.30.1.1,172.30.1.250,TLSv1.3,660
Google Play service,1319,23.521256,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1320,23.570448,172.30.1.250,172.30.1.1,TLSv1.3,300
Google Play service,1321,23.571597,172.30.1.1,172.30.1.250,TCP,88
Google Play service,1322,23.575809,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,1323,23.576167,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1324,23.591426,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,1325,23.591802,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1326,23.614801,172.30.1.250,172.30.1.1,TLSv1.3,700
Google Play service,1327,23.623945,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,1328,23.624229,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1329,23.63304,172.30.1.250,172.30.1.1,TLSv1.3,120
Google Play service,1330,23.638968,172.30.1.1,172.30.1.250,TLSv1.3,1448
Google Play service,1331,23.639309,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1332,23.717984,172.30.1.250,172.30.1.1,TLSv1.3,260
Google Play service,1333,23.728065,172.30.1.250,172.30.1.1,TLSv1.3,212
Google Play service,1334,23.72936,172.30.1.1,172.30.1.250,TCP,88
Google Play service,1335,23.732805,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,1336,23.732986,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1337,23.985819,172.30.1.250,172.30.1.1,TCP,88
Messenger,1338,23.988855,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1339,23.989521,172.30.1.250,172.30.1.1,TCP,88
Gmail,1340,23.992823,172.30.1.250,172.30.1.1,TCP,88
Meet,1341,24.23806,172.30.1.1,172.30.1.250,QUIC,104
Meet,1342,24.415565,172.30.1.250,172.30.1.1,QUIC,104
Messenger,1343,25.015459,172.30.1.1,172.30.1.250,DNS,120
Messenger,1344,25.216908,172.30.1.250,172.30.1.1,DNS,172
Messenger,1345,25.228071,172.30.1.1,172.30.1.250,TCP,108
Messenger,1346,25.277544,172.30.1.250,172.30.1.1,TCP,96
Messenger,1347,25.288445,172.30.1.1,172.30.1.250,TCP,88
Messenger,1348,25.28853,172.30.1.1,172.30.1.250,TCP,92
Messenger,1349,25.289009,172.30.1.1,172.30.1.250,TCP,96
Messenger,1350,25.289103,172.30.1.1,172.30.1.250,TCP,92
Messenger,1351,25.293725,172.30.1.250,172.30.1.1,TCP,88
Messenger,1352,25.30033,172.30.1.1,172.30.1.250,TCP,1308
Messenger,1353,25.300773,172.30.1.250,172.30.1.1,TCP,88
Messenger,1354,25.38007,172.30.1.250,172.30.1.1,TCP,144
Messenger,1355,25.381182,172.30.1.1,172.30.1.250,TCP,88
Messenger,1356,25.392651,172.30.1.250,172.30.1.1,TCP,140
Messenger,1357,25.393496,172.30.1.1,172.30.1.250,TCP,88
Messenger,1358,25.42488,172.30.1.1,172.30.1.250,TCP,132
Messenger,1359,25.425412,172.30.1.250,172.30.1.1,TCP,88
Messenger,1360,25.536472,172.30.1.250,172.30.1.1,TCP,184
Messenger,1361,25.579486,172.30.1.1,172.30.1.250,TCP,88
Messenger,1362,25.583419,172.30.1.250,172.30.1.1,TCP,124
Messenger,1363,25.583934,172.30.1.1,172.30.1.250,TCP,88
Meet,1364,26.034624,172.30.1.1,172.30.1.250,QUIC,104
Meet,1365,26.107997,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3138,33.152806,172.30.1.1,172.30.1.250,QUIC,280
YouTube,3139,33.156255,172.30.1.1,172.30.1.250,QUIC,280
YouTube,3140,33.15811,172.30.1.1,172.30.1.250,QUIC,280
YouTube,3141,33.346378,172.30.1.1,172.30.1.250,QUIC,280
YouTube,3142,33.426021,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3143,33.426366,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3144,33.426433,172.30.1.250,172.30.1.1,QUIC,96
YouTube,3145,33.426481,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3146,33.426525,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3147,33.427875,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3148,33.428325,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3149,33.42842,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3150,33.42859,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3151,33.42864,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3152,33.428734,172.30.1.250,172.30.1.1,QUIC,96
YouTube,3153,33.430076,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3154,33.457545,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3155,33.470843,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3156,33.503092,172.30.1.250,172.30.1.1,QUIC,96
YouTube,3157,33.504941,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3158,33.505523,172.30.1.250,172.30.1.1,QUIC,96
YouTube,3159,33.506406,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3160,33.543587,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3161,33.548668,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3162,33.591417,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3163,50.830524,172.30.1.1,172.30.1.250,QUIC,892
YouTube,3164,50.834077,172.30.1.1,172.30.1.250,QUIC,896
YouTube,3165,50.83505,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,3166,50.835614,172.30.1.1,172.30.1.250,QUIC,544
YouTube,3167,50.836292,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,3168,50.836876,172.30.1.1,172.30.1.250,QUIC,544
YouTube,3169,51.030487,172.30.1.250,172.30.1.1,QUIC,104
YouTube,3170,51.030984,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3171,51.031088,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3172,51.031184,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3173,51.031283,172.30.1.250,172.30.1.1,QUIC,192
YouTube,3174,51.031377,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,3175,51.031474,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3176,51.031569,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3177,51.031683,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3178,51.031757,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3179,51.03183,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3180,51.031903,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3181,51.031978,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3182,51.033417,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3183,51.035104,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3184,51.036868,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3185,51.037849,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3186,51.037959,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3187,51.03806,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3188,51.055692,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3189,51.056526,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3190,51.056813,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3191,51.056938,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3192,51.057044,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3193,51.057142,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3194,51.057251,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3195,51.057418,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3196,51.059531,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3197,51.059677,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3198,51.059762,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3199,51.064567,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3200,51.064997,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3201,51.065117,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3202,51.065222,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3203,51.065403,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3204,51.065516,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3205,51.06636,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3206,51.066471,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3207,51.066697,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3208,51.06681,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3209,51.066907,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3210,51.067002,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3211,51.069335,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3212,51.069492,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3213,51.069609,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3214,51.070057,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3215,51.072632,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3216,51.072817,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3217,51.072928,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3218,51.07303,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3219,51.073126,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3220,51.073221,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3221,51.073317,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3222,51.075149,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3223,51.075246,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3224,51.075294,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3225,51.075338,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3226,51.075983,172.30.1.1,172.30.1.250,QUIC,112
