Meet,1138,0.902479,172.30.1.250,172.30.1.1,QUIC,108
YouTube,3227,51.077705,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3228,51.077814,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3229,51.08204,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3230,51.085487,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3231,51.086288,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3232,51.089117,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3233,51.089518,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3234,51.089642,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3235,51.089748,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3236,51.089847,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3237,51.089944,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3238,51.090042,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3239,51.090139,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3240,51.090238,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3241,51.090337,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3242,51.090435,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3243,51.090582,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3244,51.090687,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3245,51.090787,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3246,51.094102,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3247,51.094205,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3248,51.094287,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3249,51.094363,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3250,51.094438,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3251,51.094512,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3252,51.094586,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3253,51.098899,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3254,51.099011,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3255,51.099161,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3256,51.09921,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3257,51.099254,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3258,51.099295,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3259,51.099336,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3260,51.099377,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3261,51.099419,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3262,51.09946,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3263,51.099502,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3264,51.099544,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3265,51.099586,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3266,51.099628,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3267,51.099669,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3268,51.099711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3269,51.099752,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3270,51.100662,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3271,51.104013,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3272,51.11121,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3273,51.111464,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3274,51.111575,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3275,51.111675,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3276,51.111772,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3277,51.111869,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3278,51.111964,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3279,51.115277,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3280,51.115363,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3281,51.115412,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3282,51.115455,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3283,51.118434,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3284,51.118559,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3285,51.118628,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3286,51.118689,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3287,51.124781,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3288,51.125332,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3289,51.125558,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3290,51.125669,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3291,51.125772,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3292,51.133651,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3293,51.134318,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3294,51.13444,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3295,51.134543,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3296,51.136744,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3297,51.136878,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3298,51.136981,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3299,51.13708,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3300,51.138677,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3301,51.148766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3302,51.148984,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3303,51.149376,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3304,51.149468,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3305,51.149548,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3306,51.149624,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3307,51.149699,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3308,51.149773,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3309,51.150669,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3310,51.154124,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3311,51.154208,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3312,51.154256,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3313,51.154301,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3314,51.157331,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3315,51.157531,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3316,51.157794,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3317,51.157897,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3318,51.160649,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3319,51.16077,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3320,51.160852,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3321,51.161139,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3322,51.16154,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3323,51.169596,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3324,51.169856,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3325,51.169971,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3326,51.170395,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3327,51.172249,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3328,51.172485,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3329,51.173398,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3330,51.173565,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3331,51.173679,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3332,51.174948,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3333,51.17516,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3334,51.175269,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3335,51.175369,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3336,51.183014,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3337,51.183079,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3338,51.183137,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3339,51.183267,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3340,51.186121,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3341,51.186275,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3342,51.186361,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3343,51.186442,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3344,51.186518,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3345,51.194597,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3346,51.195186,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3347,51.195408,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3348,51.19552,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3349,51.195623,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3350,51.19572,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3351,51.195818,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3352,51.19596,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3353,51.196066,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3354,51.20574,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3355,51.205944,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3356,51.206058,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3357,51.20616,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3358,51.206897,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3359,51.209116,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3360,51.209327,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3361,51.209414,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3362,51.209492,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3363,51.211733,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3364,51.211884,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3365,51.211967,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3366,51.212045,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3367,51.21733,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3368,51.217681,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3369,51.217937,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3370,51.218045,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3371,51.218146,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3372,51.221122,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3373,51.221297,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3374,51.223959,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3375,51.22416,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3376,51.227105,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3377,51.227291,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3378,51.227399,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3379,51.2275,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3380,51.228335,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3381,51.230196,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3382,51.230355,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3383,51.233454,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3384,51.233664,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3385,51.233775,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3386,51.233876,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3387,51.233976,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3388,51.234072,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3389,51.236352,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3390,51.236636,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3391,51.236752,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3392,51.236855,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3393,51.239379,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3394,51.239575,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3395,51.239688,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3396,51.239791,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3397,51.240878,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3398,51.24718,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3399,51.247432,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3400,51.247604,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3401,51.247713,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3402,51.247814,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3403,51.248032,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3404,51.248136,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3405,51.248238,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3406,51.250378,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3407,51.250482,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3408,51.258289,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3409,51.258451,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3410,51.258773,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3411,51.261436,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3412,51.261642,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3413,51.261753,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3414,51.261855,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3415,51.265708,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3416,51.266013,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3417,51.266339,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3418,51.266544,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3419,51.268188,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3420,51.268585,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3421,51.26896,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3422,51.269189,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3423,51.270362,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3424,51.276125,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3425,51.276301,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3426,51.276394,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3427,51.27652,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3428,51.281234,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3429,51.282586,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3430,51.286172,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3431,51.286362,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3432,51.286486,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3433,51.289897,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3434,51.290126,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3435,51.29024,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3436,51.290343,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3437,51.292287,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3438,51.292946,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3439,51.293105,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3440,51.293214,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3441,51.293988,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3442,51.29558,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3443,51.298222,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3444,51.298386,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3445,51.298478,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3446,51.301635,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3447,51.301825,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3448,51.301922,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3449,51.301984,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3450,51.304892,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3451,51.30501,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3452,51.305122,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3453,51.305206,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3454,51.305268,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3455,51.305324,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3456,51.305387,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3457,51.305675,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3458,51.305769,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3459,51.310579,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3460,51.310761,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3461,51.310854,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3462,51.313386,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3463,51.316901,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3464,51.317026,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3465,51.31711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3466,51.317168,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3467,51.318217,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3468,51.322106,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3469,51.322349,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3470,51.322584,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3471,51.322707,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3472,51.326371,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3473,51.326657,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3474,51.326757,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3475,51.326844,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3476,51.326924,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3477,51.327005,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3478,51.328146,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3479,51.329448,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3480,51.329683,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3481,51.33216,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3482,51.332314,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3483,51.332401,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3484,51.332536,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3485,51.335124,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3486,51.335283,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3487,51.335413,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3488,51.335502,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3489,51.338383,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3490,51.338566,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3491,51.338655,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3492,51.338737,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3493,51.34148,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3494,51.341949,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3495,51.342124,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3496,51.342212,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3497,51.342289,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3498,51.345012,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3499,51.346132,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3500,51.346296,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3501,51.346387,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3502,51.350314,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3503,51.350995,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3504,51.351539,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3505,51.351684,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3506,51.353011,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3507,51.354762,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3508,51.354997,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3509,51.355109,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3510,51.355212,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3511,51.359624,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3512,51.35981,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3513,51.359919,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3514,51.360018,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3515,51.364629,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3516,51.364784,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3517,51.364905,172.30.1.250,172.30.1.1,QUIC,772
YouTube,3518,51.366421,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3519,51.367762,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3520,51.367933,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3521,51.368021,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3522,51.368099,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3523,51.368179,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3524,51.371073,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3525,51.371213,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3526,51.371298,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3527,51.371376,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3528,51.377247,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3529,51.377659,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3530,51.377772,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3531,51.377824,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3532,51.377869,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3533,51.377913,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3534,51.377958,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3535,51.378002,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3536,51.378046,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3537,51.379879,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3538,51.379991,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3539,51.38004,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3540,51.380083,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3541,51.383093,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3542,51.383281,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3543,51.384832,172.30.1.1,172.30.1.250,QUIC,904
YouTube,3544,51.385021,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,3545,51.385088,172.30.1.1,172.30.1.250,QUIC,544
YouTube,3546,51.38578,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3547,51.388942,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3548,51.389048,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3549,51.389105,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3550,51.389148,172.30.1.250,172.30.1.1,QUIC,1324
