Meet,1138,0.902479,172.30.1.250,172.30.1.1,QUIC,108
YouTube,3551,51.389188,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3552,51.391916,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3553,51.395393,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3554,51.395477,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3555,51.395531,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3556,51.395817,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3557,51.398178,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3558,51.398293,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3559,51.398344,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3560,51.398387,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3561,51.398742,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3562,51.39882,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3563,51.398868,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3564,51.398913,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3565,51.402516,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3566,51.402843,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3567,51.40296,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3568,51.403045,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3569,51.404792,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3570,51.404916,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3571,51.405,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3572,51.405078,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3573,51.405636,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3574,51.412532,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3575,51.414563,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3576,51.414672,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3577,51.41472,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3578,51.417616,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3579,51.4177,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3580,51.417746,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3581,51.41779,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3582,51.422695,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3583,51.424326,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3584,51.424624,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3585,51.424723,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3586,51.42479,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3587,51.428026,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3588,51.428221,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3589,51.428583,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3590,51.428723,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3591,51.43016,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3592,51.430297,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3593,51.43053,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3594,51.430643,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3595,51.430722,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3596,51.430802,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3597,51.43094,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3598,51.431021,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3599,51.431081,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3600,51.433455,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3601,51.433886,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3602,51.434006,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3603,51.434091,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3604,51.43475,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3605,51.436485,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3606,51.436667,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3607,51.436775,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3608,51.436876,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3609,51.44495,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3610,51.445566,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3611,51.44575,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3612,51.445838,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3613,51.445897,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3614,51.44595,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3615,51.446004,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3616,51.446057,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3617,51.446111,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3618,51.448008,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3619,51.448119,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3620,51.448192,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3621,51.44825,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3622,51.45028,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3623,51.453465,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3624,51.453664,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3625,51.453745,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3626,51.454563,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3627,51.457568,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3628,51.457726,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3629,51.4578,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3630,51.459387,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3631,51.461176,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3632,51.461366,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3633,51.461457,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3634,51.461522,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3635,51.46158,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3636,51.466511,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3637,51.466683,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3638,51.466777,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3639,51.466836,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3640,51.467525,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3641,51.467808,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3642,51.467985,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3643,51.468073,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3644,51.468137,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3645,51.47045,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3646,51.47059,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3647,51.470673,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3648,51.470731,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3649,51.473356,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3650,51.473544,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3651,51.473643,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3652,51.475722,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3653,51.47663,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3654,51.476822,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3655,51.476931,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3656,51.477034,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3657,51.477134,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3658,51.480051,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3659,51.480151,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3660,51.4802,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3661,51.480247,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3662,51.483182,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3663,51.48329,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3664,51.483374,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3665,51.483452,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3666,51.484741,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3667,51.485,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3668,51.486033,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3669,51.489223,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3670,51.489372,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3671,51.489457,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3672,51.497002,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3673,51.497459,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3674,51.49766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3675,51.497748,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3676,51.497828,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3677,51.497903,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3678,51.498039,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3679,51.498532,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3680,51.498621,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3681,51.498698,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3682,51.498774,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3683,51.498849,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3684,51.498923,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3685,51.502167,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3686,51.502406,172.30.1.250,172.30.1.1,QUIC,616
YouTube,3687,51.502511,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3688,51.502609,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3689,51.506144,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3690,51.506314,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3691,51.506421,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3692,51.506521,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3693,51.507637,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3694,51.508974,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3695,51.509171,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3696,51.50928,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3697,51.509381,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3698,51.515706,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3699,51.519098,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3700,51.51932,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3701,51.519431,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3702,51.519533,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3703,51.519635,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3704,51.519896,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3705,51.520009,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3706,51.520109,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3707,51.52021,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3708,51.520311,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3709,51.520407,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3710,51.520578,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3711,51.522912,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3712,51.523061,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3713,51.523147,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3714,51.523227,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3715,51.523305,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3716,51.523382,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3717,51.52346,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3718,51.523539,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3719,51.537482,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3720,51.537962,172.30.1.1,172.30.1.250,QUIC,888
YouTube,3721,51.538147,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,3722,51.538316,172.30.1.1,172.30.1.250,QUIC,544
YouTube,3723,51.538498,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3724,51.538672,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3725,51.538763,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3726,51.538846,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3727,51.53897,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3728,51.53906,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3729,51.539141,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3730,51.539223,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3731,51.539392,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3732,51.53952,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3733,51.539875,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3734,51.54008,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3735,51.540191,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3736,51.540296,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3737,51.5404,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3738,51.540719,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3739,51.540839,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3740,51.540944,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3741,51.541049,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3742,51.541153,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3743,51.542451,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3744,51.542626,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3745,51.542732,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3746,51.542831,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3747,51.547048,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3748,51.555712,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3749,51.5559,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3750,51.555995,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3751,51.556061,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3752,51.55612,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3753,51.556176,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3754,51.556231,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3755,51.556287,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3756,51.558248,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3757,51.558464,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3758,51.558577,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3759,51.558682,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3760,51.561696,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3761,51.561861,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3762,51.561949,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3763,51.562028,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3764,51.565304,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3765,51.572339,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3766,51.572734,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3767,51.572853,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3768,51.572957,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3769,51.573059,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3770,51.573158,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3771,51.573254,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3772,51.57335,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3773,51.574893,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3774,51.57502,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3775,51.575121,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3776,51.575221,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3777,51.578108,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3778,51.57841,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3779,51.578528,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3780,51.578634,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3781,51.581125,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3782,51.581304,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3783,51.581411,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3784,51.581512,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3785,51.582393,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3786,51.583972,172.30.1.250,172.30.1.1,QUIC,100
YouTube,3787,51.587406,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3788,51.587569,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3789,51.587656,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3790,51.587734,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3791,51.590827,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3792,51.612012,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3793,51.612303,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3794,51.612414,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3795,51.612601,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3796,51.620858,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3797,51.621251,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3798,51.621488,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3799,51.622193,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3800,51.62273,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3801,51.622946,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3802,51.623153,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3803,51.623402,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3804,51.623513,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3805,51.623981,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3806,51.624091,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3807,51.62431,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3808,51.624562,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3809,51.628065,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3810,51.62831,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3811,51.628688,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3812,51.628813,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3813,51.628923,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3814,51.629149,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3815,51.629674,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3816,51.62988,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3817,51.630114,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3818,51.630603,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3819,51.630794,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3820,51.630911,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3821,51.631017,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3822,51.631115,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3823,51.631218,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3824,51.631342,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3825,51.631449,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3826,51.631549,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3827,51.631648,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3828,51.631747,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3829,51.632397,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3830,51.632692,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3831,51.632816,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3832,51.632923,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3833,51.633034,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3834,51.633137,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3835,51.633237,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3836,51.633337,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3837,51.633437,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3838,51.63354,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3839,51.633943,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3840,51.634129,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3841,51.634239,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3842,51.634341,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3843,51.634443,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3844,51.63454,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3845,51.634638,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3846,51.640671,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3847,51.640828,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3848,51.641086,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3849,51.641356,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3850,51.641463,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3851,51.641527,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3852,51.649295,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3853,51.650241,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3854,51.650345,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3855,51.65043,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3856,51.650509,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3857,51.650592,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3858,51.650673,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3859,51.650754,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3860,51.651053,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3861,51.651156,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3862,51.651236,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3863,51.651315,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3864,51.654646,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3865,51.655118,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3866,51.655351,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3867,51.657532,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3868,51.657713,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3869,51.660275,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3870,51.660421,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3871,51.660583,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3872,51.660686,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3873,51.660787,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3874,51.661323,172.30.1.1,172.30.1.250,QUIC,108
