Meet,1138,0.902479,172.30.1.250,172.30.1.1,QUIC,108
YouTube,3875,51.664684,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3876,51.664802,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3877,51.664887,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3878,51.664969,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3879,51.665047,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3880,51.666536,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3881,51.666765,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3882,51.666878,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3883,51.66953,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3884,51.669653,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3885,51.669749,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3886,51.669841,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3887,51.672748,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3888,51.672844,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3889,51.672905,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3890,51.672958,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3891,51.67301,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3892,51.673063,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3893,51.673116,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3894,51.673168,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3895,51.674439,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3896,51.6747,172.30.1.1,172.30.1.250,QUIC,112
YouTube,3897,51.674863,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3898,51.681576,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3899,51.684145,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3900,51.6843,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3901,51.684386,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3902,51.684503,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3903,51.684605,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3904,51.684669,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3905,51.684728,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3906,51.684784,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3907,51.68484,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3908,51.688672,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3909,51.688818,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3910,51.688902,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3911,51.688979,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3912,51.689054,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,3913,51.689129,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3914,51.690073,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3915,51.696349,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3916,51.69665,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3917,51.696706,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3918,51.696751,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3919,51.696795,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3920,51.696837,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3921,51.696879,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3922,51.696921,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3923,51.696964,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3924,51.697007,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3925,51.70135,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3926,51.701512,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3927,51.701597,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3928,51.701675,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3929,51.706353,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3930,51.706768,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3931,51.706935,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3932,51.707023,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3933,51.707102,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3934,51.70718,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3935,51.70726,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3936,51.707337,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3937,51.707411,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3938,51.707486,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3939,51.707564,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3940,51.708174,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3941,51.708935,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3942,51.709189,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3943,51.709284,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3944,51.709367,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3945,51.709444,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3946,51.710522,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3947,51.710699,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3948,51.713516,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3949,51.713696,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3950,51.71586,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3951,51.71672,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3952,51.716816,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3953,51.716873,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3954,51.716926,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3955,51.716978,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3956,51.719792,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3957,51.71991,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3958,51.719969,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3959,51.72612,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3960,51.726646,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3961,51.726832,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3962,51.727011,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3963,51.727118,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3964,51.727224,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3965,51.727322,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3966,51.727418,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3967,51.727517,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3968,51.727665,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3969,51.727766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3970,51.727866,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3971,51.727966,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3972,51.728069,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3973,51.728172,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3974,51.728272,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3975,51.731211,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3976,51.731354,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3977,51.734671,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3978,51.735122,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3979,51.735255,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3980,51.735594,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3981,51.735748,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3982,51.737859,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3983,51.738123,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3984,51.73824,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3985,51.738353,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3986,51.73843,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3987,51.738506,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3988,51.738581,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3989,51.743126,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3990,51.7442,172.30.1.1,172.30.1.250,QUIC,108
YouTube,3991,51.746015,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3992,51.746205,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3993,51.750019,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3994,51.750208,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3995,51.750402,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3996,51.750517,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3997,51.753915,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3998,51.754145,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,3999,51.754333,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4000,51.754445,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4001,51.754557,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4002,51.754902,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4003,51.757061,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4004,51.757573,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4005,51.757737,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4006,51.760683,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4007,51.760859,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4008,51.763025,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4009,51.766917,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4010,51.767104,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4011,51.767199,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4012,51.767768,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4013,51.767866,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4014,51.767939,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4015,51.770723,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4016,51.770852,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4017,51.774112,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4018,51.774252,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4019,51.774338,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4020,51.776694,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4021,51.777479,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4022,51.777711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4023,51.777822,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4024,51.780179,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4025,51.784365,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4026,51.784654,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4027,51.784757,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4028,51.784804,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4029,51.78485,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4030,51.784895,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4031,51.784996,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4032,51.785056,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4033,51.786442,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4034,51.786752,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4035,51.789661,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4036,51.793029,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4037,51.795384,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4038,51.799689,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4039,51.806609,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4040,51.806819,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4041,51.806928,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4042,51.807029,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4043,51.807127,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4044,51.808799,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4045,51.809398,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4046,51.812606,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4047,51.815414,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4048,51.819781,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4049,51.826711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4050,51.826947,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4051,51.82959,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4052,51.833501,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4053,51.833787,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4054,51.833901,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4055,51.834002,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4056,51.834099,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4057,51.835197,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4058,51.836525,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4059,51.840388,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4060,51.842443,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4061,51.846347,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4062,51.84715,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4063,51.850415,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4064,51.857729,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4065,51.85806,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4066,51.858598,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4067,51.858728,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4068,51.860135,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4069,51.860271,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4070,51.860358,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4071,51.860485,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4072,51.860571,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4073,51.862834,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4074,51.866172,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4075,51.866989,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4076,51.869168,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4077,51.8734,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4078,51.873563,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4079,51.878655,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4080,51.886271,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4081,51.886423,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4082,51.886493,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4083,51.886556,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4084,51.886619,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4085,51.886681,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4086,51.886741,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4087,51.886801,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4088,51.886861,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4089,51.886921,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4090,51.88698,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4091,51.887038,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4092,51.887099,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4093,51.88883,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4094,51.892112,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4095,51.892351,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4096,51.89261,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4097,51.89505,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4098,51.895248,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4099,51.896223,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4100,51.898941,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4101,51.899187,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4102,51.8993,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4103,51.904671,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4104,51.904819,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4105,51.905632,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4106,51.907265,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4107,51.910553,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4108,51.910798,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4109,51.914521,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4110,51.916936,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4111,51.917152,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4112,51.917262,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4113,51.917363,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4114,51.918943,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4115,51.919115,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4116,51.919232,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4117,51.921003,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4118,51.9261,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4119,51.933283,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4120,51.933516,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4121,51.93363,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4122,51.933732,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4123,51.933834,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4124,51.934003,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4125,51.934114,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4126,51.942591,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4127,51.958643,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4128,51.968608,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4129,51.969039,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4130,51.969243,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4131,51.969335,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4132,51.969406,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4133,51.973002,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4134,51.975763,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4135,51.977922,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4136,51.978629,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4137,51.986813,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4138,51.987525,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4139,51.999243,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4140,52.003573,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4141,52.003728,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4142,52.003812,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4143,52.00389,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4144,52.003967,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4145,52.004043,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4146,52.004121,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4147,52.004197,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4148,52.004285,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4149,52.004771,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4150,52.005051,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4151,52.006569,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4152,52.006734,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4153,52.006866,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4154,52.009438,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4155,52.009602,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4156,52.009748,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4157,52.009838,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4158,52.009917,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4159,52.009994,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4160,52.01007,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4161,52.013502,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4162,52.014395,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4163,52.017055,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4164,52.020143,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4165,52.020225,172.30.1.250,172.30.1.1,QUIC,732
YouTube,4166,52.020271,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4167,52.023447,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4168,52.062775,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4169,52.072703,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4170,52.135414,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4171,58.4376,172.30.1.1,172.30.1.250,QUIC,280
YouTube,4172,58.43843,172.30.1.1,172.30.1.250,QUIC,280
YouTube,4173,58.43866,172.30.1.1,172.30.1.250,QUIC,280
YouTube,4174,58.706879,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4175,58.707316,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4176,58.707419,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4177,58.707518,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4178,58.707586,172.30.1.250,172.30.1.1,QUIC,120
YouTube,4179,58.710532,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4180,58.714405,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4181,58.865959,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4182,58.866239,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4183,60.003746,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4184,60.007211,172.30.1.1,172.30.1.250,QUIC,156
YouTube,4185,60.012671,172.30.1.1,172.30.1.250,QUIC,892
YouTube,4186,60.013014,172.30.1.1,172.30.1.250,QUIC,900
YouTube,4187,60.013228,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,4188,60.014169,172.30.1.1,172.30.1.250,QUIC,544
YouTube,4189,60.014345,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,4190,60.014511,172.30.1.1,172.30.1.250,QUIC,544
YouTube,4191,60.246927,172.30.1.1,172.30.1.250,QUIC,892
YouTube,4192,60.255349,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4193,60.306402,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4194,60.30685,172.30.1.250,172.30.1.1,QUIC,864
YouTube,4195,60.309246,172.30.1.250,172.30.1.1,QUIC,268
YouTube,4196,60.30935,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4197,60.309409,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4198,60.309474,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4199,60.309819,172.30.1.1,172.30.1.250,QUIC,148
