Meet,1138,0.902479,172.30.1.250,172.30.1.1,QUIC,108
YouTube,4200,60.309988,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4201,60.310114,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4202,60.310193,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4203,60.310243,172.30.1.250,172.30.1.1,QUIC,192
YouTube,4204,60.314464,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4205,60.314686,172.30.1.1,172.30.1.250,QUIC,828
YouTube,4206,60.314824,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,4207,60.314959,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4208,60.315166,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4209,60.315302,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4210,60.315434,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4211,60.315564,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4212,60.315726,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4213,60.316012,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,4214,60.316171,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4215,60.316244,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4216,60.316309,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4217,60.316372,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4218,60.316484,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4219,60.316554,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4220,60.316619,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4221,60.32382,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4222,60.3241,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,4223,60.324286,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4224,60.324602,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4225,60.324698,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4226,60.324764,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4227,60.32482,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4228,60.324875,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4229,60.32493,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4230,60.324985,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4231,60.325076,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4232,60.325396,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4233,60.327411,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4234,60.327583,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4235,60.330711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4236,60.331446,172.30.1.1,172.30.1.250,QUIC,892
YouTube,4237,60.333181,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4238,60.334475,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4239,60.334595,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4240,60.338223,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4241,60.338749,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4242,60.341081,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4243,60.341647,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4244,60.344359,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4245,60.344811,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4246,60.35936,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4247,60.360021,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4248,60.361305,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4249,60.371415,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4250,60.388852,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4251,60.398255,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4252,60.399654,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4253,60.40285,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4254,60.408135,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4255,60.408927,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4256,60.410831,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4257,60.414365,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4258,60.417466,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4259,60.420236,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4260,60.420646,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4261,60.424136,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4262,60.429793,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4263,60.430193,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4264,60.439095,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4265,60.445369,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4266,60.449891,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4267,60.450063,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4268,60.450175,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4269,60.450276,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4270,60.450376,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4271,60.450474,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4272,60.452289,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4273,60.454444,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4274,60.456105,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4275,60.45634,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4276,60.45669,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4277,60.456841,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4278,60.459608,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4279,60.45986,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4280,60.460081,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4281,60.460197,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4282,60.460299,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4283,60.462436,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4284,60.462652,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4285,60.462766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4286,60.462868,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4287,60.465787,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4288,60.466149,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4289,60.466271,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4290,60.466395,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4291,60.468995,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4292,60.469214,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4293,60.472551,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4294,60.472726,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4295,60.473065,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4296,60.47411,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4297,60.534066,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4298,60.53427,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4299,60.534326,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4300,60.534376,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4301,60.534425,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4302,60.534473,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4303,60.53452,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4304,60.534566,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4305,60.534612,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4306,60.534659,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4307,60.534705,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4308,60.534754,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4309,60.534803,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4310,60.534855,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4311,60.535302,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4312,60.535436,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4313,60.535563,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4314,60.535645,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4315,60.535709,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4316,60.535821,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4317,60.536,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4318,60.536079,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4319,60.536143,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4320,60.536707,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4321,60.536847,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4322,60.536919,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4323,60.537032,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4324,60.5371,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4325,60.537162,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4326,60.537336,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4327,60.537505,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4328,60.537613,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4329,60.537717,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4330,60.53897,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4331,60.543867,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4332,60.544746,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4333,60.544883,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4334,60.544951,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4335,60.545013,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4336,60.554119,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4337,60.554422,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4338,60.56348,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4339,60.579909,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4340,60.589251,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4341,60.677505,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4342,60.679659,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4343,60.685031,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4344,60.68734,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4345,60.690854,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4346,60.696763,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4347,60.699734,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4348,60.701115,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4349,60.70211,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4350,60.710122,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4351,60.710839,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4352,60.710994,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4353,60.720766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4354,60.722279,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4355,60.723343,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4356,60.728824,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4357,60.730784,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4358,60.731022,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4359,60.731152,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4360,60.731233,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4361,60.73128,172.30.1.250,172.30.1.1,QUIC,196
YouTube,4362,60.731337,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4363,60.731379,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4364,60.731432,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4365,60.732655,172.30.1.1,172.30.1.250,QUIC,908
YouTube,4366,60.732887,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4367,60.73357,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4368,60.73733,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4369,60.737488,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4370,60.73756,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4371,60.737613,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4372,60.737667,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4373,60.73772,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4374,60.737773,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4375,60.737827,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4376,60.737885,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4377,60.738095,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4378,60.746766,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4379,60.747365,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4380,60.749781,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4381,60.750311,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4382,60.753277,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4383,60.753857,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4384,60.755573,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4385,60.755679,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4386,60.756331,172.30.1.1,172.30.1.250,QUIC,120
YouTube,4387,60.764776,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4388,60.765074,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4389,60.765231,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4390,60.765307,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4391,60.774485,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4392,60.780839,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4393,60.784205,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4394,60.788126,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4395,60.788308,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4396,60.788401,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4397,60.788527,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4398,60.790153,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4399,60.793864,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4400,60.794047,172.30.1.250,172.30.1.1,QUIC,748
YouTube,4401,60.794194,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4402,60.794275,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4403,60.794335,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4404,60.79439,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4405,60.794444,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4406,60.794681,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4407,60.794773,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4408,60.794845,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4409,60.797159,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4410,60.797293,172.30.1.250,172.30.1.1,QUIC,320
YouTube,4411,60.797436,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4412,60.797506,172.30.1.250,172.30.1.1,QUIC,288
YouTube,4413,60.797558,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4414,60.799998,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4415,60.800309,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4416,60.800462,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4417,60.800524,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4418,60.800576,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4419,60.80238,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4420,60.803208,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4421,60.803331,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4422,60.803388,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4423,60.812186,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4424,60.812501,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4425,60.814735,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4426,60.818129,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4427,60.820812,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4428,60.821196,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4429,60.823706,172.30.1.1,172.30.1.250,QUIC,108
YouTube,4430,60.825506,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4431,60.82711,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4432,60.82722,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4433,60.827288,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4434,60.830205,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4435,60.83031,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4436,60.830376,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4437,60.830438,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4438,60.833624,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4439,60.833684,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4440,60.833839,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4441,60.836595,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4442,60.836803,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4443,60.836914,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4444,60.837011,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4445,60.839448,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4446,60.839566,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4447,60.839657,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4448,60.839738,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4449,60.839882,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4450,60.842362,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4451,60.842617,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4452,60.842833,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4453,60.851449,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4454,60.851597,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4455,60.851686,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4456,60.851935,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4457,60.852034,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4458,60.852092,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4459,60.852148,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4460,60.855734,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4461,60.85585,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4462,60.855919,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4463,60.860631,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4464,60.860865,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4465,60.861432,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4466,60.866884,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4467,60.868774,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4468,60.869374,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4469,60.885565,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4470,60.894336,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4471,60.895142,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4472,60.903813,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4473,60.906487,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4474,60.910199,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4475,60.912153,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4476,60.912512,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4477,60.915187,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4478,60.918817,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4479,60.919075,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4480,60.919196,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4481,60.919254,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4482,60.919307,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4483,60.922101,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4484,60.922199,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4485,60.922258,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4486,60.922329,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4487,60.922399,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4488,60.926267,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4489,60.92637,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4490,60.927983,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4491,60.934501,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4492,60.934646,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4493,60.93471,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4494,60.934765,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4495,60.934818,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4496,60.93581,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4497,60.936006,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4498,60.936086,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4499,60.936143,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4500,60.939094,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4501,60.939189,172.30.1.250,172.30.1.1,QUIC,104
YouTube,4502,60.939262,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4503,60.939325,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4504,60.940543,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4505,60.940841,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4506,60.943619,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4507,60.944051,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4508,60.945755,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4509,60.945848,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4510,60.94627,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4511,60.948908,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4512,60.951814,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4513,60.954594,172.30.1.1,172.30.1.250,QUIC,116
YouTube,4514,60.963865,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4515,60.964019,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4516,60.966779,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4517,60.970273,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4518,60.973295,172.30.1.1,172.30.1.250,QUIC,112
YouTube,4519,60.977253,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4520,60.977575,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4521,60.980839,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4522,60.981008,172.30.1.250,172.30.1.1,QUIC,100
YouTube,4523,60.981107,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,4524,60.981191,172.30.1.250,172.30.1.1,QUIC,884
YouTube,4525,60.985977,172.30.1.1,172.30.1.250,QUIC,112
