App name,No.,Time,Source,Destination,Protocol,Length
Google Play service,4686,90.4515899999999,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4687,90.47527500000001,172.30.1.1,172.30.1.250,TLSv1.2,440
Google Play service,4688,90.4756359999999,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,4689,90.50210100000004,172.30.1.250,172.30.1.1,TLSv1.3,676
Accountable2You,4690,90.50224800000001,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4691,90.56189300000005,172.30.1.250,172.30.1.1,TLSv1.2,476
Google Play service,4692,90.56267200000002,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4693,90.60279500000001,172.30.1.1,172.30.1.250,TLSv1.2,924
Google Play service,4694,90.6033379999999,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4695,90.66074200000003,172.30.1.250,172.30.1.1,TLSv1.2,568
Google Play service,4696,90.66117499999996,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4697,90.69011899999987,172.30.1.1,172.30.1.250,TLSv1.2,444
Google Play service,4698,90.69086799999991,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4699,90.77139899999997,172.30.1.250,172.30.1.1,TLSv1.2,476
Google Play service,4700,90.81332399999997,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4701,90.81343900000002,172.30.1.1,172.30.1.250,TLSv1.2,960
Google Play service,4702,90.81426199999987,172.30.1.250,172.30.1.1,TCP,88
Google Play service,4703,90.88538599999993,172.30.1.250,172.30.1.1,TLSv1.2,568
Google Play service,4704,90.88694199999986,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4705,91.30645000000004,172.30.1.250,172.30.1.1,TLSv1.3,768
Google Play service,4706,91.30711799999995,172.30.1.1,172.30.1.250,TCP,88
Google Play service,4707,91.35703899999999,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,4708,91.35745499999985,172.30.1.250,172.30.1.1,TCP,88
Gmail,4709,91.47453399999995,172.30.1.1,172.30.1.250,DNS,108
Gmail,4710,91.54445799999985,172.30.1.250,172.30.1.1,DNS,124
Gmail,4711,91.55008099999986,172.30.1.1,172.30.1.250,TCP,108
Gmail,4712,91.5925299999999,172.30.1.250,172.30.1.1,TCP,96
Gmail,4713,91.59281499999997,172.30.1.1,172.30.1.250,TCP,88
Gmail,4714,91.593703,172.30.1.1,172.30.1.250,TLSv1.3,856
Gmail,4715,91.59413900000004,172.30.1.250,172.30.1.1,TCP,88
Gmail,4716,91.64094799999998,172.30.1.250,172.30.1.1,TLSv1.3,464
Gmail,4717,91.64137400000004,172.30.1.1,172.30.1.250,TCP,88
Gmail,4718,91.64427499999988,172.30.1.1,172.30.1.250,TLSv1.3,160
Gmail,4719,91.64482099999987,172.30.1.250,172.30.1.1,TCP,88
Gmail,4720,91.6473289999999,172.30.1.1,172.30.1.250,TLSv1.3,184
Gmail,4721,91.6478669999999,172.30.1.250,172.30.1.1,TCP,88
Gmail,4722,91.65053999999986,172.30.1.1,172.30.1.250,TLSv1.3,1800
Gmail,4723,91.65098899999998,172.30.1.250,172.30.1.1,TCP,88
Gmail,4724,91.65225999999984,172.30.1.1,172.30.1.250,TLSv1.3,368
Gmail,4725,91.65254099999993,172.30.1.250,172.30.1.1,TCP,88
Gmail,4726,91.67990799999984,172.30.1.250,172.30.1.1,TLSv1.3,1048
Gmail,4727,91.68031399999995,172.30.1.1,172.30.1.250,TCP,88
Gmail,4728,91.68129499999986,172.30.1.1,172.30.1.250,TLSv1.3,120
Gmail,4729,91.68157999999994,172.30.1.250,172.30.1.1,TCP,88
Gmail,4730,91.68638699999997,172.30.1.250,172.30.1.1,TLSv1.3,120
Gmail,4731,91.68697299999985,172.30.1.1,172.30.1.250,TCP,88
Gmail,4732,91.86882500000002,172.30.1.250,172.30.1.1,TLSv1.3,2224
Gmail,4733,91.8696809999999,172.30.1.1,172.30.1.250,TCP,88
Gmail,4734,91.8801289999999,172.30.1.1,172.30.1.250,TLSv1.3,128
Gmail,4735,91.880762,172.30.1.250,172.30.1.1,TCP,88
Gmail,4736,91.99427300000002,172.30.1.1,172.30.1.250,TLSv1.3,560
Gmail,4737,91.99509699999999,172.30.1.250,172.30.1.1,TCP,88
Gmail,4738,91.99620600000003,172.30.1.1,172.30.1.250,TLSv1.3,180
Gmail,4739,91.996263,172.30.1.250,172.30.1.1,TCP,88
Gmail,4740,92.18772399999989,172.30.1.250,172.30.1.1,TLSv1.3,1468
Gmail,4741,92.19000600000004,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4742,92.19042100000001,172.30.1.1,172.30.1.250,TCP,88
Gmail,4743,92.19311100000004,172.30.1.250,172.30.1.1,TLSv1.3,1684
Gmail,4744,92.19613200000003,172.30.1.250,172.30.1.1,TLSv1.3,1260
Gmail,4745,92.19634900000005,172.30.1.1,172.30.1.250,TCP,88
Gmail,4746,92.22271799999999,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4747,92.22839099999987,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4748,92.22890699999994,172.30.1.1,172.30.1.250,TCP,88
Gmail,4749,92.28842499999996,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4750,92.30783399999996,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4751,92.3079479999999,172.30.1.1,172.30.1.250,TCP,88
Gmail,4752,92.37699999999995,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4753,92.38023899999985,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4754,92.38046099999997,172.30.1.1,172.30.1.250,TCP,88
Gmail,4755,92.38185399999998,172.30.1.250,172.30.1.1,TLSv1.3,1392
Gmail,4756,92.38617499999987,172.30.1.250,172.30.1.1,TLSv1.3,1280
Gmail,4757,92.38639199999989,172.30.1.1,172.30.1.250,TCP,88
Gmail,4758,92.4011129999999,172.30.1.1,172.30.1.250,TLSv1.3,128
Gmail,4759,92.40144399999986,172.30.1.250,172.30.1.1,TCP,88
Gmail,4760,92.53539499999988,172.30.1.1,172.30.1.250,DNS,124
Gmail,4761,92.58622799999989,172.30.1.250,172.30.1.1,DNS,380
Gmail,4762,92.59312599999998,172.30.1.1,172.30.1.250,QUIC,1324
Gmail,4763,92.60190899999998,172.30.1.1,172.30.1.250,QUIC,156
Gmail,4764,92.64897299999984,172.30.1.250,172.30.1.1,QUIC,1324
Gmail,4765,92.65095299999984,172.30.1.250,172.30.1.1,QUIC,852
Gmail,4766,92.65112199999999,172.30.1.250,172.30.1.1,QUIC,292
Gmail,4767,92.65445499999987,172.30.1.1,172.30.1.250,QUIC,1324
Gmail,4768,92.65501300000005,172.30.1.1,172.30.1.250,QUIC,148
Gmail,4769,92.65603799999985,172.30.1.1,172.30.1.250,QUIC,108
Gmail,4770,92.65852900000004,172.30.1.1,172.30.1.250,QUIC,1088
Gmail,4771,92.65920899999992,172.30.1.1,172.30.1.250,QUIC,108
Gmail,4772,92.68603099999996,172.30.1.250,172.30.1.1,QUIC,100
Gmail,4773,92.69381099999987,172.30.1.250,172.30.1.1,QUIC,196
Gmail,4774,92.7004609999999,172.30.1.250,172.30.1.1,QUIC,104
Gmail,4775,92.70232699999997,172.30.1.1,172.30.1.250,QUIC,108
Gmail,4776,92.710372,172.30.1.250,172.30.1.1,QUIC,100
Gmail,4777,92.79122800000005,172.30.1.250,172.30.1.1,QUIC,456
Gmail,4778,92.79167899999993,172.30.1.250,172.30.1.1,QUIC,120
Gmail,4779,92.79410399999983,172.30.1.1,172.30.1.250,QUIC,112
Gmail,4780,92.79571599999986,172.30.1.1,172.30.1.250,QUIC,112
Gmail,4781,92.82978600000001,172.30.1.250,172.30.1.1,QUIC,100
Messages,4782,100.01425100000006,172.30.1.250,172.30.1.1,QUIC,108
Messages,4783,100.02390999999989,172.30.1.1,172.30.1.250,QUIC,108
Messages,4784,110.104468,172.30.1.250,172.30.1.1,QUIC,108
Messages,4785,110.112662,172.30.1.1,172.30.1.250,QUIC,108
Messages,4786,120.33089500000006,172.30.1.250,172.30.1.1,QUIC,108
Messages,4787,120.33866699999999,172.30.1.1,172.30.1.250,QUIC,108
Messages,4788,120.53194699999995,172.30.1.250,172.30.1.1,QUIC,108
Messages,4789,120.53453300000001,172.30.1.1,172.30.1.250,QUIC,108
Messages,4790,130.2240589999999,172.30.1.250,172.30.1.1,QUIC,108
Messages,4791,130.22578599999997,172.30.1.1,172.30.1.250,QUIC,108
Messages,4792,140.00340899999992,172.30.1.250,172.30.1.1,QUIC,108
Messages,4793,140.004457,172.30.1.1,172.30.1.250,QUIC,108
Messenger,4794,142.70603899999992,172.30.1.250,172.30.1.1,TCP,128
Messenger,4795,142.706547,172.30.1.1,172.30.1.250,TCP,88
Messenger,4796,142.70839499999988,172.30.1.1,172.30.1.250,TCP,124
Messenger,4797,142.70854399999985,172.30.1.250,172.30.1.1,TCP,88
OneDrive,4798,145.04445799999985,172.30.1.1,172.30.1.250,DNS,108
OneDrive,4799,145.39311199999997,172.30.1.250,172.30.1.1,DNS,332
OneDrive,4800,145.39885600000002,172.30.1.1,172.30.1.250,TCP,108
OneDrive,4801,145.473563,172.30.1.250,172.30.1.1,TCP,96
OneDrive,4802,145.47389799999996,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4803,145.48632299999986,172.30.1.1,172.30.1.250,TLSv1.2,604
OneDrive,4804,145.4867569999999,172.30.1.250,172.30.1.1,TCP,88
Teams,4805,145.545304,172.30.1.1,172.30.1.250,DNS,124
OneDrive,4806,145.54651599999988,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,4807,145.546695,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4808,145.54974399999992,172.30.1.250,172.30.1.1,TLSv1.2,2100
OneDrive,4809,145.550158,172.30.1.1,172.30.1.250,TCP,88
Teams,4810,145.59046799999987,172.30.1.250,172.30.1.1,DNS,244
Teams,4811,145.597446,172.30.1.1,172.30.1.250,TCP,108
Teams,4812,145.6186459999999,172.30.1.1,172.30.1.250,DNS,120
Teams,4813,145.65477499999997,172.30.1.250,172.30.1.1,DNS,276
Teams,4814,145.66676199999984,172.30.1.1,172.30.1.250,TCP,108
Teams,4815,145.70372499999985,172.30.1.250,172.30.1.1,TCP,96
Teams,4816,145.705154,172.30.1.1,172.30.1.250,TCP,88
Teams,4817,145.71055499999989,172.30.1.250,172.30.1.1,TCP,96
Teams,4818,145.710826,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,4819,145.71111799999994,172.30.1.1,172.30.1.250,TCP,88
Teams,4820,145.711413,172.30.1.250,172.30.1.1,TCP,88
Teams,4821,145.7124369999999,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,4822,145.712855,172.30.1.250,172.30.1.1,TCP,88
OneDrive,4823,145.74048100000005,172.30.1.1,172.30.1.250,TLSv1.2,244
OneDrive,4824,145.74084100000005,172.30.1.250,172.30.1.1,TCP,88
Teams,4825,145.76199999999994,172.30.1.250,172.30.1.1,TCP,1404
Teams,4826,145.76222099999995,172.30.1.1,172.30.1.250,TCP,88
Teams,4827,145.76497999999992,172.30.1.250,172.30.1.1,TCP,1404
Teams,4828,145.76510199999984,172.30.1.1,172.30.1.250,TCP,88
Teams,4829,145.78384200000005,172.30.1.250,172.30.1.1,TCP,1404
Teams,4830,145.7839859999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4831,145.78645600000004,172.30.1.250,172.30.1.1,TCP,1404
Teams,4832,145.78681899999992,172.30.1.1,172.30.1.250,TCP,88
Teams,4833,145.79045199999996,172.30.1.250,172.30.1.1,TLSv1.2,812
Teams,4834,145.79067899999995,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4835,145.80797699999994,172.30.1.250,172.30.1.1,TLSv1.2,428
OneDrive,4836,145.8118159999999,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4837,145.81667900000002,172.30.1.1,172.30.1.250,TLSv1.2,2312
OneDrive,4838,145.817141,172.30.1.250,172.30.1.1,TCP,88
Teams,4839,145.82269900000006,172.30.1.250,172.30.1.1,TCP,1404
Teams,4840,145.8228549999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4841,145.82341299999985,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,4842,145.82363899999996,172.30.1.250,172.30.1.1,TCP,88
Teams,4843,145.82569999999987,172.30.1.250,172.30.1.1,TCP,1404
Teams,4844,145.82579299999998,172.30.1.1,172.30.1.250,TCP,88
Teams,4845,145.83038499999998,172.30.1.250,172.30.1.1,TCP,1404
Teams,4846,145.83060899999987,172.30.1.1,172.30.1.250,TCP,88
Teams,4847,145.83328800000004,172.30.1.250,172.30.1.1,TLSv1.2,2264
Teams,4848,145.83385999999996,172.30.1.1,172.30.1.250,TCP,88
Teams,4849,145.85795399999984,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,4850,145.85831699999994,172.30.1.250,172.30.1.1,TCP,88
Teams,4851,145.9525349999999,172.30.1.250,172.30.1.1,TLSv1.2,428
Teams,4852,145.9528069999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4853,145.95602099999996,172.30.1.1,172.30.1.250,TLSv1.2,1524
Teams,4854,145.9562759999999,172.30.1.250,172.30.1.1,TCP,88
Teams,4855,145.98457699999994,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,4856,145.98481700000002,172.30.1.1,172.30.1.250,TCP,88
Teams,4857,145.98945400000002,172.30.1.1,172.30.1.250,TLSv1.2,140
Teams,4858,145.98965199999998,172.30.1.250,172.30.1.1,TCP,88
Teams,4859,145.9901809999999,172.30.1.1,172.30.1.250,TLSv1.2,132
Teams,4860,145.99021700000003,172.30.1.250,172.30.1.1,TCP,88
Teams,4861,145.99043200000006,172.30.1.1,172.30.1.250,TLSv1.2,128
Teams,4862,145.99055399999997,172.30.1.250,172.30.1.1,TCP,88
Teams,4863,145.99917600000003,172.30.1.1,172.30.1.250,TLSv1.2,1412
Teams,4864,145.9994079999999,172.30.1.250,172.30.1.1,TCP,88
OneDrive,4865,146.07101899999998,172.30.1.250,172.30.1.1,TLSv1.2,1296
OneDrive,4866,146.07155399999988,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4867,146.080561,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,4868,146.08080199999995,172.30.1.1,172.30.1.250,TCP,88
OneDrive,4869,146.08876299999997,172.30.1.250,172.30.1.1,TLSv1.2,2116
OneDrive,4870,146.08900199999994,172.30.1.1,172.30.1.250,TCP,88
Teams,4871,146.13667699999996,172.30.1.250,172.30.1.1,TLSv1.2,144
Teams,4872,146.14141900000004,172.30.1.1,172.30.1.250,TCP,88
Teams,4873,146.14164800000003,172.30.1.250,172.30.1.1,TLSv1.2,168
Teams,4874,146.14193899999987,172.30.1.1,172.30.1.250,TCP,88
Teams,4875,146.143331,172.30.1.1,172.30.1.250,TLSv1.2,124
Teams,4876,146.14371200000005,172.30.1.250,172.30.1.1,TCP,88
Teams,4877,146.17717300000004,172.30.1.250,172.30.1.1,TLSv1.2,3244
Teams,4878,146.17744100000004,172.30.1.1,172.30.1.250,TCP,88
Teams,4879,146.18045699999993,172.30.1.250,172.30.1.1,TCP,2724
Teams,4880,146.1805569999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4881,146.18410900000003,172.30.1.250,172.30.1.1,TCP,4040
Teams,4882,146.18432299999995,172.30.1.1,172.30.1.250,TCP,88
Teams,4883,146.18750299999988,172.30.1.250,172.30.1.1,TLSv1.2,5672
Teams,4884,146.187633,172.30.1.1,172.30.1.250,TCP,88
Teams,4885,146.19064600000002,172.30.1.250,172.30.1.1,TLSv1.2,1356
Teams,4886,146.190746,172.30.1.1,172.30.1.250,TCP,88
Teams,4887,146.19367599999987,172.30.1.250,172.30.1.1,TCP,1404
Teams,4888,146.19377799999984,172.30.1.1,172.30.1.250,TCP,88
Teams,4889,146.1981229999999,172.30.1.250,172.30.1.1,TLSv1.2,8308
Teams,4890,146.19823499999984,172.30.1.1,172.30.1.250,TCP,88
Teams,4891,146.23786900000005,172.30.1.250,172.30.1.1,TLSv1.2,904
Teams,4892,146.27024200000005,172.30.1.250,172.30.1.1,TCP,2724
Teams,4893,146.27043400000002,172.30.1.1,172.30.1.250,TCP,88
Teams,4894,146.27322400000003,172.30.1.250,172.30.1.1,TCP,4040
Teams,4895,146.27334199999996,172.30.1.1,172.30.1.250,TCP,88
Teams,4896,146.2759719999999,172.30.1.250,172.30.1.1,TLSv1.2,1096
Teams,4897,146.276067,172.30.1.1,172.30.1.250,TCP,88
Teams,4898,146.27968899999996,172.30.1.1,172.30.1.250,TCP,88
Teams,4899,146.28577599999994,172.30.1.250,172.30.1.1,TCP,5360
Teams,4900,146.28604599999994,172.30.1.1,172.30.1.250,TCP,88
Teams,4901,146.28886999999986,172.30.1.250,172.30.1.1,TLSv1.2,2724
Teams,4902,146.28913399999988,172.30.1.1,172.30.1.250,TCP,88
Teams,4903,146.29208599999993,172.30.1.250,172.30.1.1,TCP,4040
Teams,4904,146.2923229999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4905,146.29693899999984,172.30.1.250,172.30.1.1,TCP,2724
Teams,4906,146.29798099999994,172.30.1.1,172.30.1.250,TCP,88
Teams,4907,146.299939,172.30.1.250,172.30.1.1,TLSv1.2,5360
Teams,4908,146.30019100000004,172.30.1.1,172.30.1.250,TCP,88
Teams,4909,146.30359499999986,172.30.1.250,172.30.1.1,TLSv1.2,5360
Teams,4910,146.30385499999988,172.30.1.1,172.30.1.250,TCP,88
Teams,4911,146.30636299999992,172.30.1.250,172.30.1.1,TCP,2724
Teams,4912,146.306605,172.30.1.1,172.30.1.250,TCP,88
Teams,4913,146.31067299999995,172.30.1.250,172.30.1.1,TCP,1404
Teams,4914,146.3108279999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4915,146.31391899999994,172.30.1.250,172.30.1.1,TLSv1.2,6676
Teams,4916,146.31409199999985,172.30.1.1,172.30.1.250,TCP,88
Teams,4917,146.31681200000003,172.30.1.250,172.30.1.1,TLSv1.2,6676
Teams,4918,146.316961,172.30.1.1,172.30.1.250,TCP,88
Teams,4919,146.32008099999985,172.30.1.250,172.30.1.1,TCP,2724
Teams,4920,146.3202799999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4921,146.322817,172.30.1.250,172.30.1.1,TLSv1.2,7996
Teams,4922,146.32301099999995,172.30.1.1,172.30.1.250,TCP,88
Teams,4923,146.32638699999984,172.30.1.250,172.30.1.1,TCP,4040
Teams,4924,146.3266369999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4925,146.32927399999994,172.30.1.250,172.30.1.1,TLSv1.2,5360
Teams,4926,146.32956799999988,172.30.1.1,172.30.1.250,TCP,88
Teams,4927,146.33227599999987,172.30.1.250,172.30.1.1,TLSv1.2,9312
Teams,4928,146.3324869999999,172.30.1.1,172.30.1.250,TCP,88
Teams,4929,146.33520799999997,172.30.1.250,172.30.1.1,TLSv1.2,3596
Teams,4930,146.33560599999987,172.30.1.1,172.30.1.250,TCP,88
Teams,4931,146.45174599999996,172.30.1.1,172.30.1.250,DNS,124
Teams,4932,146.48361999999997,172.30.1.250,172.30.1.1,DNS,244
Teams,4933,146.48858900000005,172.30.1.1,172.30.1.250,TCP,108
Teams,4934,146.66604099999995,172.30.1.250,172.30.1.1,TCP,96
Teams,4935,146.66674899999998,172.30.1.1,172.30.1.250,TCP,88
Teams,4936,146.67288199999984,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,4937,146.67328299999986,172.30.1.250,172.30.1.1,TCP,88
Teams,4938,146.82552399999986,172.30.1.250,172.30.1.1,TCP,1404
Teams,4939,146.826012,172.30.1.1,172.30.1.250,TCP,88
Teams,4940,146.82741099999998,172.30.1.250,172.30.1.1,TCP,1404
Teams,4941,146.82756700000004,172.30.1.1,172.30.1.250,TCP,88
Teams,4942,146.83486599999992,172.30.1.250,172.30.1.1,TCP,2724
Teams,4943,146.83499600000005,172.30.1.1,172.30.1.250,TCP,88
Teams,4944,146.84003199999984,172.30.1.250,172.30.1.1,TLSv1.2,1072
Teams,4945,146.84057399999983,172.30.1.1,172.30.1.250,TCP,88
Teams,4946,146.868385,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,4947,146.86882300000002,172.30.1.250,172.30.1.1,TCP,88
Teams,4948,146.98597099999984,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,4949,146.98611699999992,172.30.1.1,172.30.1.250,TCP,88
Teams,4950,146.99107200000003,172.30.1.1,172.30.1.250,TLSv1.2,2836
Teams,4951,146.99142200000006,172.30.1.250,172.30.1.1,TCP,88
Teams,4952,147.146023,172.30.1.250,172.30.1.1,TLSv1.2,540
Teams,4953,147.14649099999997,172.30.1.1,172.30.1.250,TCP,88
Teams,4954,148.3790879999999,172.30.1.1,172.30.1.250,DNS,108
Teams,4955,148.58822999999984,172.30.1.250,172.30.1.1,DNS,244
Teams,4956,148.59917700000005,172.30.1.1,172.30.1.250,TCP,108
Teams,4957,148.664127,172.30.1.250,172.30.1.1,TCP,96
Teams,4958,148.66494699999998,172.30.1.1,172.30.1.250,TCP,88
Teams,4959,148.67379299999993,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,4960,148.67467899999997,172.30.1.250,172.30.1.1,TCP,88
Messages,4961,149.93778499999985,172.30.1.250,172.30.1.1,QUIC,108
Messages,4962,149.952767,172.30.1.1,172.30.1.250,QUIC,112
Teams,4963,150.50860899999998,172.30.1.250,172.30.1.1,TLSv1.2,2700
Teams,4964,150.50978199999986,172.30.1.1,172.30.1.250,TCP,88
Teams,4965,150.51218999999992,172.30.1.250,172.30.1.1,TLSv1.2,2548
Teams,4966,150.51321299999995,172.30.1.1,172.30.1.250,TCP,88
Teams,4967,150.55634799999984,172.30.1.1,172.30.1.250,TLSv1.2,212
Teams,4968,150.55671299999995,172.30.1.250,172.30.1.1,TCP,88
Teams,4969,151.99220100000002,172.30.1.250,172.30.1.1,TLSv1.2,344
Teams,4970,151.99297699999988,172.30.1.1,172.30.1.250,TCP,88
Teams,4971,152.0002649999999,172.30.1.1,172.30.1.250,TLSv1.2,956
Teams,4972,152.00057700000002,172.30.1.250,172.30.1.1,TCP,88
Teams,4973,154.889719,172.30.1.250,172.30.1.1,TLSv1.2,404
Teams,4974,154.89044799999988,172.30.1.1,172.30.1.250,TCP,88
